query_id,recall_exact,recall_pq,recall_candidate_oracle,recall_all16,recall_exact_oracle,delta_exact_control,total_loss,discovery_loss,ranking_loss,exact_l0_count,pq_l0_count,coverage_exact,coverage_pq,top16_boundary_tie
1796,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,751,765,0.90000000000000002,0.90000000000000002,0
1797,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,446,445,1,1,0
1798,1,1,1,1,1,0,0,0,0,522,512,1,1,0
1799,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,691,694,0.90000000000000002,0.90000000000000002,0
1800,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,647,677,1,1,0
1801,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,841,812,0.80000000000000004,0.80000000000000004,0
1802,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,801,807,0.90000000000000002,0.90000000000000002,0
1803,1,1,1,1,1,0,0,0,0,441,444,1,1,0
1804,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,599,557,0.90000000000000002,0.90000000000000002,0
1805,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,728,703,1,1,0
1806,1,1,1,1,1,0,0,0,0,312,317,1,1,0
1807,0,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,-0.59999999999999998,-0.59999999999999998,0,716,686,0,0.59999999999999998,0
1808,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,606,650,1,1,0
1809,0.5,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.5,0,0.099999999999999978,0.099999999999999978,0,921,892,0.5,0.40000000000000002,0
1810,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,928,733,1,1,0
1811,1,1,1,1,1,0,0,0,0,406,388,1,1,0
1812,1,1,1,1,1,0,0,0,0,408,432,1,1,0
1813,1,0.69999999999999996,1,1,1,0,0.30000000000000004,0,0.30000000000000004,413,421,1,1,0
1814,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,673,677,0.80000000000000004,0.80000000000000004,0
1815,0.69999999999999996,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.69999999999999996,0,0,-0.10000000000000009,0.10000000000000009,743,761,0.69999999999999996,0.80000000000000004,0
1816,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,863,842,1,1,0
1817,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,888,889,0.90000000000000002,0.90000000000000002,0
1818,1,1,1,1,1,0,0,0,0,690,672,1,1,0
1819,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,690,544,1,1,0
1820,1,1,1,1,1,0,0,0,0,1160,559,1,1,0
1821,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,607,613,0.90000000000000002,0.90000000000000002,0
1822,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,508,496,1,1,0
1823,0.90000000000000002,1,1,1,0.90000000000000002,0,-0.099999999999999978,-0.099999999999999978,0,665,692,0.90000000000000002,1,0
1824,1,1,1,1,1,0,0,0,0,479,318,1,1,0
1825,1,1,1,1,1,0,0,0,0,686,685,1,1,0
1826,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,755,612,1,1,0
1827,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,633,631,0.90000000000000002,0.90000000000000002,0
1828,0.59999999999999998,0.5,0.5,0.5,0.59999999999999998,0,0.099999999999999978,0.099999999999999978,0,892,944,0.59999999999999998,0.5,0
1829,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,506,423,1,1,0
1830,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,389,395,1,1,0
1831,1,1,1,1,1,0,0,0,0,535,463,1,1,0
1832,1,1,1,1,1,0,0,0,0,392,249,1,1,0
1833,1,1,1,1,1,0,0,0,0,540,541,1,1,0
1834,1,0.80000000000000004,0.90000000000000002,0.90000000000000002,1,0,0.19999999999999996,0.099999999999999978,0.099999999999999978,533,547,1,0.90000000000000002,0
1835,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,748,765,0.90000000000000002,0.90000000000000002,0
1836,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,729,665,0.90000000000000002,0.90000000000000002,0
1837,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,720,688,1,1,0
1838,1,1,1,1,1,0,0,0,0,536,455,1,1,0
1839,1,1,1,1,1,0,0,0,0,736,764,1,1,0
1840,1,1,1,1,1,0,0,0,0,300,302,1,1,0
1841,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,549,630,1,1,0
1842,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,996,1045,0.80000000000000004,0.80000000000000004,0
1843,1,1,1,1,1,0,0,0,0,506,551,1,1,0
1844,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,451,644,1,1,0
1845,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,582,598,0.80000000000000004,0.80000000000000004,0
1846,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,599,628,0.90000000000000002,0.90000000000000002,0
1847,1,1,1,1,1,0,0,0,0,591,589,1,1,0
1848,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,618,588,1,1,0
1849,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,346,350,1,1,0
1850,1,1,1,1,1,0,0,0,0,436,422,1,1,0
1851,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000001,0,0,0,0,910,888,0.20000000000000001,0.20000000000000001,0
1852,0.90000000000000002,0.80000000000000004,1,1,0.90000000000000002,0,0.099999999999999978,-0.099999999999999978,0.19999999999999996,612,1140,0.90000000000000002,1,0
1853,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,761,703,1,1,0
1854,1,0.69999999999999996,0.69999999999999996,0.69999999999999996,1,0,0.30000000000000004,0.30000000000000004,0,1404,770,1,0.69999999999999996,0
1855,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,517,432,1,1,0
1856,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,578,574,1,1,0
1857,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,465,424,1,1,0
1858,0.59999999999999998,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.59999999999999998,0,0.29999999999999999,0.29999999999999999,0,624,759,0.59999999999999998,0.29999999999999999,0
1859,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,709,713,0.59999999999999998,0.59999999999999998,0
1860,1,1,1,1,1,0,0,0,0,698,695,1,1,0
1861,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,854,616,1,1,0
1862,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,751,647,1,0.90000000000000002,0
1863,1,1,1,1,1,0,0,0,0,670,675,1,1,0
1864,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,749,784,0.90000000000000002,0.90000000000000002,0
1865,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,526,529,1,1,0
1866,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,703,773,0.90000000000000002,0.90000000000000002,0
1867,1,1,1,1,1,0,0,0,0,249,249,1,1,0
1868,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,463,455,1,1,0
1869,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,612,597,1,1,0
1870,0.5,0.5,0.5,0.5,0.5,0,0,0,0,780,777,0.5,0.5,0
1871,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,471,472,1,1,0
1872,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,660,681,0.90000000000000002,0.90000000000000002,0
1873,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,806,773,0.80000000000000004,0.80000000000000004,0
1874,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,487,482,1,1,0
1875,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,730,650,1,1,0
1876,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,487,481,1,1,0
1877,0.5,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.5,0,0.20000000000000001,0.20000000000000001,0,755,627,0.5,0.29999999999999999,0
1878,1,1,1,1,1,0,0,0,0,850,567,1,1,0
1879,1,1,1,1,1,0,0,0,0,744,670,1,1,0
1880,0.90000000000000002,1,1,1,0.90000000000000002,0,-0.099999999999999978,-0.099999999999999978,0,587,583,0.90000000000000002,1,0
1881,0.80000000000000004,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.80000000000000004,0,0.10000000000000009,0.10000000000000009,0,893,779,0.80000000000000004,0.69999999999999996,0
1882,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,999,817,0.90000000000000002,0.90000000000000002,0
1883,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,779,875,0.69999999999999996,0.69999999999999996,0
1884,0,0,0,0,0,0,0,0,0,885,973,0,0,0
1885,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,427,610,1,1,0
1886,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,408,437,1,1,0
1887,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,443,458,0.90000000000000002,0.90000000000000002,0
1888,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,878,789,1,1,0
1889,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0,0,0,0,683,684,0.29999999999999999,0.29999999999999999,0
1890,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,602,580,1,1,0
1891,1,0.80000000000000004,0.90000000000000002,0.90000000000000002,1,0,0.19999999999999996,0.099999999999999978,0.099999999999999978,467,465,1,0.90000000000000002,0
1892,0.5,0.5,0.5,0.5,0.5,0,0,0,0,766,781,0.5,0.5,0
1893,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,586,1123,0.80000000000000004,0.80000000000000004,0
1894,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,514,578,1,1,0
1895,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,856,758,0.69999999999999996,0.69999999999999996,0
1896,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,884,794,1,1,0
1897,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,589,642,1,1,0
1898,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,795,650,1,0.90000000000000002,0
1899,1,1,1,1,1,0,0,0,0,849,785,1,1,0
1900,1,1,1,1,1,0,0,0,0,283,217,1,1,0
1901,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,585,581,0.80000000000000004,0.80000000000000004,0
1902,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,780,807,0.80000000000000004,0.80000000000000004,0
1903,1,1,1,1,1,0,0,0,0,626,633,1,1,0
1904,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,717,716,1,1,0
1905,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,501,591,0.90000000000000002,0.90000000000000002,0
1906,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,610,610,1,1,0
1907,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,676,667,1,1,0
1908,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,566,535,1,1,0
1909,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,807,762,0.69999999999999996,0.69999999999999996,0
1910,1,1,1,1,1,0,0,0,0,521,640,1,1,0
1911,0.80000000000000004,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,0,-0.099999999999999978,0.099999999999999978,608,624,0.80000000000000004,0.90000000000000002,0
1912,0.90000000000000002,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.90000000000000002,0,0.099999999999999978,0.099999999999999978,0,915,705,0.90000000000000002,0.80000000000000004,0
1913,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,662,812,1,1,0
1914,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,570,536,1,1,0
1915,0.69999999999999996,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.69999999999999996,0,0.29999999999999993,0.29999999999999993,0,819,772,0.69999999999999996,0.40000000000000002,0
1916,0.90000000000000002,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.90000000000000002,0,0.099999999999999978,0.099999999999999978,0,676,638,0.90000000000000002,0.80000000000000004,0
1917,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,550,551,0.69999999999999996,0.69999999999999996,0
1918,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,653,692,0.90000000000000002,0.90000000000000002,0
1919,0.90000000000000002,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.90000000000000002,0,0.099999999999999978,0.099999999999999978,0,522,514,0.90000000000000002,0.80000000000000004,0
1920,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,652,636,0.90000000000000002,0.90000000000000002,0
1921,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,491,488,0.90000000000000002,0.90000000000000002,0
1922,0.90000000000000002,1,1,1,0.90000000000000002,0,-0.099999999999999978,-0.099999999999999978,0,565,555,0.90000000000000002,1,0
1923,0.59999999999999998,0.90000000000000002,1,1,0.59999999999999998,0,-0.30000000000000004,-0.40000000000000002,0.099999999999999978,563,1175,0.59999999999999998,1,0
1924,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,691,639,0.90000000000000002,0.90000000000000002,0
1925,1,1,1,1,1,0,0,0,0,803,829,1,1,0
1926,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,640,656,0.90000000000000002,0.90000000000000002,0
1927,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,413,616,1,1,0
1928,0.90000000000000002,1,1,1,0.90000000000000002,0,-0.099999999999999978,-0.099999999999999978,0,809,919,0.90000000000000002,1,0
1929,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,621,569,1,1,0
1930,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,713,725,0.59999999999999998,0.59999999999999998,0
1931,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,725,722,0.90000000000000002,0.90000000000000002,0
1932,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,669,811,1,1,0
1933,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,703,721,0.69999999999999996,0.69999999999999996,0
1934,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,646,625,1,1,0
1935,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,540,560,1,1,0
1936,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,657,705,0.90000000000000002,0.90000000000000002,0
1937,1,1,1,1,1,0,0,0,0,490,482,1,1,0
1938,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,711,686,0.80000000000000004,0.80000000000000004,0
1939,1,1,1,1,1,0,0,0,0,549,490,1,1,0
1940,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1064,991,0.90000000000000002,0.90000000000000002,0
1941,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,574,558,1,0.90000000000000002,0
1942,1,0.80000000000000004,0.80000000000000004,0.80000000000000004,1,0,0.19999999999999996,0.19999999999999996,0,1344,656,1,0.80000000000000004,0
1943,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,632,657,1,1,0
1944,0.80000000000000004,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.80000000000000004,0,0.10000000000000009,0.10000000000000009,0,615,919,0.80000000000000004,0.69999999999999996,0
1945,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,416,414,1,1,0
1946,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,523,515,1,1,0
1947,0.5,0.5,0.5,0.5,0.5,0,0,0,0,558,517,0.5,0.5,0
1948,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,613,783,0.90000000000000002,0.90000000000000002,0
1949,1,1,1,1,1,0,0,0,0,676,726,1,1,0
1950,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,613,692,0.69999999999999996,0.69999999999999996,0
1951,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,459,468,1,1,0
1952,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,574,631,1,1,0
1953,0.59999999999999998,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.59999999999999998,0,-0.099999999999999978,-0.20000000000000007,0.10000000000000009,852,1029,0.59999999999999998,0.80000000000000004,0
1954,1,1,1,1,1,0,0,0,0,227,232,1,1,0
1955,1,1,1,1,1,0,0,0,0,853,550,1,1,0
1956,0,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,-0.90000000000000002,-0.90000000000000002,0,715,683,0,0.90000000000000002,0
1957,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,627,635,0.90000000000000002,0.90000000000000002,0
1958,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,816,776,0.80000000000000004,0.80000000000000004,0
1959,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,731,741,0.90000000000000002,0.90000000000000002,0
1960,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,705,708,0.69999999999999996,0.69999999999999996,0
1961,1,1,1,1,1,0,0,0,0,382,389,1,1,0
1962,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,775,813,0.90000000000000002,0.90000000000000002,0
1963,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,637,676,0.90000000000000002,0.90000000000000002,0
1964,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,578,623,1,1,0
1965,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,786,768,0.69999999999999996,0.69999999999999996,0
1966,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.69999999999999996,0,-0.20000000000000007,-0.20000000000000007,0,977,936,0.69999999999999996,0.90000000000000002,0
1967,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,528,545,1,1,0
1968,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,615,617,1,1,0
1969,0.59999999999999998,0.59999999999999998,0.69999999999999996,0.69999999999999996,0.59999999999999998,0,0,-0.099999999999999978,0.099999999999999978,866,811,0.59999999999999998,0.69999999999999996,0
1970,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,621,679,1,1,0
1971,1,1,1,1,1,0,0,0,0,707,705,1,1,0
1972,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,618,675,1,1,0
1973,1,1,1,1,1,0,0,0,0,587,572,1,1,0
1974,0.90000000000000002,1,1,1,0.90000000000000002,0,-0.099999999999999978,-0.099999999999999978,0,499,470,0.90000000000000002,1,0
1975,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,633,677,0.80000000000000004,0.80000000000000004,0
1976,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,633,598,0.90000000000000002,0.90000000000000002,0
1977,1,1,1,1,1,0,0,0,0,612,603,1,1,0
1978,0.90000000000000002,0.90000000000000002,1,1,0.90000000000000002,0,0,-0.099999999999999978,0.099999999999999978,621,598,0.90000000000000002,1,0
1979,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,596,580,1,1,0
1980,1,1,1,1,1,0,0,0,0,661,584,1,1,0
1981,1,1,1,1,1,0,0,0,0,487,502,1,1,0
1982,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,741,694,1,1,0
1983,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,557,566,0.90000000000000002,0.90000000000000002,0
1984,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,705,730,0.59999999999999998,0.59999999999999998,0
1985,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,606,775,0.90000000000000002,0.90000000000000002,0
1986,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,699,687,1,1,0
1987,1,1,1,1,1,0,0,0,0,542,547,1,1,0
1988,0.90000000000000002,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.90000000000000002,0,0.20000000000000007,0.099999999999999978,0.10000000000000009,823,748,0.90000000000000002,0.80000000000000004,0
1989,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,-0.099999999999999978,-0.099999999999999978,0,480,633,0.80000000000000004,0.90000000000000002,0
1990,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,367,369,1,1,0
1991,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,529,517,1,1,0
1992,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,597,627,1,1,0
1993,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,567,549,1,1,0
1994,0.90000000000000002,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.90000000000000002,0,0.099999999999999978,0.099999999999999978,0,602,606,0.90000000000000002,0.80000000000000004,0
1995,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0,0,0,0,732,740,0.40000000000000002,0.40000000000000002,0
1996,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,574,570,0.90000000000000002,0.90000000000000002,0
1997,1,1,1,1,1,0,0,0,0,830,793,1,1,0
1998,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,816,594,0.80000000000000004,0.80000000000000004,0
1999,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,533,529,1,1,0
2000,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,600,613,1,1,0
2001,1,0.69999999999999996,1,0.80000000000000004,1,0,0.30000000000000004,0,0.30000000000000004,911,1171,1,1,0
2002,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,455,445,0.90000000000000002,0.90000000000000002,0
2003,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,845,735,0.80000000000000004,0.80000000000000004,0
2004,1,1,1,1,1,0,0,0,0,391,405,1,1,0
2005,0.80000000000000004,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,0,-0.099999999999999978,0.099999999999999978,751,791,0.80000000000000004,0.90000000000000002,0
2006,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,728,677,1,1,0
2007,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,754,783,0.90000000000000002,0.90000000000000002,0
2008,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,506,525,0.90000000000000002,0.90000000000000002,0
2009,1,1,1,1,1,0,0,0,0,382,386,1,1,0
2010,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,674,546,0.90000000000000002,0.90000000000000002,0
2011,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,754,768,0.90000000000000002,0.90000000000000002,0
2012,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,819,850,1,1,0
2013,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1125,1223,0.5,0.5,0
2014,1,0.80000000000000004,0.80000000000000004,0.80000000000000004,1,0,0.19999999999999996,0.19999999999999996,0,948,742,1,0.80000000000000004,0
2015,1,1,1,1,1,0,0,0,0,533,531,1,1,0
