query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,1,16,191.304,185.679,3.004,2.1749999999999998,0.44600000000000001,nan
1,0,0,177.12700000000001,176.845,0.014,0.014999999999999999,0.253,nan
2,0,0,169.822,169.56999999999999,0.014,0.014999999999999999,0.223,nan
3,0,0,163.19,162.96600000000001,0.014999999999999999,0.016,0.193,nan
4,0,0,146.06299999999999,145.827,0.017999999999999999,0.014999999999999999,0.20300000000000001,nan
5,0,0,152.09100000000001,151.875,0.014,0.017999999999999999,0.184,nan
6,0,0,158.98099999999999,158.77600000000001,0.017000000000000001,0.016,0.17199999999999999,nan
7,0,0,151.10400000000001,150.84700000000001,0.021000000000000001,0.014999999999999999,0.221,nan
8,0,0,172.98500000000001,172.666,0.014,0.014999999999999999,0.28999999999999998,nan
9,1,16,184.38499999999999,178.239,2.9300000000000002,2.7770000000000001,0.439,nan
10,0,0,184.13399999999999,183.84399999999999,0.014,0.014999999999999999,0.26100000000000001,nan
11,1,16,221.911,215.273,4.1219999999999999,2.129,0.38700000000000001,nan
12,1,16,147.21700000000001,141.96100000000001,2.738,2.1389999999999998,0.379,nan
13,0,0,146.98699999999999,146.703,0.017999999999999999,0.014999999999999999,0.251,nan
14,0,0,143.691,143.46600000000001,0.014999999999999999,0.014999999999999999,0.19500000000000001,nan
15,0,0,141.68100000000001,141.44499999999999,0.014,0.014,0.20799999999999999,nan
16,0,0,178.39400000000001,178.14400000000001,0.014999999999999999,0.014999999999999999,0.22,nan
17,0,0,155.86600000000001,155.64099999999999,0.014999999999999999,0.016,0.19400000000000001,nan
18,1,16,217.49700000000001,210.73400000000001,4.1459999999999999,2.2109999999999999,0.40600000000000003,nan
19,0,0,164.81399999999999,164.48599999999999,0.014999999999999999,0.024,0.28899999999999998,nan
20,0,0,115.861,115.627,0.014999999999999999,0.014,0.20499999999999999,nan
21,0,0,165.50299999999999,165.24700000000001,0.023,0.014,0.219,nan
22,1,16,192.215,186.672,3.1739999999999999,1.9199999999999999,0.44900000000000001,nan
23,0,0,163.053,162.83699999999999,0.014,0.014999999999999999,0.187,nan
24,0,0,170.12899999999999,169.90199999999999,0.014999999999999999,0.014,0.19800000000000001,nan
25,0,0,160.977,160.69499999999999,0.014,0.014,0.254,nan
26,1,16,162.38,157.78800000000001,2.3719999999999999,1.847,0.373,nan
27,0,0,170.59299999999999,170.346,0.017000000000000001,0.014999999999999999,0.215,nan
28,0,0,146.791,146.56700000000001,0.014,0.019,0.191,nan
29,1,16,176.24100000000001,171.31999999999999,2.5329999999999999,1.9039999999999999,0.48399999999999999,nan
30,1,16,216.24600000000001,210.91,2.8580000000000001,2.0470000000000002,0.43099999999999999,nan
31,1,16,212.81100000000001,206.92500000000001,3.452,1.9650000000000001,0.46899999999999997,nan
32,0,0,169.655,169.43299999999999,0.016,0.014999999999999999,0.191,nan
33,0,0,156.422,156.208,0.014999999999999999,0.014999999999999999,0.184,nan
34,0,0,177.78800000000001,177.52500000000001,0.014999999999999999,0.023,0.22500000000000001,nan
35,0,0,132.108,131.874,0.014999999999999999,0.014,0.20499999999999999,nan
36,1,16,192.78299999999999,187.47999999999999,2.948,1.9219999999999999,0.433,nan
37,0,0,144.44800000000001,144.18100000000001,0.014,0.024,0.22900000000000001,nan
38,0,0,169.232,169.01400000000001,0.012999999999999999,0.016,0.189,nan
39,0,0,155.70500000000001,155.51400000000001,0.014999999999999999,0.014999999999999999,0.161,nan
40,1,16,231.53299999999999,224.48500000000001,4.6449999999999996,1.931,0.47199999999999998,nan
41,0,0,164.56999999999999,164.285,0.014999999999999999,0.014999999999999999,0.255,nan
42,0,0,144.15199999999999,143.881,0.014,0.025999999999999999,0.23100000000000001,nan
43,1,16,230.613,223.91399999999999,4.0540000000000003,2.0710000000000002,0.57399999999999995,nan
44,0,0,182.03999999999999,181.82300000000001,0.014999999999999999,0.016,0.186,nan
45,1,16,184.976,179.55199999999999,2.637,2.3799999999999999,0.40699999999999997,nan
46,0,0,176.54599999999999,176.31899999999999,0.014999999999999999,0.031,0.18099999999999999,nan
47,0,0,127.274,127.044,0.019,0.016,0.19500000000000001,nan
48,0,0,192.167,191.898,0.019,0.016,0.23400000000000001,nan
49,0,0,140.489,140.23400000000001,0.014999999999999999,0.02,0.22,nan
