query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,1,16,188.57900000000001,182.81399999999999,3.125,2.1859999999999999,0.45400000000000001,nan
1,1,16,235.39699999999999,229.31200000000001,3.5409999999999999,2.109,0.435,nan
2,1,16,198.77099999999999,193.38200000000001,3.1840000000000002,1.8260000000000001,0.379,nan
3,1,16,190.291,184.899,2.8069999999999999,2.2400000000000002,0.34499999999999997,nan
4,1,16,171.18700000000001,165.73699999999999,2.9340000000000002,2.1080000000000001,0.40799999999999997,nan
5,1,16,178.33000000000001,173.28,2.5470000000000002,2.0750000000000002,0.42799999999999999,nan
6,1,16,191.88399999999999,186.423,2.8220000000000001,2.1899999999999999,0.44900000000000001,nan
7,1,16,176.68100000000001,171.16200000000001,2.9169999999999998,2.2280000000000002,0.374,nan
8,1,16,198.17500000000001,192.292,3.089,2.2890000000000001,0.505,nan
9,1,16,182.83000000000001,177.535,3.0179999999999998,1.8720000000000001,0.40500000000000003,nan
10,1,16,213.84800000000001,207.53299999999999,3.5470000000000002,2.3679999999999999,0.40000000000000002,nan
11,1,16,212.81999999999999,206.18600000000001,4.2759999999999998,1.9279999999999999,0.42999999999999999,nan
12,1,16,154.00899999999999,148.386,2.8029999999999999,2.4199999999999999,0.40000000000000002,nan
13,1,16,171.10300000000001,166.02199999999999,2.762,1.9930000000000001,0.32600000000000001,nan
14,1,16,169.34200000000001,164.476,2.6560000000000001,1.8420000000000001,0.36799999999999999,nan
15,1,16,161.63800000000001,155.941,2.5880000000000001,2.7149999999999999,0.39400000000000002,nan
16,1,16,212.08199999999999,205.80799999999999,3.927,1.9139999999999999,0.433,nan
17,1,16,185.13300000000001,179.63499999999999,3.1709999999999998,1.9259999999999999,0.40100000000000002,nan
18,1,16,204.828,198.37299999999999,4.048,2.0190000000000001,0.38800000000000001,nan
19,1,16,188.506,183.393,2.8759999999999999,1.8200000000000001,0.41699999999999998,nan
20,1,16,133.38300000000001,129.14400000000001,2.0819999999999999,1.8160000000000001,0.34100000000000003,nan
21,1,16,192.05000000000001,186.92699999999999,2.5489999999999999,2.129,0.44500000000000001,nan
22,1,16,189.25700000000001,183.06800000000001,3.173,2.5030000000000001,0.51300000000000001,nan
23,1,16,196.52199999999999,191.124,2.8290000000000002,2.1600000000000001,0.40899999999999997,nan
24,1,16,201.90600000000001,195.80099999999999,3.1160000000000001,2.5779999999999998,0.41099999999999998,nan
25,1,16,186.601,180.505,3.0550000000000002,2.6160000000000001,0.42499999999999999,nan
26,1,16,155.447,150.31800000000001,2.3159999999999998,2.476,0.33700000000000002,nan
27,1,16,200.358,193.79499999999999,4.2119999999999997,1.923,0.42799999999999999,nan
28,1,16,182.01900000000001,176.43199999999999,3.0110000000000001,2.173,0.40300000000000002,nan
29,1,16,166.94499999999999,161.71199999999999,2.4950000000000001,2.3140000000000001,0.42399999999999999,nan
30,1,16,203.91999999999999,198.81100000000001,2.6520000000000001,2.0350000000000001,0.42199999999999999,nan
31,1,16,197.71899999999999,192.10599999999999,3.3300000000000001,1.895,0.38800000000000001,nan
32,1,16,194.36199999999999,189.06,3.0819999999999999,1.837,0.38300000000000001,nan
33,1,16,210.76400000000001,205.51599999999999,3.0190000000000001,1.7729999999999999,0.45600000000000002,nan
34,1,16,208.01900000000001,202.34399999999999,2.915,2.3479999999999999,0.41199999999999998,nan
35,1,16,144.75700000000001,140.089,2.4390000000000001,1.831,0.39800000000000002,nan
36,1,16,183.77699999999999,178.35900000000001,2.802,2.2450000000000001,0.371,nan
37,1,16,163.27099999999999,158.48599999999999,2.3159999999999998,2.1400000000000001,0.32900000000000001,nan
38,1,16,194.91499999999999,189.06800000000001,3.0920000000000001,2.343,0.41199999999999998,nan
39,1,16,178.53,173.51300000000001,2.3130000000000002,2.2440000000000002,0.46000000000000002,nan
40,1,16,204.18000000000001,197.429,4.2510000000000003,2.1360000000000001,0.36399999999999999,nan
41,1,16,158.43000000000001,152.34299999999999,3.2909999999999999,2.3719999999999999,0.42399999999999999,nan
42,1,16,156.63900000000001,151.499,2.778,1.9990000000000001,0.36299999999999999,nan
43,1,16,202.624,196.41499999999999,3.7440000000000002,2.109,0.35599999999999998,nan
44,1,16,203.577,196.84299999999999,3.5379999999999998,2.7290000000000001,0.46700000000000003,nan
45,1,16,174.87,170.13900000000001,2.444,1.909,0.378,nan
46,1,16,189.39500000000001,183.38800000000001,3.4020000000000001,2.218,0.38700000000000001,nan
47,1,16,138.28200000000001,134.34200000000001,1.8779999999999999,1.752,0.31,nan
48,1,16,205.38999999999999,199.81200000000001,3.0419999999999998,2.1379999999999999,0.39800000000000002,nan
49,1,16,140.66300000000001,135.96799999999999,2.0449999999999999,2.1549999999999998,0.495,nan
50,1,16,164.63300000000001,159.35300000000001,2.7869999999999999,2.1469999999999998,0.34599999999999997,nan
51,1,16,158.65700000000001,154.11600000000001,1.9450000000000001,2.1749999999999998,0.42099999999999999,nan
52,1,16,188.31100000000001,182.797,2.766,2.3639999999999999,0.38400000000000001,nan
