query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,0,0,178.727,0,0,0,0,1209.1328125
1,1,16,200.67400000000001,0,0,0,0,485.10546875
2,0,0,191.745,0,0,0,0,1625.546875
3,0,0,183.02600000000001,0,0,0,0,2034.41015625
4,0,0,161.779,0,0,0,0,5292.5546875
5,0,0,172.5,0,0,0,0,1351.4921875
6,0,0,183.94800000000001,0,0,0,0,1794.96484375
7,0,0,170.613,0,0,0,0,1555.91015625
8,0,0,189.351,0,0,0,0,1221.1171875
9,0,0,166.11199999999999,0,0,0,0,965.47265625
10,0,0,207.25999999999999,0,0,0,0,3679.03515625
11,0,0,206.80099999999999,0,0,0,0,840.97265625
12,0,0,137.08600000000001,0,0,0,0,763.99609375
13,0,0,160.93899999999999,0,0,0,0,1363.015625
14,0,0,161.65199999999999,0,0,0,0,868.56640625
15,0,0,154.33199999999999,0,0,0,0,2187.341796875
16,1,16,206.55000000000001,0,0,0,0,598.39453125
17,0,0,177.63800000000001,0,0,0,0,2266.25
18,1,16,200.94300000000001,0,0,0,0,595.91015625
19,1,16,185.09999999999999,0,0,0,0,692.08203125
20,0,0,127.15600000000001,0,0,0,0,1815.267578125
21,1,16,186.25800000000001,0,0,0,0,188.484375
22,0,0,178.31100000000001,0,0,0,0,894.34765625
23,0,0,185.40899999999999,0,0,0,0,2170.40625
24,0,0,211.43100000000001,0,0,0,0,1534.640625
25,1,16,183.85300000000001,0,0,0,0,704.8515625
26,0,0,152.999,0,0,0,0,2453.4921875
27,0,0,197.434,0,0,0,0,9651.3359375
28,0,0,173.74199999999999,0,0,0,0,1908.46484375
29,0,0,168.09,0,0,0,0,2813.8203125
30,0,0,214.958,0,0,0,0,1319.4453125
31,0,0,196.25299999999999,0,0,0,0,1626.7890625
32,0,0,189.78200000000001,0,0,0,0,1872.8203125
33,0,0,175.25299999999999,0,0,0,0,1912.7890625
34,0,0,209.642,0,0,0,0,1010.84375
35,0,0,146.279,0,0,0,0,2759.919921875
36,1,16,198.173,0,0,0,0,308.59375
37,0,0,163.93600000000001,0,0,0,0,1645.34765625
38,0,0,196.01599999999999,0,0,0,0,3153.421875
39,1,16,202.078,0,0,0,0,594.48046875
40,0,0,211.59,0,0,0,0,1772.14453125
41,0,0,160.797,0,0,0,0,887.87109375
42,0,0,155.34899999999999,0,0,0,0,1318.46875
43,0,0,207.124,0,0,0,0,1665.0546875
44,1,16,207.92500000000001,0,0,0,0,498.9609375
45,0,0,166.03299999999999,0,0,0,0,1152.583984375
46,0,0,223.89699999999999,0,0,0,0,747.71484375
47,1,16,139.78700000000001,0,0,0,0,586.5498046875
48,0,0,206.72300000000001,0,0,0,0,1168.625
49,1,16,143.233,0,0,0,0,552.99609375
50,0,0,169.286,0,0,0,0,929.40234375
51,0,0,160.02199999999999,0,0,0,0,3538.984375
52,0,0,191.20599999999999,0,0,0,0,1227.8984375
53,0,0,183.70599999999999,0,0,0,0,991.181640625
54,0,0,167.71799999999999,0,0,0,0,2362.80859375
55,0,0,184.62100000000001,0,0,0,0,836.921875
56,0,0,168.518,0,0,0,0,852.46875
57,0,0,168.21799999999999,0,0,0,0,8312.2734375
58,0,0,205.53800000000001,0,0,0,0,858.0078125
59,1,16,190.41,0,0,0,0,288.46484375
60,0,0,146.61600000000001,0,0,0,0,2670.732421875
61,0,0,197.137,0,0,0,0,1202.0390625
62,0,0,214.322,0,0,0,0,1201.9296875
63,0,0,195.78399999999999,0,0,0,0,1045.03125
64,0,0,214.56100000000001,0,0,0,0,2081.5625
65,0,0,177.28800000000001,0,0,0,0,1282.41015625
66,1,16,207.40700000000001,0,0,0,0,125.28125
67,0,0,190.161,0,0,0,0,1523.62890625
68,0,0,195.315,0,0,0,0,1609.140625
69,1,16,194.452,0,0,0,0,407.4453125
70,0,0,184.203,0,0,0,0,1314.953125
71,0,0,182.22499999999999,0,0,0,0,795.8046875
72,0,0,205.614,0,0,0,0,890.44921875
73,0,0,169.31899999999999,0,0,0,0,849.0078125
74,0,0,148.892,0,0,0,0,2668.44921875
75,0,0,135.459,0,0,0,0,1859.900390625
76,0,0,183.059,0,0,0,0,3353.79296875
77,0,0,142.39699999999999,0,0,0,0,1295.228515625
78,0,0,199.405,0,0,0,0,2173.2734375
79,0,0,176.84999999999999,0,0,0,0,1228.18359375
80,0,0,201.71700000000001,0,0,0,0,1517.328125
81,0,0,192.88900000000001,0,0,0,0,1408.6796875
82,0,0,163.541,0,0,0,0,1035.689453125
83,0,0,106.21299999999999,0,0,0,0,1099.89453125
84,0,0,131.55199999999999,0,0,0,0,1221.3232421875
85,0,0,198.07300000000001,0,0,0,0,1201.6796875
86,0,0,179.60599999999999,0,0,0,0,780.5703125
87,1,16,143.04499999999999,0,0,0,0,289.35400390625
88,0,0,193.68799999999999,0,0,0,0,2134.71875
89,1,16,201.34399999999999,0,0,0,0,355.04296875
90,0,0,164.376,0,0,0,0,1660.7578125
91,0,0,180.678,0,0,0,0,861.17578125
92,1,16,144.023,0,0,0,0,309.0625
93,0,0,145.68299999999999,0,0,0,0,1406.423828125
94,0,0,171.37200000000001,0,0,0,0,1983.9453125
95,0,0,189.166,0,0,0,0,3886.26953125
96,0,0,192.113,0,0,0,0,1647.8671875
97,0,0,204.934,0,0,0,0,885.95703125
98,0,0,174.57599999999999,0,0,0,0,1043.1328125
99,0,0,207.49299999999999,0,0,0,0,1620.25390625
100,0,0,198.11799999999999,0,0,0,0,741.75390625
101,0,0,191.66900000000001,0,0,0,0,1398.2578125
102,1,16,207.63399999999999,0,0,0,0,376.0625
103,0,0,183.84899999999999,0,0,0,0,4445.0546875
104,0,0,169.34700000000001,0,0,0,0,1602.37890625
105,0,0,197.01900000000001,0,0,0,0,1669.66796875
106,0,0,182.46100000000001,0,0,0,0,3472.45703125
107,0,0,193.56399999999999,0,0,0,0,4245.6953125
108,1,16,192.91900000000001,0,0,0,0,590.7734375
109,0,0,147.38499999999999,0,0,0,0,1022.453125
110,1,16,173.44499999999999,0,0,0,0,359.619140625
111,0,0,168.25700000000001,0,0,0,0,1720.86328125
112,0,0,192.37700000000001,0,0,0,0,1318.57421875
113,1,16,143.42699999999999,0,0,0,0,504.7978515625
114,0,0,187.435,0,0,0,0,934.89453125
115,0,0,201.56299999999999,0,0,0,0,754.6015625
116,0,0,202.50700000000001,0,0,0,0,1532.08203125
117,0,0,160.44999999999999,0,0,0,0,2447.62109375
118,1,16,142.845,0,0,0,0,529.5078125
119,0,0,143.04499999999999,0,0,0,0,1982.7265625
120,0,0,198.18799999999999,0,0,0,0,737.29296875
121,0,0,204.464,0,0,0,0,1399.96875
122,1,16,175.411,0,0,0,0,609.4921875
123,0,0,179.30600000000001,0,0,0,0,1726.94921875
124,0,0,184.13999999999999,0,0,0,0,988.40625
125,1,16,168.321,0,0,0,0,467.025390625
126,0,0,172.58000000000001,0,0,0,0,776.275390625
127,0,0,185.738,0,0,0,0,2539.76953125
128,0,0,187.70099999999999,0,0,0,0,1421.1875
129,1,16,202.51499999999999,0,0,0,0,464.6640625
130,0,0,176.73699999999999,0,0,0,0,921.90625
131,0,0,219.06200000000001,0,0,0,0,990.28125
132,1,16,172.87100000000001,0,0,0,0,530.25390625
133,0,0,203.53899999999999,0,0,0,0,1595.66015625
134,0,0,196.65600000000001,0,0,0,0,1880.70703125
135,0,0,200.03200000000001,0,0,0,0,713.109375
136,0,0,190.029,0,0,0,0,1187.5390625
137,1,16,134.089,0,0,0,0,321.71875
138,0,0,182.357,0,0,0,0,3684.91796875
139,0,0,206.33600000000001,0,0,0,0,1426.5
140,0,0,167.709,0,0,0,0,1525.06640625
141,0,0,164.92699999999999,0,0,0,0,1216.80078125
142,0,0,191.84200000000001,0,0,0,0,1888.99609375
143,0,0,176.76900000000001,0,0,0,0,998.640625
144,0,0,186.01900000000001,0,0,0,0,1804.6015625
145,0,0,145.74000000000001,0,0,0,0,2345.416015625
146,1,16,199.62899999999999,0,0,0,0,481.7421875
147,0,0,179.429,0,0,0,0,1084.48046875
148,0,0,185.24299999999999,0,0,0,0,1423.55859375
149,1,16,210.56100000000001,0,0,0,0,652.5234375
150,1,16,207.65100000000001,0,0,0,0,684.30859375
151,0,0,218.50299999999999,0,0,0,0,1422.97265625
152,0,0,169.387,0,0,0,0,1868.58203125
153,0,0,193.24100000000001,0,0,0,0,1356.1796875
154,1,16,196.553,0,0,0,0,379.0625
155,0,0,215.815,0,0,0,0,1076.0390625
156,0,0,193.36099999999999,0,0,0,0,1118.453125
157,0,0,153.87200000000001,0,0,0,0,2881.93359375
158,0,0,183.62,0,0,0,0,2546.375
159,0,0,168.93299999999999,0,0,0,0,1486.984375
160,0,0,176.47999999999999,0,0,0,0,1392.08203125
161,1,16,189.977,0,0,0,0,134.37109375
162,0,0,213.126,0,0,0,0,997.390625
163,0,0,202.411,0,0,0,0,2806.6875
164,0,0,220.61500000000001,0,0,0,0,2560.80859375
165,0,0,183.68199999999999,0,0,0,0,1254.7421875
166,1,16,206.05699999999999,0,0,0,0,372.40625
167,0,0,182.14699999999999,0,0,0,0,2583.3359375
168,0,0,199.25899999999999,0,0,0,0,1255.2421875
169,0,0,203.15199999999999,0,0,0,0,1167.67578125
170,0,0,215.68700000000001,0,0,0,0,766.37109375
171,0,0,179.05600000000001,0,0,0,0,1096.6015625
172,0,0,193.041,0,0,0,0,722.203125
173,0,0,173.60900000000001,0,0,0,0,2608.046875
174,0,0,199.08699999999999,0,0,0,0,1180
175,0,0,187.27699999999999,0,0,0,0,2114.9140625
176,0,0,199.024,0,0,0,0,1330.76953125
177,0,0,172.613,0,0,0,0,726.06640625
178,0,0,184.50200000000001,0,0,0,0,1453.85546875
179,0,0,152.69800000000001,0,0,0,0,1623.546875
180,1,16,168.35400000000001,0,0,0,0,569.171875
181,1,16,171.649,0,0,0,0,696.22265625
182,0,0,178.15100000000001,0,0,0,0,2178.0546875
183,0,0,177.79300000000001,0,0,0,0,2592.4375
184,0,0,150.768,0,0,0,0,1950
185,0,0,165.11600000000001,0,0,0,0,1528.2421875
186,1,16,174.405,0,0,0,0,587.390625
187,1,16,202.13999999999999,0,0,0,0,394.5390625
188,0,0,185.345,0,0,0,0,895.9375
189,0,0,155.46700000000001,0,0,0,0,1475.14453125
190,0,0,193.69900000000001,0,0,0,0,1403.8203125
191,0,0,148.24299999999999,0,0,0,0,720.69921875
192,0,0,176.43899999999999,0,0,0,0,726.6796875
193,1,16,144.80500000000001,0,0,0,0,484.7314453125
194,0,0,209.16300000000001,0,0,0,0,855.0390625
195,0,0,207.94499999999999,0,0,0,0,835.484375
196,1,16,177.12299999999999,0,0,0,0,655.509765625
197,0,0,187.524,0,0,0,0,1515.60546875
198,1,16,211.786,0,0,0,0,576.828125
199,0,0,205.19200000000001,0,0,0,0,750.046875
200,0,0,191.15799999999999,0,0,0,0,1841.85546875
201,0,0,142.37200000000001,0,0,0,0,1049.439453125
202,1,16,179.93000000000001,0,0,0,0,471.3984375
203,0,0,177.02099999999999,0,0,0,0,1112.38671875
204,0,0,187.38200000000001,0,0,0,0,2704.390625
205,0,0,157.97900000000001,0,0,0,0,723.6953125
206,0,0,185.58000000000001,0,0,0,0,1383.515625
207,0,0,159.14699999999999,0,0,0,0,3043.05078125
208,0,0,169.56999999999999,0,0,0,0,5493.79296875
209,0,0,199.63300000000001,0,0,0,0,1871.80859375
210,0,0,145.446,0,0,0,0,4360.75390625
211,0,0,183.262,0,0,0,0,1288.11328125
212,1,16,167.09200000000001,0,0,0,0,450.91796875
213,0,0,220.142,0,0,0,0,717.46875
214,0,0,186.399,0,0,0,0,1083.38671875
