query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,1,16,185.46000000000001,179.76900000000001,2.9780000000000002,2.3159999999999998,0.39700000000000002,nan
1,1,16,206.78100000000001,200.631,3.359,2.331,0.46000000000000002,nan
2,1,16,208.934,202.56999999999999,2.9630000000000001,2.9870000000000001,0.41399999999999998,nan
3,1,16,189.096,183.68700000000001,2.6030000000000002,2.4369999999999998,0.36899999999999999,nan
4,1,16,170.85300000000001,165.26599999999999,2.8500000000000001,2.3220000000000001,0.41499999999999998,nan
5,1,16,180.42099999999999,174.869,2.335,2.7970000000000002,0.41999999999999998,nan
6,1,16,196.65100000000001,191.053,2.7519999999999998,2.4129999999999998,0.433,nan
7,1,16,177.49799999999999,171.86799999999999,2.7360000000000002,2.5390000000000001,0.35499999999999998,nan
8,1,16,200.30000000000001,194.999,2.8559999999999999,1.9450000000000001,0.5,nan
9,1,16,173.697,167.92599999999999,2.778,2.5640000000000001,0.42899999999999999,nan
10,1,16,219.78700000000001,213.315,3.5499999999999998,2.5619999999999998,0.35999999999999999,nan
11,1,16,211.46700000000001,202.34800000000001,3.9060000000000001,4.7789999999999999,0.434,nan
12,1,16,151.25299999999999,146.03999999999999,2.9039999999999999,1.9590000000000001,0.34999999999999998,nan
13,1,16,168.73400000000001,163.42500000000001,2.54,2.4009999999999998,0.36799999999999999,nan
14,1,16,167.86099999999999,162.93299999999999,2.5609999999999999,1.9910000000000001,0.376,nan
15,1,16,161.215,155.44399999999999,2.577,2.8700000000000001,0.32400000000000001,nan
16,1,16,212.34100000000001,205.94999999999999,3.863,2.161,0.36699999999999999,nan
17,1,16,186.452,180.727,3.0449999999999999,2.2949999999999999,0.38500000000000001,nan
18,1,16,203.80799999999999,197.27099999999999,4.0590000000000002,2.0859999999999999,0.39200000000000002,nan
19,1,16,190.60599999999999,185.44399999999999,2.8340000000000001,1.964,0.36399999999999999,nan
20,1,16,132.69200000000001,128.43600000000001,1.8999999999999999,2.048,0.308,nan
21,1,16,190.42400000000001,185.435,2.3580000000000001,2.25,0.38100000000000001,nan
22,1,16,185.40299999999999,180.11099999999999,2.879,2.0249999999999999,0.38800000000000001,nan
23,1,16,226.62700000000001,221.19300000000001,2.9740000000000002,1.9950000000000001,0.46500000000000002,nan
24,1,16,211.947,206.154,3.04,2.3620000000000001,0.39100000000000001,nan
25,1,16,183.81800000000001,178.667,2.798,1.9930000000000001,0.35999999999999999,nan
26,1,16,152.25,147.714,2.032,2.177,0.32700000000000001,nan
27,1,16,199.626,193.161,3.859,2.25,0.35599999999999998,nan
28,1,16,181.34800000000001,175.768,3.1179999999999999,2.0209999999999999,0.441,nan
29,1,16,169.774,164.49600000000001,2.4620000000000002,2.427,0.38900000000000001,nan
30,1,16,208.27699999999999,202.82400000000001,2.6779999999999999,2.302,0.47299999999999998,nan
31,1,16,206.61000000000001,200.67400000000001,3.4369999999999998,2.1480000000000001,0.35099999999999998,nan
32,1,16,196.49799999999999,191.06800000000001,3.1459999999999999,1.9359999999999999,0.34799999999999998,nan
33,1,16,184.46799999999999,178.452,3.0219999999999998,2.5819999999999999,0.41199999999999998,nan
34,1,16,209.91900000000001,204.20099999999999,2.895,2.359,0.46400000000000002,nan
35,1,16,150.66399999999999,145.351,2.4660000000000002,2.4710000000000001,0.376,nan
36,1,16,188.185,182.673,2.8039999999999998,2.2200000000000002,0.48799999999999999,nan
37,1,16,164.37100000000001,159.619,2.3079999999999998,2.1000000000000001,0.34399999999999997,nan
38,1,16,196.79599999999999,191.46700000000001,3.0209999999999999,1.968,0.34000000000000002,nan
39,1,16,184.82300000000001,179.785,2.4540000000000002,2.0670000000000002,0.51700000000000002,nan
40,1,16,199.221,192.488,4.4169999999999998,1.9610000000000001,0.35499999999999998,nan
41,1,16,163.11799999999999,157.34200000000001,3.3410000000000002,2.0019999999999998,0.433,nan
42,1,16,158.858,153.642,2.548,2.3420000000000001,0.32600000000000001,nan
43,1,16,206.15899999999999,199.429,3.863,2.4630000000000001,0.40400000000000003,nan
44,1,16,224.30799999999999,217.489,3.8180000000000001,2.5009999999999999,0.5,nan
45,1,16,181.85599999999999,176.572,2.4969999999999999,2.4119999999999999,0.375,nan
46,1,16,194.762,188.428,3.5249999999999999,2.4300000000000002,0.379,nan
47,1,16,138.00700000000001,133.631,1.895,2.1070000000000002,0.374,nan
48,1,16,208.44399999999999,202.94399999999999,3.0880000000000001,2.008,0.40400000000000003,nan
49,1,16,142.94800000000001,138.25800000000001,1.925,2.3210000000000002,0.44400000000000001,nan
50,1,16,168.672,163.125,2.8490000000000002,2.266,0.432,nan
51,1,16,160.93600000000001,156.19999999999999,1.9910000000000001,2.3519999999999999,0.39300000000000002,nan
52,1,16,190.727,185.24700000000001,2.8919999999999999,2.2109999999999999,0.377,nan
53,1,16,182.053,176.80000000000001,2.9049999999999998,1.9630000000000001,0.38500000000000001,nan
54,1,16,169.96700000000001,165.27000000000001,2.2469999999999999,2.069,0.38100000000000001,nan
55,1,16,187.613,181.477,3.649,2.008,0.47899999999999998,nan
56,1,16,174.381,169.97800000000001,2.0139999999999998,2.032,0.35699999999999998,nan
57,1,16,167.83199999999999,162.149,2.9830000000000001,2.3069999999999999,0.39300000000000002,nan
58,1,16,206.81,200.61500000000001,3.6850000000000001,2.0369999999999999,0.47299999999999998,nan
59,1,16,189.167,183.18700000000001,3.2559999999999998,2.3210000000000002,0.40300000000000002,nan
60,1,16,148.53999999999999,143.529,2.2610000000000001,2.4129999999999998,0.33700000000000002,nan
61,1,16,200.12299999999999,194.43000000000001,3.3079999999999998,1.915,0.46999999999999997,nan
62,1,16,215.96199999999999,208.733,3.8410000000000002,2.9369999999999998,0.45100000000000001,nan
63,1,16,193.71899999999999,187.40899999999999,3.7370000000000001,2.1739999999999999,0.39900000000000002,nan
64,1,16,212.357,205.74000000000001,3.9460000000000002,2.2839999999999998,0.38700000000000001,nan
65,1,16,175.34800000000001,169.21799999999999,3.7669999999999999,1.9710000000000001,0.39200000000000002,nan
66,1,16,216.36600000000001,209.69200000000001,3.5409999999999999,2.556,0.57699999999999996,nan
67,1,16,187.715,182.20699999999999,2.7850000000000001,2.294,0.42899999999999999,nan
68,1,16,187.595,181.15600000000001,3.3559999999999999,2.657,0.42599999999999999,nan
69,1,16,193.565,187.10499999999999,3.516,2.5470000000000002,0.39700000000000002,nan
70,1,16,189.52600000000001,183.66499999999999,2.6989999999999998,2.802,0.35999999999999999,nan
