query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,0,0,178.602,175.35400000000001,3.0009999999999999,0.014,0.23300000000000001,1209.1328125
1,1,16,196.89500000000001,190.81,3.2200000000000002,2.4060000000000001,0.45900000000000002,485.10546875
2,0,0,197.845,194.65899999999999,2.9940000000000002,0.014,0.17799999999999999,1625.546875
3,0,0,179.547,176.74299999999999,2.6200000000000001,0.014999999999999999,0.16900000000000001,2034.41015625
4,0,0,166.23699999999999,163.00899999999999,2.9950000000000001,0.014999999999999999,0.218,5292.5546875
5,0,0,170.66999999999999,167.952,2.5179999999999998,0.014,0.186,1351.4921875
6,0,0,177.84100000000001,175.03100000000001,2.5800000000000001,0.014,0.216,1794.96484375
7,0,0,167.31800000000001,164.387,2.7309999999999999,0.014,0.186,1555.91015625
8,0,0,189.35499999999999,186.232,2.883,0.014,0.22600000000000001,1221.1171875
9,0,0,167.98500000000001,165.04499999999999,2.694,0.014999999999999999,0.23100000000000001,965.47265625
10,0,0,210.61799999999999,206.81399999999999,3.5449999999999999,0.014,0.245,3679.03515625
11,0,0,197.73599999999999,193.29900000000001,4.1820000000000004,0.014,0.24099999999999999,840.97265625
12,0,0,138.28,135.22399999999999,2.8290000000000002,0.014999999999999999,0.21199999999999999,763.99609375
13,0,0,160.029,157.34100000000001,2.4910000000000001,0.012999999999999999,0.184,1363.015625
14,0,0,160.863,158.108,2.5179999999999998,0.014999999999999999,0.222,868.56640625
15,0,0,156.92099999999999,154.136,2.5649999999999999,0.014999999999999999,0.20499999999999999,2187.341796875
16,1,16,233.93600000000001,226.99299999999999,4.0730000000000004,2.2949999999999999,0.57499999999999996,598.39453125
17,0,0,180.81299999999999,177.52500000000001,3.04,0.014999999999999999,0.23300000000000001,2266.25
18,1,16,205.17400000000001,198.018,4.1340000000000003,2.661,0.36099999999999999,595.91015625
19,1,16,188.45500000000001,182.376,2.8479999999999999,2.7480000000000002,0.48299999999999998,692.08203125
20,0,0,137.738,135.434,2.0470000000000002,0.019,0.23799999999999999,1815.267578125
21,1,16,193.476,188.297,2.7280000000000002,2.0099999999999998,0.441,188.484375
22,0,0,184.18799999999999,180.905,3.0600000000000001,0.019,0.20399999999999999,894.34765625
23,0,0,195.41800000000001,192.33799999999999,2.8639999999999999,0.017999999999999999,0.19800000000000001,2170.40625
24,0,0,192.38900000000001,189.15199999999999,3.0219999999999998,0.014,0.20100000000000001,1534.640625
25,1,16,180.196,174.876,2.944,1.9730000000000001,0.40300000000000002,704.8515625
26,0,0,147.30600000000001,145.00200000000001,2.0840000000000001,0.014,0.20599999999999999,2453.4921875
27,0,0,196.625,192.37700000000001,3.9660000000000002,0.014,0.26800000000000002,9651.3359375
28,0,0,164.94900000000001,161.59399999999999,3.121,0.014999999999999999,0.219,1908.46484375
29,0,0,163.679,161.01400000000001,2.4169999999999998,0.014,0.23400000000000001,2813.8203125
30,0,0,201.96000000000001,199.06999999999999,2.7040000000000002,0.014,0.17199999999999999,1319.4453125
31,0,0,195.38200000000001,191.863,3.323,0.012999999999999999,0.183,1626.7890625
32,0,0,192.53999999999999,189.114,3.1800000000000002,0.014,0.23200000000000001,1872.8203125
33,0,0,180.40799999999999,177.25800000000001,2.9409999999999998,0.012999999999999999,0.19600000000000001,1912.7890625
34,0,0,202.61699999999999,199.547,2.8479999999999999,0.014,0.20799999999999999,1010.84375
35,0,0,143.619,140.83799999999999,2.5619999999999998,0.014999999999999999,0.20399999999999999,2759.919921875
36,1,16,181.49100000000001,175.59899999999999,2.9449999999999998,2.4750000000000001,0.47199999999999998,308.59375
37,0,0,156.80099999999999,154.30500000000001,2.3159999999999998,0.014,0.16600000000000001,1645.34765625
38,0,0,190.78399999999999,187.44499999999999,3.1070000000000002,0.014,0.218,3153.421875
39,1,16,175.19,170.27199999999999,2.351,2.056,0.51100000000000001,594.48046875
40,0,0,223.03899999999999,218.22999999999999,4.548,0.019,0.24199999999999999,1772.14453125
41,0,0,156.00800000000001,152.39699999999999,3.3730000000000002,0.014999999999999999,0.223,887.87109375
42,0,0,150.626,147.76599999999999,2.6280000000000001,0.014,0.218,1318.46875
43,0,0,201.184,197.124,3.8260000000000001,0.019,0.215,1665.0546875
44,1,16,199.35300000000001,193.429,3.4820000000000002,1.9850000000000001,0.45700000000000002,498.9609375
45,0,0,161.56200000000001,159.053,2.3079999999999998,0.019,0.182,1152.583984375
46,0,0,188.233,184.68700000000001,3.327,0.017999999999999999,0.20100000000000001,747.71484375
47,1,16,135.70599999999999,131.178,1.964,2.194,0.37,586.5498046875
48,0,0,202.59100000000001,199.459,2.9020000000000001,0.02,0.20999999999999999,1168.625
49,1,16,142.36699999999999,137.13499999999999,2.0430000000000001,2.6549999999999998,0.53400000000000003,552.99609375
50,0,0,163.63200000000001,160.68299999999999,2.746,0.017999999999999999,0.185,929.40234375
51,0,0,156.315,154.02799999999999,2.0430000000000001,0.014,0.23000000000000001,3538.984375
52,0,0,209.55799999999999,206.374,2.9369999999999998,0.014999999999999999,0.23200000000000001,1227.8984375
53,0,0,198.99600000000001,195.511,3.2069999999999999,0.016,0.26200000000000001,991.181640625
54,0,0,170.16499999999999,167.52000000000001,2.371,0.014999999999999999,0.25900000000000001,2362.80859375
55,0,0,192.66999999999999,188.62,3.8079999999999998,0.014999999999999999,0.22700000000000001,836.921875
56,0,0,169.45400000000001,167.16999999999999,2.0550000000000002,0.016,0.21299999999999999,852.46875
57,0,0,168.477,165.255,3.0049999999999999,0.016,0.20100000000000001,8312.2734375
58,0,0,209.20699999999999,205.126,3.8250000000000002,0.017000000000000001,0.23899999999999999,858.0078125
59,1,16,193.62100000000001,187.25299999999999,3.4140000000000001,2.472,0.48199999999999998,288.46484375
60,0,0,153.44300000000001,150.58600000000001,2.6179999999999999,0.014999999999999999,0.224,2670.732421875
61,0,0,200.34,196.779,3.3519999999999999,0.014999999999999999,0.19400000000000001,1202.0390625
62,0,0,226.52699999999999,222.34200000000001,3.9249999999999998,0.016,0.24399999999999999,1201.9296875
63,0,0,197.88800000000001,193.86000000000001,3.778,0.016,0.23400000000000001,1045.03125
64,0,0,232.87299999999999,228.81999999999999,3.831,0.014999999999999999,0.20699999999999999,2081.5625
65,0,0,174.63300000000001,170.50299999999999,3.9199999999999999,0.014,0.19600000000000001,1282.41015625
66,1,16,203.761,197.08099999999999,3.4199999999999999,2.6720000000000002,0.58799999999999997,125.28125
67,0,0,182.971,179.904,2.8260000000000001,0.012999999999999999,0.22800000000000001,1523.62890625
68,0,0,184.21700000000001,180.679,3.3210000000000002,0.014999999999999999,0.20200000000000001,1609.140625
69,1,16,191.01499999999999,185.10499999999999,3.5169999999999999,2.0139999999999998,0.379,407.4453125
70,0,0,181.833,178.62899999999999,2.9590000000000001,0.014,0.23100000000000001,1314.953125
71,0,0,177.376,173.39599999999999,3.718,0.014,0.248,795.8046875
72,0,0,186.88900000000001,184.00700000000001,2.6579999999999999,0.014,0.20999999999999999,890.44921875
73,0,0,169.446,166.01900000000001,3.2309999999999999,0.014,0.182,849.0078125
74,0,0,149.08099999999999,146.69999999999999,2.1709999999999998,0.014,0.19600000000000001,2668.44921875
75,0,0,135.80699999999999,133.56899999999999,2.0630000000000002,0.017999999999999999,0.157,1859.900390625
76,0,0,185.75999999999999,181.99000000000001,3.5299999999999998,0.014999999999999999,0.22500000000000001,3353.79296875
77,0,0,143.495,141.31800000000001,1.9710000000000001,0.014,0.192,1295.228515625
78,0,0,196.14599999999999,193.10499999999999,2.823,0.014,0.20399999999999999,2173.2734375
79,0,0,175.65899999999999,173.05799999999999,2.415,0.014999999999999999,0.17100000000000001,1228.18359375
80,0,0,203.374,200.048,3.1179999999999999,0.014,0.19400000000000001,1517.328125
81,0,0,190.84299999999999,187.523,3.0739999999999998,0.014,0.23200000000000001,1408.6796875
82,0,0,167.732,164.67699999999999,2.7890000000000001,0.014,0.252,1035.689453125
83,0,0,106.509,104.923,1.3859999999999999,0.014,0.186,1099.89453125
84,0,0,134.077,132.18100000000001,1.6830000000000001,0.014999999999999999,0.19800000000000001,1221.3232421875
85,0,0,200.577,196.233,4.1210000000000004,0.014,0.20899999999999999,1201.6796875
86,0,0,186.21199999999999,182.334,3.6760000000000002,0.014999999999999999,0.187,780.5703125
87,1,16,140.374,136.40299999999999,1.5940000000000001,1.9830000000000001,0.39400000000000002,289.35400390625
88,0,0,197.965,194.018,3.6970000000000001,0.014999999999999999,0.23499999999999999,2134.71875
89,1,16,198.93199999999999,192.74700000000001,3.2280000000000002,2.5510000000000002,0.40600000000000003,355.04296875
90,0,0,155.61199999999999,152.119,3.2629999999999999,0.02,0.20999999999999999,1660.7578125
91,0,0,180.68700000000001,177.34,3.1560000000000001,0.014999999999999999,0.17599999999999999,861.17578125
92,1,16,145.267,140.68299999999999,1.968,2.2559999999999998,0.35999999999999999,309.0625
93,0,0,144.053,142.167,1.657,0.017999999999999999,0.21099999999999999,1406.423828125
94,0,0,191.39400000000001,187.94499999999999,3.1379999999999999,0.014999999999999999,0.29599999999999999,1983.9453125
95,0,0,193.00899999999999,190.03200000000001,2.7629999999999999,0.014999999999999999,0.19900000000000001,3886.26953125
96,0,0,197.54499999999999,193.678,3.645,0.014999999999999999,0.20699999999999999,1647.8671875
97,0,0,220.13900000000001,216.06399999999999,3.8420000000000001,0.014,0.219,885.95703125
98,0,0,176.11799999999999,173.23500000000001,2.6680000000000001,0.014999999999999999,0.20000000000000001,1043.1328125
99,0,0,205.68000000000001,201.345,4.0449999999999999,0.014999999999999999,0.27500000000000002,1620.25390625
100,0,0,195.56800000000001,191.91200000000001,3.4169999999999998,0.014999999999999999,0.224,741.75390625
101,0,0,191.732,188.142,3.3420000000000001,0.014999999999999999,0.23300000000000001,1398.2578125
102,1,16,188.571,183.083,2.9390000000000001,2.0979999999999999,0.45100000000000001,376.0625
103,0,0,179.55099999999999,176.52199999999999,2.8399999999999999,0.014999999999999999,0.17399999999999999,4445.0546875
104,0,0,166.072,163.70599999999999,2.1080000000000001,0.014,0.24399999999999999,1602.37890625
