query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,0,0,165.65899999999999,165.39099999999999,0.016,0.017000000000000001,0.23499999999999999,nan
1,0,0,182.59100000000001,182.37299999999999,0.014999999999999999,0.016,0.187,nan
2,0,0,188.92500000000001,188.666,0.014999999999999999,0.014999999999999999,0.22900000000000001,nan
3,0,0,165.47399999999999,165.27199999999999,0.014999999999999999,0.014,0.17299999999999999,nan
4,0,0,149.76599999999999,149.52500000000001,0.014999999999999999,0.014999999999999999,0.21099999999999999,nan
5,0,0,156.43199999999999,156.21299999999999,0.014999999999999999,0.014999999999999999,0.189,nan
6,0,0,163.62700000000001,163.40700000000001,0.014999999999999999,0.014999999999999999,0.19,nan
7,0,0,153.18600000000001,152.93799999999999,0.014999999999999999,0.024,0.20899999999999999,nan
8,0,0,176.08600000000001,175.78200000000001,0.025000000000000001,0.014,0.26500000000000001,nan
9,0,0,160.43799999999999,160.20699999999999,0.019,0.014,0.19800000000000001,nan
10,0,0,183.30699999999999,183.07499999999999,0.017000000000000001,0.014,0.20100000000000001,nan
11,0,0,176.792,176.54900000000001,0.014,0.014999999999999999,0.214,nan
12,0,0,125.749,125.535,0.014999999999999999,0.014,0.185,nan
13,0,0,142.81999999999999,142.631,0.014999999999999999,0.014999999999999999,0.159,nan
14,0,0,147.96799999999999,147.69300000000001,0.014,0.014999999999999999,0.246,nan
15,0,0,138.477,138.226,0.014999999999999999,0.014999999999999999,0.221,nan
16,0,0,196.45599999999999,196.173,0.016,0.014,0.253,nan
17,0,0,158.792,158.53999999999999,0.014999999999999999,0.014,0.223,nan
18,0,0,176.47499999999999,176.19999999999999,0.016,0.014999999999999999,0.24399999999999999,nan
19,0,0,173.93299999999999,173.68899999999999,0.014,0.016,0.214,nan
20,0,0,121.723,121.425,0.014999999999999999,0.014999999999999999,0.26800000000000002,nan
21,0,0,169.47499999999999,169.19200000000001,0.012999999999999999,0.016,0.254,nan
22,0,0,167.39699999999999,167.11000000000001,0.016,0.014999999999999999,0.25600000000000001,nan
23,0,0,167.03299999999999,166.78200000000001,0.014999999999999999,0.014999999999999999,0.221,nan
24,0,0,179.81,179.56700000000001,0.014,0.014999999999999999,0.214,nan
25,0,0,159.71100000000001,159.47499999999999,0.014,0.023,0.19900000000000001,nan
26,0,0,135.47399999999999,135.26400000000001,0.014,0.02,0.17599999999999999,nan
27,0,0,171.03700000000001,170.71000000000001,0.014,0.024,0.28899999999999998,nan
28,0,0,145.97300000000001,145.72499999999999,0.014,0.014999999999999999,0.219,nan
29,0,0,146.10400000000001,145.86699999999999,0.012999999999999999,0.014999999999999999,0.20899999999999999,nan
30,0,0,178.173,177.95500000000001,0.014999999999999999,0.014999999999999999,0.188,nan
31,0,0,199.375,199.197,0.014,0.014,0.14999999999999999,nan
32,0,0,167.709,167.541,0.014999999999999999,0.014999999999999999,0.13800000000000001,nan
33,0,0,160.53299999999999,160.24700000000001,0.014,0.014,0.25800000000000001,nan
34,0,0,177.90799999999999,177.666,0.014999999999999999,0.014,0.21299999999999999,nan
35,0,0,129.86199999999999,129.673,0.014999999999999999,0.014,0.16,nan
36,0,0,159.03299999999999,158.833,0.016,0.014999999999999999,0.16900000000000001,nan
37,0,0,150.44499999999999,150.23599999999999,0.014,0.014999999999999999,0.17999999999999999,nan
38,0,0,166.09899999999999,165.899,0.014,0.014999999999999999,0.17100000000000001,nan
39,0,0,158.67099999999999,158.345,0.014999999999999999,0.029999999999999999,0.28100000000000003,nan
40,0,0,170.09800000000001,169.82599999999999,0.014,0.014999999999999999,0.24299999999999999,nan
41,0,0,138.46899999999999,138.22,0.014999999999999999,0.014999999999999999,0.219,nan
42,0,0,137.202,136.93899999999999,0.014,0.02,0.22900000000000001,nan
43,0,0,179.40700000000001,179.178,0.014999999999999999,0.014,0.20000000000000001,nan
44,0,0,172.54400000000001,172.31800000000001,0.012999999999999999,0.014999999999999999,0.19800000000000001,nan
45,0,0,149.31700000000001,149.071,0.014,0.027,0.20499999999999999,nan
46,0,0,166.83199999999999,166.584,0.014,0.025999999999999999,0.20799999999999999,nan
47,0,0,122.319,122.05800000000001,0.014999999999999999,0.014,0.23200000000000001,nan
48,0,0,178.12299999999999,177.875,0.014,0.014999999999999999,0.219,nan
49,0,0,122.206,121.95,0.014,0.014999999999999999,0.22700000000000001,nan
50,0,0,141.73599999999999,141.50999999999999,0.014999999999999999,0.014,0.19700000000000001,nan
51,0,0,139.92099999999999,139.71600000000001,0.014,0.014,0.17699999999999999,nan
52,0,0,165.68600000000001,165.38200000000001,0.014,0.014,0.27600000000000002,nan
53,0,0,158.357,158.11500000000001,0.02,0.014,0.20799999999999999,nan
54,0,0,146.90000000000001,146.655,0.014,0.014999999999999999,0.216,nan
55,0,0,160.24000000000001,160.00700000000001,0.014999999999999999,0.014999999999999999,0.20300000000000001,nan
56,0,0,144.363,144.13399999999999,0.014,0.014999999999999999,0.20000000000000001,nan
57,0,0,143.67699999999999,143.47399999999999,0.014999999999999999,0.014,0.17399999999999999,nan
58,0,0,177.982,177.68100000000001,0.014,0.014999999999999999,0.27200000000000002,nan
59,0,0,183.65000000000001,183.37899999999999,0.014,0.016,0.24099999999999999,nan
60,0,0,131.62799999999999,131.40700000000001,0.017000000000000001,0.014999999999999999,0.189,nan
61,0,0,173.93299999999999,173.69200000000001,0.014999999999999999,0.014999999999999999,0.21099999999999999,nan
62,0,0,189.471,189.21700000000001,0.014999999999999999,0.014999999999999999,0.224,nan
63,0,0,172.41,172.136,0.014999999999999999,0.014999999999999999,0.24399999999999999,nan
64,0,0,195.91499999999999,195.56299999999999,0.014999999999999999,0.014999999999999999,0.32200000000000001,nan
65,0,0,176.791,176.54300000000001,0.014999999999999999,0.016,0.217,nan
66,0,0,195.92099999999999,195.63,0.021000000000000001,0.014999999999999999,0.255,nan
67,0,0,168.22200000000001,167.934,0.014,0.025000000000000001,0.249,nan
68,0,0,168.06200000000001,167.804,0.021999999999999999,0.014999999999999999,0.221,nan
69,0,0,172.03700000000001,171.75700000000001,0.014999999999999999,0.014999999999999999,0.25,nan
70,0,0,183.42599999999999,183.09800000000001,0.014,0.016,0.29799999999999999,nan
71,0,0,163.29900000000001,163.03800000000001,0.014999999999999999,0.016,0.23000000000000001,nan
72,0,0,172.64500000000001,172.41200000000001,0.017000000000000001,0.014999999999999999,0.20100000000000001,nan
73,0,0,156.59200000000001,156.386,0.014999999999999999,0.014999999999999999,0.17599999999999999,nan
74,0,0,141.88900000000001,141.673,0.019,0.016,0.18099999999999999,nan
75,0,0,130.82900000000001,130.595,0.014999999999999999,0.016,0.20300000000000001,nan
76,0,0,171.56,171.24600000000001,0.014999999999999999,0.016,0.28299999999999997,nan
77,0,0,135.952,135.69800000000001,0.014999999999999999,0.016,0.223,nan
78,0,0,184.386,184.11799999999999,0.014999999999999999,0.016,0.23699999999999999,nan
79,0,0,165.70699999999999,165.44999999999999,0.016,0.014999999999999999,0.22600000000000001,nan
80,0,0,183.14400000000001,182.90299999999999,0.016,0.014999999999999999,0.20999999999999999,nan
81,0,0,175.268,175.018,0.014999999999999999,0.016,0.219,nan
82,0,0,155.44900000000001,155.11199999999999,0.025999999999999999,0.014999999999999999,0.29599999999999999,nan
83,0,0,104.387,104.151,0.014999999999999999,0.014999999999999999,0.20599999999999999,nan
84,0,0,146.65600000000001,146.39500000000001,0.014,0.014999999999999999,0.23200000000000001,nan
85,0,0,178.06200000000001,177.81899999999999,0.014,0.024,0.20499999999999999,nan
86,0,0,159.624,159.43299999999999,0.014999999999999999,0.014,0.16200000000000001,nan
87,0,0,127.938,127.753,0.014,0.014,0.157,nan
88,0,0,172.15199999999999,171.94200000000001,0.017999999999999999,0.014999999999999999,0.17699999999999999,nan
89,0,0,174.75200000000001,174.43299999999999,0.012999999999999999,0.025999999999999999,0.28000000000000003,nan
90,0,0,138.74000000000001,138.49000000000001,0.014999999999999999,0.014,0.221,nan
91,0,0,158.41399999999999,158.209,0.014,0.014,0.17699999999999999,nan
92,0,0,128.845,128.642,0.014,0.014999999999999999,0.17399999999999999,nan
93,0,0,128.38800000000001,128.15100000000001,0.017999999999999999,0.014999999999999999,0.20399999999999999,nan
94,0,0,149.209,148.97200000000001,0.012999999999999999,0.014999999999999999,0.20899999999999999,nan
95,0,0,167.33099999999999,167.08600000000001,0.014999999999999999,0.014999999999999999,0.215,nan
96,0,0,169.554,169.322,0.014999999999999999,0.014,0.20300000000000001,nan
97,0,0,179.80500000000001,179.489,0.014,0.014999999999999999,0.28699999999999998,nan
98,0,0,156.81200000000001,156.589,0.014,0.014999999999999999,0.19400000000000001,nan
99,0,0,181.63800000000001,181.393,0.014999999999999999,0.014999999999999999,0.215,nan
100,0,0,172.054,171.80699999999999,0.014999999999999999,0.014,0.218,nan
101,0,0,187.55699999999999,187.102,0.016,0.036999999999999998,0.40200000000000002,nan
102,0,0,191.143,190.84899999999999,0.014999999999999999,0.016,0.26300000000000001,nan
103,0,0,166.46199999999999,166.24100000000001,0.016,0.014999999999999999,0.19,nan
104,0,0,150.03700000000001,149.779,0.016,0.014999999999999999,0.22700000000000001,nan
105,0,0,181.15899999999999,180.958,0.014999999999999999,0.014999999999999999,0.17100000000000001,nan
106,0,0,156.52199999999999,156.28399999999999,0.014,0.017000000000000001,0.20699999999999999,nan
107,0,0,176.68600000000001,176.35400000000001,0.014999999999999999,0.016,0.30099999999999999,nan
108,0,0,169.554,169.33799999999999,0.014999999999999999,0.014999999999999999,0.186,nan
109,0,0,126.809,126.59,0.014999999999999999,0.016,0.188,nan
110,0,0,162.04400000000001,161.80600000000001,0.014999999999999999,0.016,0.20699999999999999,nan
111,0,0,153.72900000000001,153.46799999999999,0.014999999999999999,0.016,0.23000000000000001,nan
112,0,0,177.52500000000001,177.274,0.016,0.016,0.219,nan
113,0,0,132.83799999999999,132.577,0.016,0.014999999999999999,0.23000000000000001,nan
114,0,0,176.30000000000001,176.005,0.016,0.016,0.26300000000000001,nan
115,0,0,226.12,225.84899999999999,0.019,0.023,0.22900000000000001,nan
116,0,0,182.72499999999999,182.47,0.014999999999999999,0.014999999999999999,0.22500000000000001,nan
117,0,0,144.99700000000001,144.773,0.014999999999999999,0.016,0.193,nan
118,0,0,129.75999999999999,129.54300000000001,0.014999999999999999,0.016,0.186,nan
119,0,0,135.52199999999999,135.28800000000001,0.014,0.014999999999999999,0.20499999999999999,nan
120,0,0,181.857,181.55600000000001,0.014,0.025000000000000001,0.26200000000000001,nan
121,0,0,196.631,196.38800000000001,0.014,0.014,0.215,nan
122,0,0,155.21700000000001,154.97900000000001,0.012999999999999999,0.024,0.20100000000000001,nan
123,0,0,165.828,165.625,0.014,0.014999999999999999,0.17399999999999999,nan
124,0,0,160.26900000000001,160.05500000000001,0.014,0.014999999999999999,0.185,nan
125,0,0,152.87,152.61199999999999,0.014,0.014999999999999999,0.22900000000000001,nan
126,0,0,154.17400000000001,153.976,0.012999999999999999,0.014999999999999999,0.17000000000000001,nan
127,0,0,162.935,162.696,0.014,0.014999999999999999,0.20999999999999999,nan
128,0,0,163.34899999999999,163.11500000000001,0.014,0.014999999999999999,0.20499999999999999,nan
129,0,0,176.03399999999999,175.79400000000001,0.012999999999999999,0.014999999999999999,0.21199999999999999,nan
130,0,0,160.74299999999999,160.52600000000001,0.014,0.014999999999999999,0.188,nan
131,0,0,165.934,165.73699999999999,0.014999999999999999,0.014,0.16800000000000001,nan
132,0,0,155.756,155.44200000000001,0.012999999999999999,0.029000000000000001,0.27200000000000002,nan
133,0,0,176.99700000000001,176.73599999999999,0.016,0.014999999999999999,0.23000000000000001,nan
134,0,0,172.80199999999999,172.559,0.014999999999999999,0.014,0.214,nan
135,0,0,173.739,173.51300000000001,0.016,0.014,0.19600000000000001,nan
136,0,0,166.91300000000001,166.68899999999999,0.014,0.014999999999999999,0.19500000000000001,nan
137,0,0,120.312,120.09699999999999,0.014,0.021000000000000001,0.17999999999999999,nan
138,0,0,163.03800000000001,162.749,0.014,0.014999999999999999,0.26000000000000001,nan
139,0,0,180.44499999999999,180.227,0.014,0.014999999999999999,0.189,nan
140,0,0,149.24600000000001,149.01900000000001,0.014999999999999999,0.014999999999999999,0.19700000000000001,nan
141,0,0,141.86000000000001,141.636,0.014,0.014,0.19600000000000001,nan
142,0,0,168.25299999999999,168.011,0.014999999999999999,0.014,0.21299999999999999,nan
143,0,0,157.61199999999999,157.36799999999999,0.016,0.014,0.214,nan
144,0,0,161.221,160.934,0.012999999999999999,0.024,0.25,nan
145,0,0,133.59700000000001,133.328,0.014999999999999999,0.014,0.23999999999999999,nan
146,0,0,173.33699999999999,173.10900000000001,0.014,0.014,0.20000000000000001,nan
147,0,0,161.75800000000001,161.52000000000001,0.014,0.014999999999999999,0.20899999999999999,nan
148,0,0,166.03700000000001,165.81399999999999,0.014999999999999999,0.014,0.19400000000000001,nan
149,0,0,162.387,162.149,0.012999999999999999,0.014999999999999999,0.20999999999999999,nan
150,0,0,162.018,161.71000000000001,0.023,0.014999999999999999,0.27000000000000002,nan
151,0,0,178.61699999999999,178.39599999999999,0.014999999999999999,0.014999999999999999,0.191,nan
152,0,0,142.93199999999999,142.727,0.012999999999999999,0.014999999999999999,0.17699999999999999,nan
153,0,0,164.40299999999999,164.18299999999999,0.014,0.014999999999999999,0.191,nan
154,0,0,164.16900000000001,163.90899999999999,0.014,0.014999999999999999,0.23100000000000001,nan
155,0,0,178.12799999999999,177.84,0.014,0.016,0.25800000000000001,nan
156,0,0,168.643,168.31700000000001,0.014,0.029000000000000001,0.28299999999999997,nan
157,0,0,125.81,125.55500000000001,0.014,0.024,0.217,nan
