query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,0,0,164.42599999999999,0,0,0,0,nan
1,0,0,181.00999999999999,0,0,0,0,nan
2,0,0,177.94200000000001,0,0,0,0,nan
3,0,0,166.93299999999999,0,0,0,0,nan
4,0,0,151.01900000000001,0,0,0,0,nan
5,0,0,157.13,0,0,0,0,nan
6,0,0,164.16999999999999,0,0,0,0,nan
7,0,0,154.30600000000001,0,0,0,0,nan
8,0,0,176.63800000000001,0,0,0,0,nan
9,0,0,178.441,0,0,0,0,nan
10,0,0,187.13800000000001,0,0,0,0,nan
11,0,0,183.37799999999999,0,0,0,0,nan
12,0,0,126.521,0,0,0,0,nan
13,0,0,147.739,0,0,0,0,nan
14,0,0,180.44,0,0,0,0,nan
15,0,0,145.26599999999999,0,0,0,0,nan
16,0,0,184.91,0,0,0,0,nan
17,0,0,160.21899999999999,0,0,0,0,nan
18,0,0,181.72200000000001,0,0,0,0,nan
19,0,0,164.71299999999999,0,0,0,0,nan
20,0,0,138.72499999999999,0,0,0,0,nan
21,0,0,172.696,0,0,0,0,nan
22,0,0,166.78999999999999,0,0,0,0,nan
23,0,0,180.86000000000001,0,0,0,0,nan
24,0,0,174.41499999999999,0,0,0,0,nan
25,0,0,162.46600000000001,0,0,0,0,nan
26,0,0,156.81,0,0,0,0,nan
27,0,0,186.398,0,0,0,0,nan
28,0,0,151.68799999999999,0,0,0,0,nan
29,0,0,152.02199999999999,0,0,0,0,nan
30,0,0,183.13900000000001,0,0,0,0,nan
31,0,0,176.70099999999999,0,0,0,0,nan
32,0,0,173.53800000000001,0,0,0,0,nan
33,0,0,170.76900000000001,0,0,0,0,nan
34,0,0,176.922,0,0,0,0,nan
35,0,0,130.21299999999999,0,0,0,0,nan
36,0,0,157.994,0,0,0,0,nan
37,0,0,142.37200000000001,0,0,0,0,nan
38,0,0,188.114,0,0,0,0,nan
39,0,0,158.946,0,0,0,0,nan
40,0,0,175.10499999999999,0,0,0,0,nan
41,0,0,142.91499999999999,0,0,0,0,nan
42,0,0,140.821,0,0,0,0,nan
43,0,0,179.589,0,0,0,0,nan
44,0,0,181.07499999999999,0,0,0,0,nan
45,0,0,154.78,0,0,0,0,nan
46,0,0,169.67099999999999,0,0,0,0,nan
47,0,0,124.872,0,0,0,0,nan
48,0,0,182.655,0,0,0,0,nan
49,0,0,126.485,0,0,0,0,nan
50,0,0,147.31200000000001,0,0,0,0,nan
51,0,0,146.56399999999999,0,0,0,0,nan
52,0,0,168.25200000000001,0,0,0,0,nan
53,0,0,163.745,0,0,0,0,nan
54,0,0,161.256,0,0,0,0,nan
55,0,0,167.14599999999999,0,0,0,0,nan
56,0,0,149.208,0,0,0,0,nan
57,0,0,152.09200000000001,0,0,0,0,nan
58,0,0,191.155,0,0,0,0,nan
59,0,0,163.56100000000001,0,0,0,0,nan
60,0,0,126.91,0,0,0,0,nan
61,0,0,168.821,0,0,0,0,nan
62,0,0,180.934,0,0,0,0,nan
63,0,0,169.768,0,0,0,0,nan
64,0,0,181.93799999999999,0,0,0,0,nan
65,0,0,152.48099999999999,0,0,0,0,nan
66,0,0,173.72800000000001,0,0,0,0,nan
67,0,0,163.65600000000001,0,0,0,0,nan
68,0,0,163.965,0,0,0,0,nan
69,0,0,168.81899999999999,0,0,0,0,nan
70,0,0,160.38999999999999,0,0,0,0,nan
71,0,0,155.76499999999999,0,0,0,0,nan
72,0,0,162.423,0,0,0,0,nan
73,0,0,146.81200000000001,0,0,0,0,nan
74,0,0,135.37,0,0,0,0,nan
75,0,0,124.474,0,0,0,0,nan
76,0,0,164.83099999999999,0,0,0,0,nan
77,0,0,135.91200000000001,0,0,0,0,nan
78,0,0,173.06399999999999,0,0,0,0,nan
79,0,0,157.96000000000001,0,0,0,0,nan
80,0,0,176.83600000000001,0,0,0,0,nan
81,0,0,166.87700000000001,0,0,0,0,nan
82,0,0,146.40299999999999,0,0,0,0,nan
83,0,0,98.123999999999995,0,0,0,0,nan
84,0,0,127.663,0,0,0,0,nan
85,0,0,176.70099999999999,0,0,0,0,nan
86,0,0,162.44800000000001,0,0,0,0,nan
87,0,0,125.218,0,0,0,0,nan
88,0,0,172.87899999999999,0,0,0,0,nan
89,0,0,173.93799999999999,0,0,0,0,nan
90,0,0,139.82300000000001,0,0,0,0,nan
91,0,0,159.452,0,0,0,0,nan
92,0,0,130.51400000000001,0,0,0,0,nan
93,0,0,126.26000000000001,0,0,0,0,nan
94,0,0,149.93100000000001,0,0,0,0,nan
95,0,0,164.06999999999999,0,0,0,0,nan
96,0,0,168.54400000000001,0,0,0,0,nan
97,0,0,181.50700000000001,0,0,0,0,nan
98,0,0,155.55099999999999,0,0,0,0,nan
99,0,0,208.404,0,0,0,0,nan
100,0,0,171.19900000000001,0,0,0,0,nan
101,0,0,169.96000000000001,0,0,0,0,nan
102,0,0,164.60400000000001,0,0,0,0,nan
103,0,0,159.03700000000001,0,0,0,0,nan
104,0,0,145.20500000000001,0,0,0,0,nan
105,0,0,173.78299999999999,0,0,0,0,nan
106,0,0,146.846,0,0,0,0,nan
107,0,0,167.97,0,0,0,0,nan
108,0,0,163.369,0,0,0,0,nan
109,0,0,122.71899999999999,0,0,0,0,nan
110,0,0,157.10300000000001,0,0,0,0,nan
111,0,0,147.53899999999999,0,0,0,0,nan
112,0,0,170.28100000000001,0,0,0,0,nan
113,0,0,126.355,0,0,0,0,nan
114,0,0,170.77000000000001,0,0,0,0,nan
115,0,0,179.74199999999999,0,0,0,0,nan
116,0,0,174.91399999999999,0,0,0,0,nan
117,0,0,140.05699999999999,0,0,0,0,nan
118,0,0,126.816,0,0,0,0,nan
119,0,0,132.46100000000001,0,0,0,0,nan
120,0,0,170.92699999999999,0,0,0,0,nan
121,0,0,184.05099999999999,0,0,0,0,nan
122,0,0,152.768,0,0,0,0,nan
123,0,0,155.625,0,0,0,0,nan
124,0,0,157.703,0,0,0,0,nan
125,0,0,149.78800000000001,0,0,0,0,nan
126,0,0,156.69800000000001,0,0,0,0,nan
127,0,0,164.79300000000001,0,0,0,0,nan
128,0,0,163.642,0,0,0,0,nan
129,0,0,178.24000000000001,0,0,0,0,nan
130,0,0,159.47499999999999,0,0,0,0,nan
131,0,0,168.001,0,0,0,0,nan
132,0,0,153.089,0,0,0,0,nan
133,0,0,180.25800000000001,0,0,0,0,nan
134,0,0,173.16,0,0,0,0,nan
135,0,0,172.92500000000001,0,0,0,0,nan
136,0,0,167.52799999999999,0,0,0,0,nan
137,0,0,121.22499999999999,0,0,0,0,nan
138,0,0,161.74600000000001,0,0,0,0,nan
139,0,0,179.36600000000001,0,0,0,0,nan
140,0,0,150.03899999999999,0,0,0,0,nan
141,0,0,142.47900000000001,0,0,0,0,nan
142,0,0,169.19999999999999,0,0,0,0,nan
143,0,0,157.494,0,0,0,0,nan
144,0,0,157.904,0,0,0,0,nan
145,0,0,134.12799999999999,0,0,0,0,nan
146,0,0,176.68000000000001,0,0,0,0,nan
147,0,0,163.411,0,0,0,0,nan
148,0,0,163.73699999999999,0,0,0,0,nan
149,0,0,165.02600000000001,0,0,0,0,nan
150,0,0,157.90299999999999,0,0,0,0,nan
151,0,0,180.48500000000001,0,0,0,0,nan
152,0,0,164.57499999999999,0,0,0,0,nan
153,0,0,186.23699999999999,0,0,0,0,nan
154,0,0,177.16,0,0,0,0,nan
155,0,0,188.809,0,0,0,0,nan
156,0,0,171.334,0,0,0,0,nan
157,0,0,134.88900000000001,0,0,0,0,nan
158,0,0,159.81899999999999,0,0,0,0,nan
159,0,0,156.786,0,0,0,0,nan
160,0,0,159.96299999999999,0,0,0,0,nan
161,0,0,176.02000000000001,0,0,0,0,nan
162,0,0,200.60300000000001,0,0,0,0,nan
163,0,0,185.155,0,0,0,0,nan
164,0,0,190.185,0,0,0,0,nan
165,0,0,152.54599999999999,0,0,0,0,nan
166,0,0,174.04400000000001,0,0,0,0,nan
167,0,0,159.17699999999999,0,0,0,0,nan
168,0,0,169.43000000000001,0,0,0,0,nan
169,0,0,176.92699999999999,0,0,0,0,nan
170,0,0,175.166,0,0,0,0,nan
171,0,0,155.33799999999999,0,0,0,0,nan
172,0,0,171.215,0,0,0,0,nan
173,0,0,153.458,0,0,0,0,nan
174,0,0,179.40899999999999,0,0,0,0,nan
175,0,0,167.958,0,0,0,0,nan
176,0,0,175.047,0,0,0,0,nan
177,0,0,151.57900000000001,0,0,0,0,nan
178,0,0,164.18899999999999,0,0,0,0,nan
179,0,0,135.15100000000001,0,0,0,0,nan
180,0,0,151.648,0,0,0,0,nan
181,0,0,151.749,0,0,0,0,nan
182,0,0,159.94300000000001,0,0,0,0,nan
183,0,0,184.423,0,0,0,0,nan
184,0,0,134.53800000000001,0,0,0,0,nan
185,0,0,146.631,0,0,0,0,nan
186,0,0,152.80199999999999,0,0,0,0,nan
187,0,0,175.94800000000001,0,0,0,0,nan
188,0,0,165.50800000000001,0,0,0,0,nan
189,0,0,138.733,0,0,0,0,nan
190,0,0,170.31999999999999,0,0,0,0,nan
191,0,0,133.72399999999999,0,0,0,0,nan
192,0,0,154.19499999999999,0,0,0,0,nan
193,0,0,127.133,0,0,0,0,nan
194,0,0,184.33600000000001,0,0,0,0,nan
195,0,0,183.334,0,0,0,0,nan
196,0,0,156.10400000000001,0,0,0,0,nan
197,0,0,166.45599999999999,0,0,0,0,nan
198,0,0,175.73699999999999,0,0,0,0,nan
199,0,0,180.84800000000001,0,0,0,0,nan
200,0,0,170.59399999999999,0,0,0,0,nan
201,0,0,128.81299999999999,0,0,0,0,nan
202,0,0,167.81899999999999,0,0,0,0,nan
203,0,0,156.18199999999999,0,0,0,0,nan
204,0,0,161.995,0,0,0,0,nan
205,0,0,141.54499999999999,0,0,0,0,nan
206,0,0,147.01499999999999,0,0,0,0,nan
207,0,0,140.18299999999999,0,0,0,0,nan
208,0,0,145.208,0,0,0,0,nan
209,0,0,168.83799999999999,0,0,0,0,nan
210,0,0,129.547,0,0,0,0,nan
211,0,0,158.59100000000001,0,0,0,0,nan
212,0,0,144.77500000000001,0,0,0,0,nan
213,0,0,184.648,0,0,0,0,nan
214,0,0,164.90299999999999,0,0,0,0,nan
215,0,0,149.167,0,0,0,0,nan
216,0,0,123.747,0,0,0,0,nan
217,0,0,184.80600000000001,0,0,0,0,nan
218,0,0,164.27500000000001,0,0,0,0,nan
219,0,0,195.78800000000001,0,0,0,0,nan
220,0,0,176.11000000000001,0,0,0,0,nan
221,0,0,161.31100000000001,0,0,0,0,nan
222,0,0,177.03700000000001,0,0,0,0,nan
223,0,0,162.065,0,0,0,0,nan
224,0,0,178.065,0,0,0,0,nan
225,0,0,166.256,0,0,0,0,nan
226,0,0,135.22,0,0,0,0,nan
227,0,0,157.84399999999999,0,0,0,0,nan
228,0,0,142.32400000000001,0,0,0,0,nan
229,0,0,162.101,0,0,0,0,nan
230,0,0,163.02500000000001,0,0,0,0,nan
231,0,0,150.715,0,0,0,0,nan
232,0,0,181.911,0,0,0,0,nan
233,0,0,166.41800000000001,0,0,0,0,nan
234,0,0,149.815,0,0,0,0,nan
235,0,0,154.47200000000001,0,0,0,0,nan
236,0,0,162.40899999999999,0,0,0,0,nan
237,0,0,158.41999999999999,0,0,0,0,nan
238,0,0,155.059,0,0,0,0,nan
239,0,0,175.80799999999999,0,0,0,0,nan
240,0,0,138.93700000000001,0,0,0,0,nan
241,0,0,113.479,0,0,0,0,nan
242,0,0,124.86199999999999,0,0,0,0,nan
243,0,0,146.90100000000001,0,0,0,0,nan
244,0,0,161.73500000000001,0,0,0,0,nan
245,0,0,177.227,0,0,0,0,nan
246,0,0,155.25700000000001,0,0,0,0,nan
247,0,0,141.49199999999999,0,0,0,0,nan
248,0,0,160.69200000000001,0,0,0,0,nan
249,0,0,147.86199999999999,0,0,0,0,nan
250,0,0,159.833,0,0,0,0,nan
251,0,0,151.45599999999999,0,0,0,0,nan
252,0,0,186.87799999999999,0,0,0,0,nan
253,0,0,173.20400000000001,0,0,0,0,nan
254,0,0,146.09,0,0,0,0,nan
255,0,0,154.28700000000001,0,0,0,0,nan
256,0,0,155.79599999999999,0,0,0,0,nan
257,0,0,165.494,0,0,0,0,nan
258,0,0,165.066,0,0,0,0,nan
259,0,0,173.607,0,0,0,0,nan
260,0,0,155.79499999999999,0,0,0,0,nan
261,0,0,110.91500000000001,0,0,0,0,nan
262,0,0,151.00200000000001,0,0,0,0,nan
263,0,0,156.238,0,0,0,0,nan
264,0,0,133.23400000000001,0,0,0,0,nan
265,0,0,170.393,0,0,0,0,nan
266,0,0,170.33099999999999,0,0,0,0,nan
267,0,0,167.61199999999999,0,0,0,0,nan
268,0,0,184.73500000000001,0,0,0,0,nan
269,0,0,161.864,0,0,0,0,nan
270,0,0,159.595,0,0,0,0,nan
271,0,0,157.91,0,0,0,0,nan
272,0,0,160.72900000000001,0,0,0,0,nan
273,0,0,140.684,0,0,0,0,nan
274,0,0,141.00299999999999,0,0,0,0,nan
275,0,0,159.35599999999999,0,0,0,0,nan
276,0,0,144.136,0,0,0,0,nan
277,0,0,142.208,0,0,0,0,nan
278,0,0,124.42700000000001,0,0,0,0,nan
279,0,0,130.899,0,0,0,0,nan
280,0,0,148.54499999999999,0,0,0,0,nan
281,0,0,181.149,0,0,0,0,nan
282,0,0,161.184,0,0,0,0,nan
283,0,0,155.75200000000001,0,0,0,0,nan
284,0,0,169.69399999999999,0,0,0,0,nan
285,0,0,162.39599999999999,0,0,0,0,nan
286,0,0,140.72999999999999,0,0,0,0,nan
287,0,0,163.41800000000001,0,0,0,0,nan
288,0,0,172.499,0,0,0,0,nan
289,0,0,164.09399999999999,0,0,0,0,nan
290,0,0,127.108,0,0,0,0,nan
291,0,0,156.96700000000001,0,0,0,0,nan
292,0,0,174.65600000000001,0,0,0,0,nan
293,0,0,176.51900000000001,0,0,0,0,nan
294,0,0,161.23599999999999,0,0,0,0,nan
295,0,0,157.11600000000001,0,0,0,0,nan
296,0,0,160.76400000000001,0,0,0,0,nan
297,0,0,175.45400000000001,0,0,0,0,nan
298,0,0,165.214,0,0,0,0,nan
299,0,0,118.601,0,0,0,0,nan
300,0,0,171.142,0,0,0,0,nan
301,0,0,140.059,0,0,0,0,nan
302,0,0,156.209,0,0,0,0,nan
303,0,0,125.43300000000001,0,0,0,0,nan
304,0,0,116.77800000000001,0,0,0,0,nan
305,0,0,174.61199999999999,0,0,0,0,nan
306,0,0,150.499,0,0,0,0,nan
307,0,0,168.14400000000001,0,0,0,0,nan
308,0,0,184.07599999999999,0,0,0,0,nan
309,0,0,175.315,0,0,0,0,nan
310,0,0,116.39700000000001,0,0,0,0,nan
311,0,0,167.446,0,0,0,0,nan
312,0,0,124.398,0,0,0,0,nan
313,0,0,128.30600000000001,0,0,0,0,nan
314,0,0,160.84299999999999,0,0,0,0,nan
315,0,0,120.94199999999999,0,0,0,0,nan
316,0,0,175.71199999999999,0,0,0,0,nan
317,0,0,127.029,0,0,0,0,nan
318,0,0,137.72399999999999,0,0,0,0,nan
319,0,0,139.83799999999999,0,0,0,0,nan
320,0,0,138.93100000000001,0,0,0,0,nan
321,0,0,195.857,0,0,0,0,nan
322,0,0,127.95999999999999,0,0,0,0,nan
323,0,0,142.42500000000001,0,0,0,0,nan
324,0,0,170.547,0,0,0,0,nan
325,0,0,160.79400000000001,0,0,0,0,nan
326,0,0,161.78899999999999,0,0,0,0,nan
327,0,0,158.71899999999999,0,0,0,0,nan
328,0,0,145.50700000000001,0,0,0,0,nan
329,0,0,163.756,0,0,0,0,nan
330,0,0,150.99100000000001,0,0,0,0,nan
331,0,0,187.59,0,0,0,0,nan
332,0,0,170.15600000000001,0,0,0,0,nan
333,0,0,135.54499999999999,0,0,0,0,nan
334,0,0,180.251,0,0,0,0,nan
335,0,0,138.255,0,0,0,0,nan
336,0,0,165.54499999999999,0,0,0,0,nan
337,0,0,171.423,0,0,0,0,nan
338,0,0,186.05000000000001,0,0,0,0,nan
339,0,0,167.81399999999999,0,0,0,0,nan
340,0,0,174.86199999999999,0,0,0,0,nan
341,0,0,197.35599999999999,0,0,0,0,nan
342,0,0,151.749,0,0,0,0,nan
343,0,0,161.089,0,0,0,0,nan
344,0,0,160.779,0,0,0,0,nan
345,0,0,157.75399999999999,0,0,0,0,nan
346,0,0,175.54300000000001,0,0,0,0,nan
347,0,0,182.54599999999999,0,0,0,0,nan
348,0,0,153.559,0,0,0,0,nan
349,0,0,164.55099999999999,0,0,0,0,nan
350,0,0,164.506,0,0,0,0,nan
351,0,0,129.429,0,0,0,0,nan
352,0,0,163.565,0,0,0,0,nan
353,0,0,196.11600000000001,0,0,0,0,nan
354,0,0,155.84100000000001,0,0,0,0,nan
355,0,0,151.108,0,0,0,0,nan
356,0,0,146.947,0,0,0,0,nan
357,0,0,171.69200000000001,0,0,0,0,nan
358,0,0,156.149,0,0,0,0,nan
359,0,0,157.66999999999999,0,0,0,0,nan
360,0,0,166.58799999999999,0,0,0,0,nan
361,0,0,193.46299999999999,0,0,0,0,nan
362,0,0,188.13399999999999,0,0,0,0,nan
363,0,0,147.79300000000001,0,0,0,0,nan
364,0,0,172.869,0,0,0,0,nan
365,0,0,172.63800000000001,0,0,0,0,nan
366,0,0,174.00299999999999,0,0,0,0,nan
367,0,0,161.80199999999999,0,0,0,0,nan
368,0,0,179.77199999999999,0,0,0,0,nan
369,0,0,191.00800000000001,0,0,0,0,nan
370,0,0,126.633,0,0,0,0,nan
371,0,0,190.25299999999999,0,0,0,0,nan
372,0,0,163.61699999999999,0,0,0,0,nan
373,0,0,180.78200000000001,0,0,0,0,nan
374,0,0,161.904,0,0,0,0,nan
375,0,0,132.58500000000001,0,0,0,0,nan
376,0,0,161.53899999999999,0,0,0,0,nan
377,0,0,160.65199999999999,0,0,0,0,nan
378,0,0,154.28,0,0,0,0,nan
379,0,0,134.22399999999999,0,0,0,0,nan
380,0,0,111.919,0,0,0,0,nan
381,0,0,158.53700000000001,0,0,0,0,nan
382,0,0,147.02000000000001,0,0,0,0,nan
383,0,0,191.59299999999999,0,0,0,0,nan
384,0,0,185.38800000000001,0,0,0,0,nan
385,0,0,200.22999999999999,0,0,0,0,nan
386,0,0,174.773,0,0,0,0,nan
387,0,0,174.49100000000001,0,0,0,0,nan
388,0,0,163.86099999999999,0,0,0,0,nan
389,0,0,187.24299999999999,0,0,0,0,nan
390,0,0,154.833,0,0,0,0,nan
391,0,0,162.42400000000001,0,0,0,0,nan
392,0,0,184.38999999999999,0,0,0,0,nan
393,0,0,170.309,0,0,0,0,nan
394,0,0,140.90100000000001,0,0,0,0,nan
395,0,0,179.89400000000001,0,0,0,0,nan
396,0,0,159.858,0,0,0,0,nan
397,0,0,155.28700000000001,0,0,0,0,nan
398,0,0,155.84299999999999,0,0,0,0,nan
399,0,0,181.267,0,0,0,0,nan
400,0,0,154.30199999999999,0,0,0,0,nan
401,0,0,151.75999999999999,0,0,0,0,nan
402,0,0,163.517,0,0,0,0,nan
403,0,0,152.779,0,0,0,0,nan
404,0,0,132.34800000000001,0,0,0,0,nan
405,0,0,196.64599999999999,0,0,0,0,nan
406,0,0,171.10400000000001,0,0,0,0,nan
407,0,0,158.922,0,0,0,0,nan
408,0,0,163.03299999999999,0,0,0,0,nan
409,0,0,126.376,0,0,0,0,nan
410,0,0,146.85300000000001,0,0,0,0,nan
