query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,1,16,196.72800000000001,0,0,0,0,nan
1,0,0,198.07400000000001,0,0,0,0,nan
2,0,0,200.41900000000001,0,0,0,0,nan
3,0,0,184.02500000000001,0,0,0,0,nan
4,0,0,154.19800000000001,0,0,0,0,nan
5,0,0,164.994,0,0,0,0,nan
6,0,0,171.68100000000001,0,0,0,0,nan
7,0,0,159.18600000000001,0,0,0,0,nan
8,0,0,178.596,0,0,0,0,nan
9,1,16,206.16800000000001,0,0,0,0,nan
10,0,0,204.19399999999999,0,0,0,0,nan
11,1,16,232.30199999999999,0,0,0,0,nan
12,1,16,160.637,0,0,0,0,nan
13,0,0,151.899,0,0,0,0,nan
14,0,0,154.369,0,0,0,0,nan
15,0,0,147.97999999999999,0,0,0,0,nan
16,0,0,186.45500000000001,0,0,0,0,nan
17,0,0,163.24199999999999,0,0,0,0,nan
18,1,16,229.31100000000001,0,0,0,0,nan
19,0,0,182.72399999999999,0,0,0,0,nan
20,0,0,122.96899999999999,0,0,0,0,nan
21,0,0,169.16,0,0,0,0,nan
22,1,16,203.60599999999999,0,0,0,0,nan
23,0,0,170.21899999999999,0,0,0,0,nan
24,0,0,177.09899999999999,0,0,0,0,nan
25,0,0,164.44399999999999,0,0,0,0,nan
26,1,16,186.95400000000001,0,0,0,0,nan
27,0,0,178.08500000000001,0,0,0,0,nan
28,0,0,166.40299999999999,0,0,0,0,nan
29,1,16,184.65799999999999,0,0,0,0,nan
30,1,16,226.13499999999999,0,0,0,0,nan
31,1,16,222.505,0,0,0,0,nan
32,0,0,178.84800000000001,0,0,0,0,nan
33,0,0,196.11099999999999,0,0,0,0,nan
34,0,0,185.536,0,0,0,0,nan
35,0,0,136.887,0,0,0,0,nan
36,1,16,202.80000000000001,0,0,0,0,nan
37,0,0,160.441,0,0,0,0,nan
38,0,0,170.43100000000001,0,0,0,0,nan
39,0,0,155.661,0,0,0,0,nan
40,1,16,215.315,0,0,0,0,nan
41,0,0,141.28299999999999,0,0,0,0,nan
42,0,0,141.82400000000001,0,0,0,0,nan
43,1,16,221.251,0,0,0,0,nan
44,0,0,174.14699999999999,0,0,0,0,nan
45,1,16,175.755,0,0,0,0,nan
46,0,0,171.55500000000001,0,0,0,0,nan
47,0,0,122.28,0,0,0,0,nan
48,0,0,182.501,0,0,0,0,nan
49,0,0,125.13800000000001,0,0,0,0,nan
50,0,0,146.74199999999999,0,0,0,0,nan
51,0,0,141.83600000000001,0,0,0,0,nan
52,1,16,203.58600000000001,0,0,0,0,nan
53,0,0,161.61500000000001,0,0,0,0,nan
54,1,16,181.10400000000001,0,0,0,0,nan
55,0,0,165.61699999999999,0,0,0,0,nan
56,1,16,176.84200000000001,0,0,0,0,nan
57,0,0,145.88900000000001,0,0,0,0,nan
58,1,16,217.34800000000001,0,0,0,0,nan
59,0,0,165.71299999999999,0,0,0,0,nan
60,0,0,132.5,0,0,0,0,nan
61,0,0,187.827,0,0,0,0,nan
62,0,0,189.119,0,0,0,0,nan
63,0,0,172.982,0,0,0,0,nan
64,0,0,188.16300000000001,0,0,0,0,nan
65,0,0,159.947,0,0,0,0,nan
66,1,16,238.41499999999999,0,0,0,0,nan
67,0,0,165.31700000000001,0,0,0,0,nan
68,1,16,201.31200000000001,0,0,0,0,nan
69,0,0,168.30500000000001,0,0,0,0,nan
70,0,0,160.14099999999999,0,0,0,0,nan
71,0,0,157.90799999999999,0,0,0,0,nan
72,0,0,165.261,0,0,0,0,nan
73,1,16,184.15000000000001,0,0,0,0,nan
74,1,16,173.208,0,0,0,0,nan
75,1,16,147.86699999999999,0,0,0,0,nan
76,0,0,171.86600000000001,0,0,0,0,nan
77,0,0,131.672,0,0,0,0,nan
78,1,16,220.56899999999999,0,0,0,0,nan
79,0,0,161.04300000000001,0,0,0,0,nan
80,0,0,175.38300000000001,0,0,0,0,nan
81,0,0,169.55000000000001,0,0,0,0,nan
82,0,0,145.185,0,0,0,0,nan
83,1,16,111.55500000000001,0,0,0,0,nan
84,0,0,125.131,0,0,0,0,nan
85,0,0,178.72399999999999,0,0,0,0,nan
86,1,16,194.91900000000001,0,0,0,0,nan
87,1,16,147.16800000000001,0,0,0,0,nan
88,0,0,172.34800000000001,0,0,0,0,nan
89,0,0,172.68899999999999,0,0,0,0,nan
90,0,0,141.41200000000001,0,0,0,0,nan
91,0,0,159.922,0,0,0,0,nan
92,0,0,131.69200000000001,0,0,0,0,nan
93,1,16,150.28200000000001,0,0,0,0,nan
94,0,0,149.68199999999999,0,0,0,0,nan
95,0,0,165.19,0,0,0,0,nan
96,0,0,170.59200000000001,0,0,0,0,nan
97,0,0,180.24199999999999,0,0,0,0,nan
98,0,0,155.75,0,0,0,0,nan
99,0,0,182.441,0,0,0,0,nan
100,0,0,174.238,0,0,0,0,nan
101,0,0,167.67599999999999,0,0,0,0,nan
102,1,16,207.97,0,0,0,0,nan
103,1,16,190.363,0,0,0,0,nan
104,0,0,145.55500000000001,0,0,0,0,nan
105,0,0,171.44200000000001,0,0,0,0,nan
106,1,16,181.631,0,0,0,0,nan
107,1,16,204.578,0,0,0,0,nan
108,0,0,169.38800000000001,0,0,0,0,nan
109,0,0,122.58,0,0,0,0,nan
110,0,0,158.173,0,0,0,0,nan
111,1,16,175.44800000000001,0,0,0,0,nan
112,1,16,210.28700000000001,0,0,0,0,nan
113,1,16,151.21600000000001,0,0,0,0,nan
114,0,0,173.72999999999999,0,0,0,0,nan
115,0,0,181.62200000000001,0,0,0,0,nan
116,0,0,178.04499999999999,0,0,0,0,nan
117,0,0,172.67099999999999,0,0,0,0,nan
118,0,0,129.58199999999999,0,0,0,0,nan
119,0,0,131.148,0,0,0,0,nan
120,0,0,174.51599999999999,0,0,0,0,nan
121,0,0,182.18799999999999,0,0,0,0,nan
122,0,0,152.78100000000001,0,0,0,0,nan
123,1,16,195.77799999999999,0,0,0,0,nan
124,0,0,161.322,0,0,0,0,nan
125,0,0,149.49799999999999,0,0,0,0,nan
126,0,0,160.65199999999999,0,0,0,0,nan
127,0,0,163.72900000000001,0,0,0,0,nan
128,1,16,200.14400000000001,0,0,0,0,nan
129,1,16,217.41999999999999,0,0,0,0,nan
130,0,0,159.32400000000001,0,0,0,0,nan
131,0,0,173.25,0,0,0,0,nan
132,1,16,187.553,0,0,0,0,nan
133,0,0,180.393,0,0,0,0,nan
134,1,16,214.24000000000001,0,0,0,0,nan
135,0,0,177.93899999999999,0,0,0,0,nan
136,0,0,183.93700000000001,0,0,0,0,nan
137,0,0,122.94499999999999,0,0,0,0,nan
138,0,0,161.43899999999999,0,0,0,0,nan
139,0,0,178.465,0,0,0,0,nan
140,1,16,183.63300000000001,0,0,0,0,nan
141,0,0,144.62100000000001,0,0,0,0,nan
142,1,16,207.93799999999999,0,0,0,0,nan
143,0,0,159.983,0,0,0,0,nan
144,0,0,160.96799999999999,0,0,0,0,nan
145,1,16,153.886,0,0,0,0,nan
146,1,16,212.36199999999999,0,0,0,0,nan
147,0,0,162.947,0,0,0,0,nan
148,1,16,202.952,0,0,0,0,nan
149,0,0,165.25200000000001,0,0,0,0,nan
150,1,16,191.91900000000001,0,0,0,0,nan
151,0,0,178.12100000000001,0,0,0,0,nan
152,0,0,146.57900000000001,0,0,0,0,nan
153,1,16,201.649,0,0,0,0,nan
154,0,0,171.77500000000001,0,0,0,0,nan
155,0,0,180.50299999999999,0,0,0,0,nan
156,1,16,199.137,0,0,0,0,nan
157,1,16,144.13,0,0,0,0,nan
158,0,0,154.03200000000001,0,0,0,0,nan
159,0,0,149.708,0,0,0,0,nan
160,0,0,155.02199999999999,0,0,0,0,nan
161,0,0,166.90799999999999,0,0,0,0,nan
162,0,0,187.48500000000001,0,0,0,0,nan
163,0,0,178.83099999999999,0,0,0,0,nan
164,0,0,176.286,0,0,0,0,nan
165,1,16,189.27500000000001,0,0,0,0,nan
166,1,16,214.749,0,0,0,0,nan
167,0,0,159.09899999999999,0,0,0,0,nan
168,0,0,176.501,0,0,0,0,nan
169,0,0,173.66900000000001,0,0,0,0,nan
170,0,0,176.36699999999999,0,0,0,0,nan
171,0,0,159.71100000000001,0,0,0,0,nan
172,0,0,169.75999999999999,0,0,0,0,nan
173,1,16,186.905,0,0,0,0,nan
174,0,0,184.56800000000001,0,0,0,0,nan
175,0,0,168.15899999999999,0,0,0,0,nan
176,1,16,233.43700000000001,0,0,0,0,nan
177,1,16,195.74199999999999,0,0,0,0,nan
178,0,0,170.14500000000001,0,0,0,0,nan
179,0,0,141.53299999999999,0,0,0,0,nan
180,0,0,157.51900000000001,0,0,0,0,nan
181,1,16,179.14699999999999,0,0,0,0,nan
182,0,0,164.56399999999999,0,0,0,0,nan
183,0,0,173.39400000000001,0,0,0,0,nan
184,0,0,133.65600000000001,0,0,0,0,nan
185,0,0,147.44300000000001,0,0,0,0,nan
186,1,16,188.53899999999999,0,0,0,0,nan
187,0,0,175.45099999999999,0,0,0,0,nan
188,0,0,160.89099999999999,0,0,0,0,nan
189,0,0,142.18899999999999,0,0,0,0,nan
190,0,0,171.499,0,0,0,0,nan
191,0,0,134.773,0,0,0,0,nan
192,0,0,154.57599999999999,0,0,0,0,nan
193,0,0,127.974,0,0,0,0,nan
194,0,0,176.16300000000001,0,0,0,0,nan
195,1,16,249.67699999999999,0,0,0,0,nan
196,1,16,223.82499999999999,0,0,0,0,nan
197,1,16,217.614,0,0,0,0,nan
198,1,16,221.51400000000001,0,0,0,0,nan
199,0,0,190.36699999999999,0,0,0,0,nan
200,0,0,180.066,0,0,0,0,nan
201,0,0,133.93700000000001,0,0,0,0,nan
202,0,0,198.93600000000001,0,0,0,0,nan
203,1,16,204.63,0,0,0,0,nan
204,1,16,209.56299999999999,0,0,0,0,nan
205,1,16,170.834,0,0,0,0,nan
206,0,0,156.57400000000001,0,0,0,0,nan
207,0,0,140.38399999999999,0,0,0,0,nan
208,0,0,146.239,0,0,0,0,nan
209,1,16,209.21299999999999,0,0,0,0,nan
210,0,0,128.14500000000001,0,0,0,0,nan
211,0,0,163.21899999999999,0,0,0,0,nan
212,1,16,175.22300000000001,0,0,0,0,nan
213,1,16,232.33500000000001,0,0,0,0,nan
214,0,0,165.86600000000001,0,0,0,0,nan
215,0,0,150.62799999999999,0,0,0,0,nan
216,1,16,148.518,0,0,0,0,nan
217,0,0,171.82300000000001,0,0,0,0,nan
218,0,0,157.90299999999999,0,0,0,0,nan
219,0,0,188.27799999999999,0,0,0,0,nan
220,0,0,170.68799999999999,0,0,0,0,nan
221,0,0,156.369,0,0,0,0,nan
222,0,0,170.392,0,0,0,0,nan
223,0,0,159.43600000000001,0,0,0,0,nan
224,0,0,165.679,0,0,0,0,nan
225,1,16,197.75,0,0,0,0,nan
226,0,0,138.46899999999999,0,0,0,0,nan
227,0,0,158.91200000000001,0,0,0,0,nan
228,0,0,143.184,0,0,0,0,nan
229,0,0,182.56100000000001,0,0,0,0,nan
230,0,0,176.904,0,0,0,0,nan
231,1,16,183.625,0,0,0,0,nan
232,0,0,180.41499999999999,0,0,0,0,nan
233,0,0,169.28,0,0,0,0,nan
234,0,0,149.24799999999999,0,0,0,0,nan
235,0,0,158.62899999999999,0,0,0,0,nan
236,0,0,164.786,0,0,0,0,nan
237,1,16,193.24000000000001,0,0,0,0,nan
238,0,0,154.839,0,0,0,0,nan
239,0,0,176.108,0,0,0,0,nan
240,0,0,136.82300000000001,0,0,0,0,nan
241,0,0,115.18300000000001,0,0,0,0,nan
242,0,0,123.80500000000001,0,0,0,0,nan
243,0,0,148.21899999999999,0,0,0,0,nan
244,1,16,200.36699999999999,0,0,0,0,nan
245,1,16,214.578,0,0,0,0,nan
246,0,0,157.494,0,0,0,0,nan
