query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,1,16,195.83699999999999,0,0,0,0,nan
1,1,16,213.649,0,0,0,0,nan
2,1,16,196.696,0,0,0,0,nan
3,1,16,190.59200000000001,0,0,0,0,nan
4,1,16,171.96199999999999,0,0,0,0,nan
5,1,16,179.44,0,0,0,0,nan
6,1,16,190.83600000000001,0,0,0,0,nan
7,1,16,183.19300000000001,0,0,0,0,nan
8,1,16,203.845,0,0,0,0,nan
9,1,16,175.73599999999999,0,0,0,0,nan
10,1,16,215.642,0,0,0,0,nan
11,1,16,213.084,0,0,0,0,nan
12,1,16,145.67599999999999,0,0,0,0,nan
13,1,16,168.05699999999999,0,0,0,0,nan
14,1,16,168.631,0,0,0,0,nan
15,1,16,161.76599999999999,0,0,0,0,nan
16,1,16,212.94200000000001,0,0,0,0,nan
17,1,16,181.88,0,0,0,0,nan
18,1,16,205.69900000000001,0,0,0,0,nan
19,1,16,187.61000000000001,0,0,0,0,nan
20,1,16,134.00200000000001,0,0,0,0,nan
21,1,16,190.57300000000001,0,0,0,0,nan
22,1,16,188.18100000000001,0,0,0,0,nan
23,1,16,189.65299999999999,0,0,0,0,nan
24,1,16,196.73099999999999,0,0,0,0,nan
25,1,16,184.22499999999999,0,0,0,0,nan
26,1,16,157.02199999999999,0,0,0,0,nan
27,1,16,223.58199999999999,0,0,0,0,nan
28,1,16,177.80199999999999,0,0,0,0,nan
29,1,16,173.45699999999999,0,0,0,0,nan
30,1,16,210.02000000000001,0,0,0,0,nan
31,1,16,203.56399999999999,0,0,0,0,nan
32,1,16,203.39500000000001,0,0,0,0,nan
33,1,16,192.73099999999999,0,0,0,0,nan
34,1,16,216.18199999999999,0,0,0,0,nan
35,1,16,162.608,0,0,0,0,nan
36,1,16,187.041,0,0,0,0,nan
37,1,16,164.81999999999999,0,0,0,0,nan
38,1,16,200.285,0,0,0,0,nan
39,1,16,183.43000000000001,0,0,0,0,nan
40,1,16,200.67500000000001,0,0,0,0,nan
41,1,16,163.791,0,0,0,0,nan
42,1,16,157.738,0,0,0,0,nan
43,1,16,212.85400000000001,0,0,0,0,nan
44,1,16,216.964,0,0,0,0,nan
45,1,16,166.59999999999999,0,0,0,0,nan
