query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,1,16,191.517,0,0,0,0,nan
1,0,0,175.07499999999999,0,0,0,0,nan
2,0,0,168.57599999999999,0,0,0,0,nan
3,0,0,165.27799999999999,0,0,0,0,nan
4,0,0,147.297,0,0,0,0,nan
5,0,0,153.32499999999999,0,0,0,0,nan
6,0,0,157.178,0,0,0,0,nan
7,0,0,151.69399999999999,0,0,0,0,nan
8,0,0,168.93100000000001,0,0,0,0,nan
9,1,16,183.43299999999999,0,0,0,0,nan
10,0,0,187.09700000000001,0,0,0,0,nan
11,1,16,219.977,0,0,0,0,nan
12,1,16,148.386,0,0,0,0,nan
13,0,0,144.72200000000001,0,0,0,0,nan
14,0,0,143.99100000000001,0,0,0,0,nan
15,0,0,139.31700000000001,0,0,0,0,nan
16,0,0,181.25800000000001,0,0,0,0,nan
17,0,0,154.411,0,0,0,0,nan
18,1,16,218.73699999999999,0,0,0,0,nan
19,0,0,162.691,0,0,0,0,nan
20,0,0,115.58199999999999,0,0,0,0,nan
21,0,0,165.911,0,0,0,0,nan
22,1,16,196.95500000000001,0,0,0,0,nan
23,0,0,162.934,0,0,0,0,nan
24,0,0,170.16300000000001,0,0,0,0,nan
25,0,0,159.83000000000001,0,0,0,0,nan
26,1,16,161.69900000000001,0,0,0,0,nan
27,0,0,169.58500000000001,0,0,0,0,nan
28,0,0,150.417,0,0,0,0,nan
29,1,16,175.83699999999999,0,0,0,0,nan
30,1,16,219.84800000000001,0,0,0,0,nan
31,1,16,210.49000000000001,0,0,0,0,nan
32,0,0,171.89599999999999,0,0,0,0,nan
33,0,0,158.87899999999999,0,0,0,0,nan
34,0,0,178.50800000000001,0,0,0,0,nan
35,0,0,130.565,0,0,0,0,nan
36,1,16,194.77699999999999,0,0,0,0,nan
37,0,0,142.70400000000001,0,0,0,0,nan
38,0,0,169.54300000000001,0,0,0,0,nan
39,0,0,158.261,0,0,0,0,nan
40,1,16,212.42099999999999,0,0,0,0,nan
41,0,0,148.37899999999999,0,0,0,0,nan
42,0,0,137.43899999999999,0,0,0,0,nan
43,1,16,215.65799999999999,0,0,0,0,nan
44,0,0,172.96100000000001,0,0,0,0,nan
45,1,16,177.90899999999999,0,0,0,0,nan
46,0,0,167.72200000000001,0,0,0,0,nan
47,0,0,121.846,0,0,0,0,nan
48,0,0,178.41800000000001,0,0,0,0,nan
49,0,0,124.965,0,0,0,0,nan
50,0,0,143.51300000000001,0,0,0,0,nan
51,0,0,140.82599999999999,0,0,0,0,nan
52,1,16,205.58600000000001,0,0,0,0,nan
53,0,0,157.684,0,0,0,0,nan
54,1,16,177.24100000000001,0,0,0,0,nan
55,0,0,162.70599999999999,0,0,0,0,nan
56,1,16,172.50700000000001,0,0,0,0,nan
57,0,0,177.73599999999999,0,0,0,0,nan
58,1,16,216.83000000000001,0,0,0,0,nan
59,0,0,163.13,0,0,0,0,nan
60,0,0,129.59700000000001,0,0,0,0,nan
61,0,0,169.08199999999999,0,0,0,0,nan
62,0,0,180.84700000000001,0,0,0,0,nan
63,0,0,170.756,0,0,0,0,nan
64,0,0,181.11699999999999,0,0,0,0,nan
65,0,0,153.70500000000001,0,0,0,0,nan
66,1,16,218.93700000000001,0,0,0,0,nan
67,0,0,188.226,0,0,0,0,nan
68,1,16,227.06999999999999,0,0,0,0,nan
69,0,0,178.64599999999999,0,0,0,0,nan
70,0,0,168.738,0,0,0,0,nan
71,0,0,160.66200000000001,0,0,0,0,nan
72,0,0,173.95500000000001,0,0,0,0,nan
73,1,16,189.90600000000001,0,0,0,0,nan
74,1,16,167.49600000000001,0,0,0,0,nan
75,1,16,150.642,0,0,0,0,nan
76,0,0,186.86500000000001,0,0,0,0,nan
77,0,0,144.95099999999999,0,0,0,0,nan
78,1,16,212.13800000000001,0,0,0,0,nan
79,0,0,158.32400000000001,0,0,0,0,nan
80,0,0,179.77799999999999,0,0,0,0,nan
81,0,0,171.322,0,0,0,0,nan
82,0,0,145.21299999999999,0,0,0,0,nan
83,1,16,110.88800000000001,0,0,0,0,nan
84,0,0,128.23400000000001,0,0,0,0,nan
85,0,0,178.333,0,0,0,0,nan
86,1,16,199.548,0,0,0,0,nan
87,1,16,146.38300000000001,0,0,0,0,nan
88,0,0,171.89400000000001,0,0,0,0,nan
89,0,0,171.39699999999999,0,0,0,0,nan
90,0,0,140.53899999999999,0,0,0,0,nan
91,0,0,159.548,0,0,0,0,nan
92,0,0,129.626,0,0,0,0,nan
93,1,16,169.77199999999999,0,0,0,0,nan
94,0,0,156.374,0,0,0,0,nan
95,0,0,181.648,0,0,0,0,nan
96,0,0,169.893,0,0,0,0,nan
97,0,0,180.72900000000001,0,0,0,0,nan
98,0,0,154.084,0,0,0,0,nan
99,0,0,203.28299999999999,0,0,0,0,nan
100,0,0,185.244,0,0,0,0,nan
101,0,0,168.66499999999999,0,0,0,0,nan
102,1,16,203.208,0,0,0,0,nan
103,1,16,191.31700000000001,0,0,0,0,nan
104,0,0,150.96100000000001,0,0,0,0,nan
105,0,0,173.03,0,0,0,0,nan
106,1,16,179.84399999999999,0,0,0,0,nan
107,1,16,202.49000000000001,0,0,0,0,nan
108,0,0,165.995,0,0,0,0,nan
109,0,0,123.926,0,0,0,0,nan
110,0,0,158.38499999999999,0,0,0,0,nan
111,1,16,176.28100000000001,0,0,0,0,nan
112,1,16,207.97800000000001,0,0,0,0,nan
113,1,16,150.08199999999999,0,0,0,0,nan
114,0,0,167.33699999999999,0,0,0,0,nan
115,0,0,189.83000000000001,0,0,0,0,nan
116,0,0,182.91300000000001,0,0,0,0,nan
117,0,0,141.374,0,0,0,0,nan
118,0,0,133.023,0,0,0,0,nan
119,0,0,131.18799999999999,0,0,0,0,nan
120,0,0,176.27500000000001,0,0,0,0,nan
121,0,0,182.166,0,0,0,0,nan
122,0,0,154.45400000000001,0,0,0,0,nan
123,1,16,195.79599999999999,0,0,0,0,nan
124,0,0,165.94900000000001,0,0,0,0,nan
125,0,0,152.40299999999999,0,0,0,0,nan
126,0,0,154.441,0,0,0,0,nan
127,0,0,161.47800000000001,0,0,0,0,nan
128,1,16,200.62200000000001,0,0,0,0,nan
129,1,16,216.46199999999999,0,0,0,0,nan
130,0,0,161.08799999999999,0,0,0,0,nan
131,0,0,167.84899999999999,0,0,0,0,nan
132,1,16,188.309,0,0,0,0,nan
133,0,0,180.35400000000001,0,0,0,0,nan
134,1,16,215.00200000000001,0,0,0,0,nan
135,0,0,174.76300000000001,0,0,0,0,nan
136,0,0,169.482,0,0,0,0,nan
137,0,0,120.649,0,0,0,0,nan
138,0,0,164.19,0,0,0,0,nan
139,0,0,180.04499999999999,0,0,0,0,nan
140,1,16,184.33799999999999,0,0,0,0,nan
141,0,0,142.59,0,0,0,0,nan
142,1,16,237.14099999999999,0,0,0,0,nan
143,0,0,158.55199999999999,0,0,0,0,nan
144,0,0,161.47200000000001,0,0,0,0,nan
145,1,16,160.33099999999999,0,0,0,0,nan
146,1,16,215.477,0,0,0,0,nan
147,0,0,164.50899999999999,0,0,0,0,nan
148,1,16,202.227,0,0,0,0,nan
149,0,0,163.196,0,0,0,0,nan
150,1,16,194.233,0,0,0,0,nan
151,0,0,179.80500000000001,0,0,0,0,nan
152,0,0,147.619,0,0,0,0,nan
153,1,16,199.977,0,0,0,0,nan
154,0,0,165.81800000000001,0,0,0,0,nan
155,0,0,181.60499999999999,0,0,0,0,nan
156,1,16,204.13,0,0,0,0,nan
157,1,16,145.197,0,0,0,0,nan
158,0,0,156.11000000000001,0,0,0,0,nan
159,0,0,149.869,0,0,0,0,nan
160,0,0,153.38999999999999,0,0,0,0,nan
161,0,0,169.00200000000001,0,0,0,0,nan
162,0,0,188.22399999999999,0,0,0,0,nan
163,0,0,178.26599999999999,0,0,0,0,nan
164,0,0,176.00200000000001,0,0,0,0,nan
165,1,16,188.06200000000001,0,0,0,0,nan
166,1,16,214.30000000000001,0,0,0,0,nan
167,0,0,161.32300000000001,0,0,0,0,nan
