query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,1,16,182.96899999999999,0,0,0,0,nan
1,1,16,205.98099999999999,0,0,0,0,nan
2,1,16,193.267,0,0,0,0,nan
3,1,16,184.17400000000001,0,0,0,0,nan
4,1,16,166.703,0,0,0,0,nan
5,1,16,172.971,0,0,0,0,nan
6,1,16,180.864,0,0,0,0,nan
7,1,16,177.297,0,0,0,0,nan
8,1,16,192.40700000000001,0,0,0,0,nan
9,1,16,177.32900000000001,0,0,0,0,nan
10,1,16,237.77000000000001,0,0,0,0,nan
11,1,16,242.96000000000001,0,0,0,0,nan
12,1,16,149.69900000000001,0,0,0,0,nan
13,1,16,171.72900000000001,0,0,0,0,nan
14,1,16,174.005,0,0,0,0,nan
15,1,16,164.28700000000001,0,0,0,0,nan
16,1,16,212.96100000000001,0,0,0,0,nan
17,1,16,188.65700000000001,0,0,0,0,nan
18,1,16,217.74600000000001,0,0,0,0,nan
19,1,16,192.59399999999999,0,0,0,0,nan
20,1,16,142.94499999999999,0,0,0,0,nan
21,1,16,197.94499999999999,0,0,0,0,nan
22,1,16,183.60400000000001,0,0,0,0,nan
23,1,16,187.67500000000001,0,0,0,0,nan
24,1,16,201.67400000000001,0,0,0,0,nan
25,1,16,187.547,0,0,0,0,nan
26,1,16,154.25999999999999,0,0,0,0,nan
27,1,16,199.095,0,0,0,0,nan
28,1,16,170.327,0,0,0,0,nan
29,1,16,166.47200000000001,0,0,0,0,nan
30,1,16,202.69499999999999,0,0,0,0,nan
31,1,16,197.00899999999999,0,0,0,0,nan
32,1,16,201.268,0,0,0,0,nan
33,1,16,198.959,0,0,0,0,nan
34,1,16,219.523,0,0,0,0,nan
35,1,16,152.79300000000001,0,0,0,0,nan
36,1,16,188.477,0,0,0,0,nan
37,1,16,199.41800000000001,0,0,0,0,nan
38,1,16,205.70599999999999,0,0,0,0,nan
39,1,16,193.864,0,0,0,0,nan
40,1,16,203.97200000000001,0,0,0,0,nan
41,1,16,161.256,0,0,0,0,nan
42,1,16,158.04300000000001,0,0,0,0,nan
43,1,16,204.87200000000001,0,0,0,0,nan
44,1,16,196.96100000000001,0,0,0,0,nan
45,1,16,168.136,0,0,0,0,nan
46,1,16,190.46700000000001,0,0,0,0,nan
47,1,16,137.76300000000001,0,0,0,0,nan
48,1,16,204.87100000000001,0,0,0,0,nan
49,1,16,143.22900000000001,0,0,0,0,nan
50,1,16,168.01599999999999,0,0,0,0,nan
51,1,16,157.739,0,0,0,0,nan
52,1,16,187.767,0,0,0,0,nan
53,1,16,187.87299999999999,0,0,0,0,nan
54,1,16,167.12,0,0,0,0,nan
55,1,16,188.01499999999999,0,0,0,0,nan
56,1,16,163.97499999999999,0,0,0,0,nan
57,1,16,164.09899999999999,0,0,0,0,nan
58,1,16,201.94900000000001,0,0,0,0,nan
59,1,16,184.084,0,0,0,0,nan
60,1,16,146.95400000000001,0,0,0,0,nan
61,1,16,211.684,0,0,0,0,nan
62,1,16,215.47300000000001,0,0,0,0,nan
63,1,16,199.506,0,0,0,0,nan
64,1,16,214.69399999999999,0,0,0,0,nan
65,1,16,181.98599999999999,0,0,0,0,nan
66,1,16,212.53200000000001,0,0,0,0,nan
67,1,16,186.661,0,0,0,0,nan
68,1,16,186.999,0,0,0,0,nan
69,1,16,189.983,0,0,0,0,nan
70,1,16,181.50999999999999,0,0,0,0,nan
71,1,16,180.81800000000001,0,0,0,0,nan
72,1,16,189.83699999999999,0,0,0,0,nan
73,1,16,169.79400000000001,0,0,0,0,nan
74,1,16,152.179,0,0,0,0,nan
75,1,16,137.63499999999999,0,0,0,0,nan
76,1,16,190.64400000000001,0,0,0,0,nan
77,1,16,153.45599999999999,0,0,0,0,nan
78,1,16,200.465,0,0,0,0,nan
79,1,16,178.874,0,0,0,0,nan
80,1,16,203.947,0,0,0,0,nan
81,1,16,195.37,0,0,0,0,nan
82,1,16,168.541,0,0,0,0,nan
83,1,16,108.123,0,0,0,0,nan
84,1,16,136.24700000000001,0,0,0,0,nan
85,1,16,211.339,0,0,0,0,nan
86,1,16,182.69800000000001,0,0,0,0,nan
87,1,16,138.941,0,0,0,0,nan
88,1,16,209.83600000000001,0,0,0,0,nan
89,1,16,205.34899999999999,0,0,0,0,nan
90,1,16,156.88399999999999,0,0,0,0,nan
91,1,16,190.40899999999999,0,0,0,0,nan
92,1,16,144.40199999999999,0,0,0,0,nan
93,1,16,143.53899999999999,0,0,0,0,nan
94,1,16,176.679,0,0,0,0,nan
95,1,16,194.03299999999999,0,0,0,0,nan
96,1,16,195.024,0,0,0,0,nan
97,1,16,206.84,0,0,0,0,nan
98,1,16,176.34399999999999,0,0,0,0,nan
99,1,16,207.911,0,0,0,0,nan
100,1,16,195.34399999999999,0,0,0,0,nan
101,1,16,194.16300000000001,0,0,0,0,nan
102,1,16,187.07900000000001,0,0,0,0,nan
103,1,16,181.47399999999999,0,0,0,0,nan
104,1,16,167.285,0,0,0,0,nan
105,1,16,193.864,0,0,0,0,nan
106,1,16,172.28399999999999,0,0,0,0,nan
107,1,16,197.995,0,0,0,0,nan
108,1,16,188.23099999999999,0,0,0,0,nan
109,1,16,136.196,0,0,0,0,nan
110,1,16,176.631,0,0,0,0,nan
111,1,16,173.131,0,0,0,0,nan
112,1,16,195.34399999999999,0,0,0,0,nan
113,1,16,143.69200000000001,0,0,0,0,nan
114,1,16,191.369,0,0,0,0,nan
115,1,16,205.36699999999999,0,0,0,0,nan
116,1,16,205.107,0,0,0,0,nan
117,1,16,159.959,0,0,0,0,nan
118,1,16,143.542,0,0,0,0,nan
119,1,16,146.33600000000001,0,0,0,0,nan
120,1,16,201.28,0,0,0,0,nan
121,1,16,240.124,0,0,0,0,nan
122,1,16,176.018,0,0,0,0,nan
123,1,16,179.99100000000001,0,0,0,0,nan
124,1,16,180.047,0,0,0,0,nan
125,1,16,169.42699999999999,0,0,0,0,nan
126,1,16,175.27199999999999,0,0,0,0,nan
127,1,16,188.357,0,0,0,0,nan
128,1,16,186.48599999999999,0,0,0,0,nan
129,1,16,202.53399999999999,0,0,0,0,nan
130,1,16,177.79300000000001,0,0,0,0,nan
131,1,16,190.994,0,0,0,0,nan
132,1,16,175.76300000000001,0,0,0,0,nan
133,1,16,204.874,0,0,0,0,nan
134,1,16,198.321,0,0,0,0,nan
135,1,16,207.339,0,0,0,0,nan
136,1,16,191.98500000000001,0,0,0,0,nan
137,1,16,135.74299999999999,0,0,0,0,nan
138,1,16,185.84999999999999,0,0,0,0,nan
139,1,16,206.501,0,0,0,0,nan
140,1,16,170.99299999999999,0,0,0,0,nan
141,1,16,169.63,0,0,0,0,nan
142,1,16,192.37899999999999,0,0,0,0,nan
143,1,16,185.47,0,0,0,0,nan
144,1,16,185.49600000000001,0,0,0,0,nan
145,1,16,149.63800000000001,0,0,0,0,nan
146,1,16,201.59800000000001,0,0,0,0,nan
147,1,16,184.41399999999999,0,0,0,0,nan
148,1,16,191.62299999999999,0,0,0,0,nan
149,1,16,192.571,0,0,0,0,nan
150,1,16,177.298,0,0,0,0,nan
151,1,16,205.547,0,0,0,0,nan
152,1,16,161.90899999999999,0,0,0,0,nan
153,1,16,186.18600000000001,0,0,0,0,nan
154,1,16,193.464,0,0,0,0,nan
155,1,16,205.77799999999999,0,0,0,0,nan
156,1,16,186.99700000000001,0,0,0,0,nan
157,1,16,139.43299999999999,0,0,0,0,nan
158,1,16,174.22999999999999,0,0,0,0,nan
159,1,16,172.559,0,0,0,0,nan
160,1,16,172.673,0,0,0,0,nan
161,1,16,192.48400000000001,0,0,0,0,nan
162,1,16,220.94999999999999,0,0,0,0,nan
163,1,16,204.02000000000001,0,0,0,0,nan
164,1,16,204.435,0,0,0,0,nan
165,1,16,175.40199999999999,0,0,0,0,nan
166,1,16,198.87299999999999,0,0,0,0,nan
167,1,16,188.93799999999999,0,0,0,0,nan
168,1,16,194.33500000000001,0,0,0,0,nan
169,1,16,202.80600000000001,0,0,0,0,nan
170,1,16,200.88300000000001,0,0,0,0,nan
171,1,16,179.84200000000001,0,0,0,0,nan
172,1,16,192.68199999999999,0,0,0,0,nan
173,1,16,174.97499999999999,0,0,0,0,nan
174,1,16,202.14500000000001,0,0,0,0,nan
175,1,16,192.31299999999999,0,0,0,0,nan
176,1,16,205.09800000000001,0,0,0,0,nan
177,1,16,174.018,0,0,0,0,nan
178,1,16,186.92500000000001,0,0,0,0,nan
179,1,16,154.53299999999999,0,0,0,0,nan
180,1,16,171.589,0,0,0,0,nan
181,1,16,160.12700000000001,0,0,0,0,nan
182,1,16,179.684,0,0,0,0,nan
183,1,16,178.346,0,0,0,0,nan
184,1,16,150.59899999999999,0,0,0,0,nan
185,1,16,166.583,0,0,0,0,nan
186,1,16,176.065,0,0,0,0,nan
187,1,16,197.27099999999999,0,0,0,0,nan
188,1,16,184.81100000000001,0,0,0,0,nan
189,1,16,157.27199999999999,0,0,0,0,nan
190,1,16,194.715,0,0,0,0,nan
191,1,16,166.06399999999999,0,0,0,0,nan
