query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,0,0,161.566,161.33099999999999,0.014999999999999999,0.014999999999999999,0.20499999999999999,nan
1,0,0,175.96899999999999,175.77500000000001,0.014,0.024,0.156,nan
2,0,0,169.53800000000001,169.28899999999999,0.014999999999999999,0.014999999999999999,0.219,nan
3,0,0,161.09999999999999,160.90100000000001,0.014,0.014,0.17100000000000001,nan
4,0,0,149.13300000000001,148.797,0.014999999999999999,0.035999999999999997,0.28499999999999998,nan
5,0,0,151.52099999999999,151.285,0.014,0.014999999999999999,0.20699999999999999,nan
6,0,0,163.09200000000001,162.87799999999999,0.014,0.024,0.17599999999999999,nan
7,0,0,151.678,151.45400000000001,0.014999999999999999,0.014999999999999999,0.19400000000000001,nan
8,0,0,168.11099999999999,167.874,0.014999999999999999,0.014,0.20799999999999999,nan
9,0,0,150.17099999999999,149.96000000000001,0.014999999999999999,0.014999999999999999,0.18099999999999999,nan
10,0,0,183.59,183.31399999999999,0.014999999999999999,0.023,0.23799999999999999,nan
11,0,0,177.56999999999999,177.303,0.014999999999999999,0.024,0.22800000000000001,nan
12,0,0,124.65900000000001,124.434,0.017000000000000001,0.014999999999999999,0.193,nan
13,0,0,142.648,142.45599999999999,0.014,0.014999999999999999,0.16300000000000001,nan
14,0,0,143.595,143.37799999999999,0.014,0.014,0.189,nan
15,0,0,138.886,138.65100000000001,0.014999999999999999,0.014,0.20599999999999999,nan
16,0,0,178.01300000000001,177.751,0.014,0.014,0.23400000000000001,nan
17,0,0,186.83799999999999,186.52500000000001,0.014,0.025999999999999999,0.27300000000000002,nan
18,0,0,175.29300000000001,174.99000000000001,0.014,0.084000000000000005,0.20499999999999999,nan
19,0,0,162.37899999999999,162.14400000000001,0.014,0.014999999999999999,0.20599999999999999,nan
20,0,0,116.79300000000001,116.565,0.014999999999999999,0.012999999999999999,0.20000000000000001,nan
21,0,0,163.64400000000001,163.398,0.014,0.014999999999999999,0.217,nan
22,0,0,160.41300000000001,160.19300000000001,0.014,0.014999999999999999,0.191,nan
23,0,0,166.387,166.11500000000001,0.014,0.024,0.23400000000000001,nan
24,0,0,169.16399999999999,168.93299999999999,0.017999999999999999,0.014,0.19900000000000001,nan
25,0,0,166.108,165.87899999999999,0.014,0.014999999999999999,0.20000000000000001,nan
26,0,0,135.18899999999999,134.97999999999999,0.014999999999999999,0.014,0.17999999999999999,nan
27,0,0,170.40299999999999,170.184,0.014,0.014999999999999999,0.19,nan
28,0,0,145.78800000000001,145.56800000000001,0.014,0.014,0.192,nan
29,0,0,148.52099999999999,148.25899999999999,0.014,0.025000000000000001,0.223,nan
30,0,0,176.91,176.68299999999999,0.014,0.014,0.19900000000000001,nan
31,0,0,171.87200000000001,171.67099999999999,0.012999999999999999,0.014999999999999999,0.17299999999999999,nan
32,0,0,169.31399999999999,169.113,0.014999999999999999,0.014,0.17199999999999999,nan
33,0,0,155.05799999999999,154.86099999999999,0.014,0.014999999999999999,0.16800000000000001,nan
