query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,1,16,193.227,0,0,0,0,nan
1,0,0,178.34700000000001,0,0,0,0,nan
2,0,0,172.34200000000001,0,0,0,0,nan
3,0,0,161.69499999999999,0,0,0,0,nan
4,0,0,146.03299999999999,0,0,0,0,nan
5,0,0,156.03800000000001,0,0,0,0,nan
6,0,0,160.749,0,0,0,0,nan
7,0,0,150.82499999999999,0,0,0,0,nan
8,0,0,172.244,0,0,0,0,nan
9,1,16,184.21100000000001,0,0,0,0,nan
10,0,0,185.233,0,0,0,0,nan
11,1,16,244.88999999999999,0,0,0,0,nan
12,1,16,153.96899999999999,0,0,0,0,nan
13,0,0,149.559,0,0,0,0,nan
14,0,0,149.625,0,0,0,0,nan
15,0,0,146.357,0,0,0,0,nan
16,0,0,188.08199999999999,0,0,0,0,nan
17,0,0,164.05099999999999,0,0,0,0,nan
18,1,16,252.667,0,0,0,0,nan
19,0,0,170.02500000000001,0,0,0,0,nan
20,0,0,138.34100000000001,0,0,0,0,nan
21,0,0,176.315,0,0,0,0,nan
22,1,16,208.56899999999999,0,0,0,0,nan
23,0,0,175.554,0,0,0,0,nan
24,0,0,180.90299999999999,0,0,0,0,nan
25,0,0,169.44399999999999,0,0,0,0,nan
26,1,16,180.51499999999999,0,0,0,0,nan
27,0,0,187.71700000000001,0,0,0,0,nan
28,0,0,171.411,0,0,0,0,nan
29,1,16,192.976,0,0,0,0,nan
30,1,16,219.77699999999999,0,0,0,0,nan
31,1,16,213.58600000000001,0,0,0,0,nan
32,0,0,173.226,0,0,0,0,nan
33,0,0,160.072,0,0,0,0,nan
34,0,0,177.899,0,0,0,0,nan
35,0,0,132.46299999999999,0,0,0,0,nan
36,1,16,198.20699999999999,0,0,0,0,nan
37,0,0,146.054,0,0,0,0,nan
38,0,0,169.81700000000001,0,0,0,0,nan
39,0,0,161.59399999999999,0,0,0,0,nan
40,1,16,219.38,0,0,0,0,nan
41,0,0,148.33099999999999,0,0,0,0,nan
42,0,0,137.96000000000001,0,0,0,0,nan
43,1,16,218.88999999999999,0,0,0,0,nan
44,0,0,173.97800000000001,0,0,0,0,nan
45,1,16,180.62700000000001,0,0,0,0,nan
46,0,0,170.56999999999999,0,0,0,0,nan
47,0,0,136.499,0,0,0,0,nan
48,0,0,177.28700000000001,0,0,0,0,nan
49,0,0,126.34399999999999,0,0,0,0,nan
50,0,0,146.244,0,0,0,0,nan
51,0,0,145.73099999999999,0,0,0,0,nan
52,1,16,204.28399999999999,0,0,0,0,nan
53,0,0,159.98599999999999,0,0,0,0,nan
54,1,16,179.131,0,0,0,0,nan
55,0,0,196.64500000000001,0,0,0,0,nan
56,1,16,175.89099999999999,0,0,0,0,nan
57,0,0,146.22200000000001,0,0,0,0,nan
58,1,16,216.05799999999999,0,0,0,0,nan
59,0,0,165.989,0,0,0,0,nan
60,0,0,130.56700000000001,0,0,0,0,nan
61,0,0,170.625,0,0,0,0,nan
62,0,0,181.125,0,0,0,0,nan
63,0,0,172.73599999999999,0,0,0,0,nan
64,0,0,185.89500000000001,0,0,0,0,nan
65,0,0,153.86799999999999,0,0,0,0,nan
66,1,16,227.898,0,0,0,0,nan
67,0,0,166.32599999999999,0,0,0,0,nan
68,1,16,201.40799999999999,0,0,0,0,nan
69,0,0,168.58500000000001,0,0,0,0,nan
70,0,0,162.804,0,0,0,0,nan
71,0,0,156.19200000000001,0,0,0,0,nan
72,0,0,164.727,0,0,0,0,nan
73,1,16,182.40299999999999,0,0,0,0,nan
74,1,16,168.42400000000001,0,0,0,0,nan
75,1,16,152.83799999999999,0,0,0,0,nan
76,0,0,165.124,0,0,0,0,nan
77,0,0,130.97200000000001,0,0,0,0,nan
