query_id,recall_exact,recall_pq,recall_candidate_oracle,recall_all16,recall_exact_oracle,delta_exact_control,total_loss,discovery_loss,ranking_loss,exact_l0_count,pq_l0_count,coverage_exact,coverage_pq,top16_boundary_tie
28,1,0.69999999999999996,0.90000000000000002,0.90000000000000002,1,0,0.30000000000000004,0.099999999999999978,0.20000000000000007,2912,2975,1,0.90000000000000002,0
29,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2271,2294,1,1,0
30,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1686,1657,1,1,0
31,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2610,2196,0.90000000000000002,0.90000000000000002,0
32,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2749,2759,0.90000000000000002,0.90000000000000002,0
33,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1615,1571,1,1,0
34,0.80000000000000004,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,0,-0.099999999999999978,0.099999999999999978,2110,2123,0.80000000000000004,0.90000000000000002,0
35,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2518,2517,1,1,0
36,1,1,1,1,1,0,0,0,0,1400,1450,1,1,0
37,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2561,2617,1,1,0
38,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1332,1320,1,1,0
39,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2016,1955,1,1,0
40,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1160,1147,1,1,0
41,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2772,2769,0.90000000000000002,0.90000000000000002,0
42,1,1,1,1,1,0,0,0,0,563,540,1,1,0
43,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,2320,2337,1,1,0
44,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,-0.099999999999999978,-0.099999999999999978,0,1837,1799,0.80000000000000004,0.90000000000000002,0
45,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1988,1903,1,1,0
46,1,0.59999999999999998,1,0.90000000000000002,1,0,0.40000000000000002,0,0.40000000000000002,2468,2287,1,1,0
47,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2160,2210,1,1,0
48,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1893,1817,1,1,0
49,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,988,1002,1,1,0
50,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,2698,2733,1,1,0
51,1,1,1,1,1,0,0,0,0,1818,1806,1,1,0
52,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,2339,2345,0.80000000000000004,0.80000000000000004,0
53,1,1,1,1,1,0,0,0,0,1679,1910,1,1,0
54,1,1,1,1,1,0,0,0,0,1958,1823,1,1,0
55,1,1,1,1,1,0,0,0,0,2144,2221,1,1,0
56,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1660,1688,1,1,0
57,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,2544,2588,0.80000000000000004,0.80000000000000004,0
58,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,895,897,1,1,0
59,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1963,2040,1,1,0
60,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2382,2275,1,1,0
61,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2134,2132,0.90000000000000002,0.90000000000000002,0
62,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2412,2279,1,1,0
63,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2255,2232,0.90000000000000002,0.90000000000000002,0
64,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1592,1626,1,1,0
65,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2004,1978,1,1,0
66,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1417,1442,0.90000000000000002,0.90000000000000002,0
67,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,2438,2439,1,1,0
68,1,1,1,1,1,0,0,0,0,1873,1834,1,1,0
69,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2426,2391,1,1,0
70,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2137,2693,1,1,0
71,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1710,1737,1,1,0
72,1,1,1,1,1,0,0,0,0,718,725,1,1,0
73,0.90000000000000002,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.90000000000000002,0,0.20000000000000007,0.20000000000000007,0,1769,1644,0.90000000000000002,0.69999999999999996,0
74,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2472,2453,1,1,0
75,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1579,1658,1,1,0
76,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2235,2212,1,1,0
77,1,1,1,1,1,0,0,0,0,1227,1236,1,1,0
78,1,1,1,1,1,0,0,0,0,2002,1997,1,1,0
79,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1746,1723,1,1,0
80,1,1,1,1,1,0,0,0,0,1851,1841,1,1,0
81,1,1,1,1,1,0,0,0,0,2220,2170,1,1,0
82,1,1,1,1,1,0,0,0,0,1202,1379,1,1,0
83,0.80000000000000004,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,0,-0.099999999999999978,0.099999999999999978,2207,2240,0.80000000000000004,0.90000000000000002,0
84,1,1,1,1,1,0,0,0,0,1694,1705,1,1,0
85,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2217,2519,1,1,0
86,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1967,1984,1,1,0
87,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2269,2321,1,1,0
88,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2153,2163,1,1,0
89,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2388,2418,1,1,0
90,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1905,1922,1,1,0
91,1,1,1,1,1,0,0,0,0,1494,1474,1,1,0
92,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2082,2586,1,1,0
93,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,2012,1979,1,1,0
94,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1969,1974,0.69999999999999996,0.69999999999999996,0
95,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2127,2138,1,1,0
96,1,1,1,1,1,0,0,0,0,1576,1547,1,1,0
97,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1871,1848,1,1,0
98,1,1,1,1,1,0,0,0,0,2420,2413,1,1,0
99,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2606,2650,1,1,0
100,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1925,1906,1,1,0
101,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2387,2304,0.90000000000000002,0.90000000000000002,0
102,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,2624,2469,0.80000000000000004,0.80000000000000004,0
103,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2590,2571,0.90000000000000002,0.90000000000000002,0
104,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1730,1912,0.90000000000000002,0.90000000000000002,0
105,0.5,0.40000000000000002,0.5,0.5,0.5,0,0.099999999999999978,0,0.099999999999999978,2724,2764,0.5,0.5,0
106,1,1,1,1,1,0,0,0,0,2366,2357,1,1,0
107,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1480,1518,0.90000000000000002,0.90000000000000002,0
108,1,1,1,1,1,0,0,0,0,712,710,1,1,0
109,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2217,2197,1,1,0
110,1,1,1,1,1,0,0,0,0,2644,2599,1,1,0
111,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1327,1288,1,1,0
112,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,2680,2676,0.59999999999999998,0.59999999999999998,0
113,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1609,1628,1,1,0
114,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1515,1511,1,1,0
115,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2433,2433,1,1,0
116,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2506,2331,0.90000000000000002,0.90000000000000002,0
117,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,3235,2719,0.90000000000000002,0.90000000000000002,0
118,1,1,1,1,1,0,0,0,0,1858,1920,1,1,0
119,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1770,1780,1,1,0
120,1,1,1,1,1,0,0,0,0,2007,1991,1,1,0
121,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1784,1874,1,1,0
122,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,2130,2199,1,1,0
123,1,1,1,1,1,0,0,0,0,1503,1594,1,1,0
124,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2430,2334,1,1,0
125,1,1,1,1,1,0,0,0,0,880,880,1,1,0
126,1,1,1,1,1,0,0,0,0,1698,1728,1,1,0
127,1,1,1,1,1,0,0,0,0,1741,1675,1,1,0
128,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2502,2698,0.90000000000000002,0.90000000000000002,0
129,1,1,1,1,1,0,0,0,0,1979,1956,1,1,0
130,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,869,859,1,1,0
131,1,1,1,1,1,0,0,0,0,1651,1635,1,1,0
132,1,1,1,1,1,0,0,0,0,1223,1240,1,1,0
133,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1347,1319,1,1,0
134,1,1,1,1,1,0,0,0,0,1834,1560,1,1,0
135,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2600,2497,1,1,0
136,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,1671,1660,0.80000000000000004,0.80000000000000004,0
137,1,1,1,1,1,0,0,0,0,1911,1798,1,1,0
138,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1827,1621,1,1,0
139,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0,0,0,0,2240,2254,0.40000000000000002,0.40000000000000002,0
140,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1359,1334,1,1,0
141,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2711,2445,1,1,0
142,1,1,1,1,1,0,0,0,0,1660,1672,1,1,0
143,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1671,1631,1,1,0
144,0.90000000000000002,0.90000000000000002,1,1,0.90000000000000002,0,0,-0.099999999999999978,0.099999999999999978,2385,2215,0.90000000000000002,1,0
145,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1830,1763,1,1,0
146,1,1,1,1,1,0,0,0,0,2273,2280,1,1,0
147,1,1,1,1,1,0,0,0,0,2079,2087,1,1,0
148,1,1,1,1,1,0,0,0,0,1453,1506,1,1,0
149,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2162,1893,1,1,0
150,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1658,1663,0.90000000000000002,0.90000000000000002,0
151,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,2526,2588,1,1,0
152,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1563,1514,0.80000000000000004,0.80000000000000004,0
153,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2793,2800,1,1,0
154,1,1,1,1,1,0,0,0,0,1895,1932,1,1,0
155,1,0.69999999999999996,1,1,1,0,0.30000000000000004,0,0.30000000000000004,2410,2376,1,1,0
156,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2587,2452,1,1,0
157,1,1,1,1,1,0,0,0,0,2354,2349,1,1,0
158,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2046,2042,1,1,0
159,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2229,2213,1,1,0
160,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2683,2775,1,1,0
161,1,0.80000000000000004,0.90000000000000002,0.90000000000000002,1,0,0.19999999999999996,0.099999999999999978,0.099999999999999978,2446,2428,1,0.90000000000000002,0
162,1,1,1,1,1,0,0,0,0,1031,1048,1,1,0
163,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2365,2353,1,1,0
164,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1492,1576,1,1,0
165,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2659,2508,0.90000000000000002,0.90000000000000002,0
166,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,1280,1340,1,1,0
167,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,2222,2169,1,1,0
168,1,1,1,1,1,0,0,0,0,1806,1816,1,1,0
169,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1546,1587,1,1,0
170,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1976,2064,1,1,0
171,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1520,1500,1,1,0
172,1,1,1,1,1,0,0,0,0,2111,2158,1,1,0
173,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,1610,1599,0.90000000000000002,0.90000000000000002,0
174,0.90000000000000002,0.90000000000000002,1,1,0.90000000000000002,0,0,-0.099999999999999978,0.099999999999999978,2120,2299,0.90000000000000002,1,0
175,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2414,2417,1,1,0
176,1,1,1,1,1,0,0,0,0,2171,2157,1,1,0
177,0.69999999999999996,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.69999999999999996,0,0,-0.10000000000000009,0.10000000000000009,2750,3130,0.69999999999999996,0.80000000000000004,0
178,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,2824,2758,0.69999999999999996,0.69999999999999996,0
179,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2248,2271,0.90000000000000002,0.90000000000000002,0
180,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2707,2703,0.90000000000000002,0.90000000000000002,0
181,1,1,1,1,1,0,0,0,0,1938,1917,1,1,0
182,1,1,1,1,1,0,0,0,0,571,567,1,1,0
183,1,1,1,1,1,0,0,0,0,2655,2701,1,1,0
184,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1722,1600,1,1,0
185,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,3473,3432,1,1,0
186,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1880,1827,0.90000000000000002,0.90000000000000002,0
187,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,2669,2667,0.69999999999999996,0.69999999999999996,0
188,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2290,2318,1,1,0
189,1,1,1,1,1,0,0,0,0,1638,1598,1,1,0
190,1,1,1,1,1,0,0,0,0,1681,1674,1,1,0
191,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2410,2602,1,1,0
192,1,1,1,1,1,0,0,0,0,2066,2008,1,1,0
193,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1764,1761,0.90000000000000002,0.90000000000000002,0
194,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1134,1153,1,1,0
195,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1691,1687,1,1,0
196,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,2223,2247,0.80000000000000004,0.80000000000000004,0
197,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1800,1744,1,1,0
198,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2148,2235,1,1,0
199,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1038,997,1,1,0
200,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2207,2195,0.90000000000000002,0.90000000000000002,0
201,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1437,1620,0.90000000000000002,0.90000000000000002,0
202,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1594,1600,1,1,0
203,0.69999999999999996,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.69999999999999996,0,-0.10000000000000009,-0.20000000000000007,0.099999999999999978,1929,2257,0.69999999999999996,0.90000000000000002,0
204,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,2616,2611,0.90000000000000002,0.90000000000000002,0
205,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2682,2756,0.90000000000000002,0.90000000000000002,0
206,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2036,2094,0.90000000000000002,0.90000000000000002,0
207,1,1,1,1,1,0,0,0,0,484,731,1,1,0
208,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1853,1827,1,1,0
209,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,2141,2027,1,1,0
210,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2242,2248,0.90000000000000002,0.90000000000000002,0
211,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1964,2000,1,1,0
212,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2328,2297,1,1,0
213,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2258,2166,1,1,0
214,1,1,1,1,1,0,0,0,0,1592,1600,1,1,0
215,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,2566,2589,0.69999999999999996,0.69999999999999996,0
216,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,3092,3160,1,1,0
217,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1929,1923,1,1,0
218,1,1,1,1,1,0,0,0,0,2085,2115,1,1,0
219,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1625,1607,1,1,0
220,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2245,2230,1,1,0
221,1,1,1,1,1,0,0,0,0,2154,2217,1,1,0
222,1,1,1,1,1,0,0,0,0,1859,1906,1,1,0
223,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1609,1635,1,1,0
224,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2138,2117,1,1,0
225,1,1,1,1,1,0,0,0,0,2042,2062,1,1,0
226,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,1750,1755,1,1,0
227,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2472,2468,0.90000000000000002,0.90000000000000002,0
228,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2815,2966,1,1,0
229,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,2643,2627,1,1,0
230,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1987,1912,1,1,0
231,1,0.69999999999999996,1,1,1,0,0.30000000000000004,0,0.30000000000000004,1475,1428,1,1,0
232,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,1597,1621,0.80000000000000004,0.80000000000000004,0
233,0.29999999999999999,0.29999999999999999,0.40000000000000002,0.40000000000000002,0.29999999999999999,0,0,-0.10000000000000003,0.10000000000000003,2841,2690,0.29999999999999999,0.40000000000000002,0
234,1,1,1,1,1,0,0,0,0,1796,1836,1,1,0
235,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1753,1716,1,1,0
236,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2267,2285,1,1,0
237,1,0.69999999999999996,1,1,1,0,0.30000000000000004,0,0.30000000000000004,902,902,1,1,0
238,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2112,2645,1,1,0
239,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,1438,1438,1,1,0
240,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1956,1971,1,1,0
241,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,2402,2363,0.90000000000000002,0.90000000000000002,0
242,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2558,2550,1,1,0
243,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1637,2069,1,1,0
244,1,1,1,1,1,0,0,0,0,1981,1968,1,1,0
245,1,1,1,1,1,0,0,0,0,1287,1411,1,1,0
246,1,1,1,1,1,0,0,0,0,2012,1993,1,1,0
247,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,2246,2216,1,1,0
