query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,165.839,165.38499999999999,0,0.224,0.014999999999999999,0.215,967,0,0,1209.1328125
1,185.298,182.17699999999999,0,0.22800000000000001,2.4399999999999999,0.45300000000000001,1274,1,16,485.10546875
2,175.685,175.25200000000001,0,0.191,0.023,0.219,1223,0,0,1625.546875
3,168.10599999999999,167.69,0,0.22800000000000001,0.029999999999999999,0.158,1146,0,0,2034.41015625
4,154.30600000000001,153.77199999999999,0,0.28499999999999998,0.014999999999999999,0.23400000000000001,837,0,0,5292.5546875
5,158.43899999999999,158.02000000000001,0,0.25,0.016,0.153,959,0,0,1351.4921875
6,163.886,163.465,0,0.23200000000000001,0.014999999999999999,0.17399999999999999,1010,0,0,1794.96484375
7,156.376,155.947,0,0.222,0.014999999999999999,0.192,921,0,0,1555.91015625
8,173.20099999999999,172.702,0,0.28000000000000003,0.014999999999999999,0.20399999999999999,1194,0,0,1221.1171875
9,154.57400000000001,154.15899999999999,0,0.20300000000000001,0.014999999999999999,0.19700000000000001,931,0,0,965.47265625
10,191.815,191.298,0,0.26600000000000001,0.021000000000000001,0.23000000000000001,1350,0,0,3679.03515625
11,184.87299999999999,184.41900000000001,0,0.23599999999999999,0.014999999999999999,0.20300000000000001,1283,0,0,840.97265625
12,129.81299999999999,129.39500000000001,0,0.22900000000000001,0.014,0.17499999999999999,593,0,0,763.99609375
13,150.417,150.012,0,0.20499999999999999,0.014999999999999999,0.185,787,0,0,1363.015625
14,169.06999999999999,168.619,0,0.23699999999999999,0.014999999999999999,0.19900000000000001,811,0,0,868.56640625
15,146.959,146.48699999999999,0,0.23499999999999999,0.016,0.221,783,0,0,2187.341796875
16,195.16800000000001,192.542,0,0.23499999999999999,1.9730000000000001,0.41799999999999998,1241,1,16,598.39453125
17,170.876,170.31399999999999,0,0.27700000000000002,0.021000000000000001,0.26400000000000001,991,0,0,2266.25
18,192.84200000000001,189.93100000000001,0,0.25700000000000001,2.1920000000000002,0.46200000000000002,1321,1,16,595.91015625
19,176.267,173.63300000000001,0,0.26500000000000001,1.9810000000000001,0.38800000000000001,1105,1,16,692.08203125
20,125.53,125.071,0,0.24099999999999999,0.021000000000000001,0.19700000000000001,484,0,0,1815.267578125
21,184.57300000000001,181.935,0,0.254,1.9990000000000001,0.38500000000000001,1164,1,16,188.484375
