query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,163.643,0,0,0,0,0,0,0,0,nan
1,176.12100000000001,0,0,0,0,0,0,0,0,nan
2,170.01300000000001,0,0,0,0,0,0,0,0,nan
3,163.42599999999999,0,0,0,0,0,0,0,0,nan
4,146.482,0,0,0,0,0,0,0,0,nan
5,153.82599999999999,0,0,0,0,0,0,0,0,nan
6,159.71199999999999,0,0,0,0,0,0,0,0,nan
7,153.54499999999999,0,0,0,0,0,0,0,0,nan
8,167.625,0,0,0,0,0,0,0,0,nan
9,151.19300000000001,0,0,0,0,0,0,0,0,nan
10,185.435,0,0,0,0,0,0,0,0,nan
11,182.34100000000001,0,0,0,0,0,0,0,0,nan
12,124.899,0,0,0,0,0,0,0,0,nan
13,147.73400000000001,0,0,0,0,0,0,0,0,nan
14,145.56800000000001,0,0,0,0,0,0,0,0,nan
15,139.374,0,0,0,0,0,0,0,0,nan
16,178.19499999999999,0,0,0,0,0,0,0,0,nan
17,157.43000000000001,0,0,0,0,0,0,0,0,nan
18,176.078,0,0,0,0,0,0,0,0,nan
19,165.81899999999999,0,0,0,0,0,0,0,0,nan
20,117.49299999999999,0,0,0,0,0,0,0,0,nan
21,165.554,0,0,0,0,0,0,0,0,nan
22,160.50999999999999,0,0,0,0,0,0,0,0,nan
23,163.667,0,0,0,0,0,0,0,0,nan
24,170.15000000000001,0,0,0,0,0,0,0,0,nan
25,159.19800000000001,0,0,0,0,0,0,0,0,nan
26,138.09800000000001,0,0,0,0,0,0,0,0,nan
27,169.62100000000001,0,0,0,0,0,0,0,0,nan
28,144.99000000000001,0,0,0,0,0,0,0,0,nan
29,174.94800000000001,0,0,0,0,0,0,0,0,nan
30,177.55500000000001,0,0,0,0,0,0,0,0,nan
31,170.99600000000001,0,0,0,0,0,0,0,0,nan
32,173.464,0,0,0,0,0,0,0,0,nan
33,155.97300000000001,0,0,0,0,0,0,0,0,nan
34,178.31800000000001,0,0,0,0,0,0,0,0,nan
35,130.482,0,0,0,0,0,0,0,0,nan
36,160.005,0,0,0,0,0,0,0,0,nan
37,143.87299999999999,0,0,0,0,0,0,0,0,nan
38,172.84299999999999,0,0,0,0,0,0,0,0,nan
39,159.13399999999999,0,0,0,0,0,0,0,0,nan
40,171.71299999999999,0,0,0,0,0,0,0,0,nan
41,138.363,0,0,0,0,0,0,0,0,nan
42,137.66200000000001,0,0,0,0,0,0,0,0,nan
43,177.31700000000001,0,0,0,0,0,0,0,0,nan
44,176.464,0,0,0,0,0,0,0,0,nan
45,149.71600000000001,0,0,0,0,0,0,0,0,nan
46,168.26300000000001,0,0,0,0,0,0,0,0,nan
47,123.23099999999999,0,0,0,0,0,0,0,0,nan
48,199.22399999999999,0,0,0,0,0,0,0,0,nan
49,147.834,0,0,0,0,0,0,0,0,nan
50,154.17699999999999,0,0,0,0,0,0,0,0,nan
51,151.90299999999999,0,0,0,0,0,0,0,0,nan
52,172.67400000000001,0,0,0,0,0,0,0,0,nan
53,170.91999999999999,0,0,0,0,0,0,0,0,nan
54,155.755,0,0,0,0,0,0,0,0,nan
55,171.268,0,0,0,0,0,0,0,0,nan
56,152.08600000000001,0,0,0,0,0,0,0,0,nan
57,157.20599999999999,0,0,0,0,0,0,0,0,nan
58,196.691,0,0,0,0,0,0,0,0,nan
59,178.911,0,0,0,0,0,0,0,0,nan
60,129.37299999999999,0,0,0,0,0,0,0,0,nan
61,169.303,0,0,0,0,0,0,0,0,nan
62,182.80199999999999,0,0,0,0,0,0,0,0,nan
63,173.619,0,0,0,0,0,0,0,0,nan
64,185.375,0,0,0,0,0,0,0,0,nan
65,155.41900000000001,0,0,0,0,0,0,0,0,nan
66,177.309,0,0,0,0,0,0,0,0,nan
67,165.92699999999999,0,0,0,0,0,0,0,0,nan
68,164.233,0,0,0,0,0,0,0,0,nan
69,168.822,0,0,0,0,0,0,0,0,nan
70,159.32499999999999,0,0,0,0,0,0,0,0,nan
71,156.345,0,0,0,0,0,0,0,0,nan
72,165.17099999999999,0,0,0,0,0,0,0,0,nan
73,150.142,0,0,0,0,0,0,0,0,nan
74,134.09100000000001,0,0,0,0,0,0,0,0,nan
75,127.407,0,0,0,0,0,0,0,0,nan
76,164.803,0,0,0,0,0,0,0,0,nan
77,131.01300000000001,0,0,0,0,0,0,0,0,nan
78,176.601,0,0,0,0,0,0,0,0,nan
79,161.501,0,0,0,0,0,0,0,0,nan
80,175.71899999999999,0,0,0,0,0,0,0,0,nan
81,172.62200000000001,0,0,0,0,0,0,0,0,nan
82,147.13,0,0,0,0,0,0,0,0,nan
83,99.796999999999997,0,0,0,0,0,0,0,0,nan
84,121.357,0,0,0,0,0,0,0,0,nan
85,180.13499999999999,0,0,0,0,0,0,0,0,nan
86,158.715,0,0,0,0,0,0,0,0,nan
87,128.47900000000001,0,0,0,0,0,0,0,0,nan
88,174.33500000000001,0,0,0,0,0,0,0,0,nan
89,173.56200000000001,0,0,0,0,0,0,0,0,nan
90,140.05699999999999,0,0,0,0,0,0,0,0,nan
91,160.69200000000001,0,0,0,0,0,0,0,0,nan
92,128.78100000000001,0,0,0,0,0,0,0,0,nan
93,128.35900000000001,0,0,0,0,0,0,0,0,nan
94,149.35900000000001,0,0,0,0,0,0,0,0,nan
95,169.15799999999999,0,0,0,0,0,0,0,0,nan
96,169.108,0,0,0,0,0,0,0,0,nan
97,182.54599999999999,0,0,0,0,0,0,0,0,nan
98,157.50399999999999,0,0,0,0,0,0,0,0,nan
99,181.762,0,0,0,0,0,0,0,0,nan
100,172.726,0,0,0,0,0,0,0,0,nan
101,172.982,0,0,0,0,0,0,0,0,nan
102,164.48400000000001,0,0,0,0,0,0,0,0,nan
103,159.38200000000001,0,0,0,0,0,0,0,0,nan
104,145.06999999999999,0,0,0,0,0,0,0,0,nan
105,171.083,0,0,0,0,0,0,0,0,nan
106,149.922,0,0,0,0,0,0,0,0,nan
107,170.21799999999999,0,0,0,0,0,0,0,0,nan
108,165.09399999999999,0,0,0,0,0,0,0,0,nan
109,124.283,0,0,0,0,0,0,0,0,nan
110,157.44900000000001,0,0,0,0,0,0,0,0,nan
111,148.155,0,0,0,0,0,0,0,0,nan
112,171.69300000000001,0,0,0,0,0,0,0,0,nan
113,156.86000000000001,0,0,0,0,0,0,0,0,nan
114,168.703,0,0,0,0,0,0,0,0,nan
115,181.91200000000001,0,0,0,0,0,0,0,0,nan
116,176.88300000000001,0,0,0,0,0,0,0,0,nan
117,142.083,0,0,0,0,0,0,0,0,nan
118,127.07299999999999,0,0,0,0,0,0,0,0,nan
119,131.56200000000001,0,0,0,0,0,0,0,0,nan
120,176.97,0,0,0,0,0,0,0,0,nan
121,183.70400000000001,0,0,0,0,0,0,0,0,nan
122,154.43299999999999,0,0,0,0,0,0,0,0,nan
123,159.51599999999999,0,0,0,0,0,0,0,0,nan
124,160.22499999999999,0,0,0,0,0,0,0,0,nan
125,152.16300000000001,0,0,0,0,0,0,0,0,nan
126,159.77699999999999,0,0,0,0,0,0,0,0,nan
127,166.49600000000001,0,0,0,0,0,0,0,0,nan
128,166.50899999999999,0,0,0,0,0,0,0,0,nan
129,175.97300000000001,0,0,0,0,0,0,0,0,nan
130,160.666,0,0,0,0,0,0,0,0,nan
131,168.989,0,0,0,0,0,0,0,0,nan
132,160.32499999999999,0,0,0,0,0,0,0,0,nan
133,180.291,0,0,0,0,0,0,0,0,nan
134,171.43199999999999,0,0,0,0,0,0,0,0,nan
135,178.548,0,0,0,0,0,0,0,0,nan
136,167.964,0,0,0,0,0,0,0,0,nan
137,119.943,0,0,0,0,0,0,0,0,nan
138,163.12,0,0,0,0,0,0,0,0,nan
139,180.87200000000001,0,0,0,0,0,0,0,0,nan
140,149.12899999999999,0,0,0,0,0,0,0,0,nan
141,146.06899999999999,0,0,0,0,0,0,0,0,nan
142,171.04400000000001,0,0,0,0,0,0,0,0,nan
143,158.67099999999999,0,0,0,0,0,0,0,0,nan
144,162.74600000000001,0,0,0,0,0,0,0,0,nan
145,135.07300000000001,0,0,0,0,0,0,0,0,nan
146,176.13499999999999,0,0,0,0,0,0,0,0,nan
147,159.911,0,0,0,0,0,0,0,0,nan
148,165,0,0,0,0,0,0,0,0,nan
149,166.02099999999999,0,0,0,0,0,0,0,0,nan
150,161.43600000000001,0,0,0,0,0,0,0,0,nan
151,180.624,0,0,0,0,0,0,0,0,nan
152,146.16900000000001,0,0,0,0,0,0,0,0,nan
153,166.93700000000001,0,0,0,0,0,0,0,0,nan
154,167.364,0,0,0,0,0,0,0,0,nan
155,180.72,0,0,0,0,0,0,0,0,nan
156,167.35900000000001,0,0,0,0,0,0,0,0,nan
157,125.017,0,0,0,0,0,0,0,0,nan
158,153.64699999999999,0,0,0,0,0,0,0,0,nan
159,151.44800000000001,0,0,0,0,0,0,0,0,nan
160,152.97300000000001,0,0,0,0,0,0,0,0,nan
161,167.88800000000001,0,0,0,0,0,0,0,0,nan
162,188.85900000000001,0,0,0,0,0,0,0,0,nan
163,181.18299999999999,0,0,0,0,0,0,0,0,nan
164,178.036,0,0,0,0,0,0,0,0,nan
165,156.14500000000001,0,0,0,0,0,0,0,0,nan
166,174.012,0,0,0,0,0,0,0,0,nan
167,156.791,0,0,0,0,0,0,0,0,nan
168,169.786,0,0,0,0,0,0,0,0,nan
169,180.38399999999999,0,0,0,0,0,0,0,0,nan
170,178.84200000000001,0,0,0,0,0,0,0,0,nan
171,157.08799999999999,0,0,0,0,0,0,0,0,nan
172,169.00299999999999,0,0,0,0,0,0,0,0,nan
173,155.03700000000001,0,0,0,0,0,0,0,0,nan
174,177.529,0,0,0,0,0,0,0,0,nan
175,170.67099999999999,0,0,0,0,0,0,0,0,nan
176,176.68199999999999,0,0,0,0,0,0,0,0,nan
177,153.11099999999999,0,0,0,0,0,0,0,0,nan
178,162.55600000000001,0,0,0,0,0,0,0,0,nan
179,139.72999999999999,0,0,0,0,0,0,0,0,nan
180,149.68700000000001,0,0,0,0,0,0,0,0,nan
181,146.636,0,0,0,0,0,0,0,0,nan
182,159.52000000000001,0,0,0,0,0,0,0,0,nan
183,157.36799999999999,0,0,0,0,0,0,0,0,nan
184,134.04300000000001,0,0,0,0,0,0,0,0,nan
185,148.79400000000001,0,0,0,0,0,0,0,0,nan
186,154.006,0,0,0,0,0,0,0,0,nan
187,177.12700000000001,0,0,0,0,0,0,0,0,nan
188,163.911,0,0,0,0,0,0,0,0,nan
189,137.803,0,0,0,0,0,0,0,0,nan
190,169.559,0,0,0,0,0,0,0,0,nan
191,136.08600000000001,0,0,0,0,0,0,0,0,nan
192,155.893,0,0,0,0,0,0,0,0,nan
193,127.407,0,0,0,0,0,0,0,0,nan
194,183.75399999999999,0,0,0,0,0,0,0,0,nan
195,184.679,0,0,0,0,0,0,0,0,nan
196,157.178,0,0,0,0,0,0,0,0,nan
197,167.43899999999999,0,0,0,0,0,0,0,0,nan
198,204.47300000000001,0,0,0,0,0,0,0,0,nan
199,179.459,0,0,0,0,0,0,0,0,nan
200,170.767,0,0,0,0,0,0,0,0,nan
201,130.512,0,0,0,0,0,0,0,0,nan
202,160.428,0,0,0,0,0,0,0,0,nan
203,156.62200000000001,0,0,0,0,0,0,0,0,nan
204,162.92400000000001,0,0,0,0,0,0,0,0,nan
205,143.25999999999999,0,0,0,0,0,0,0,0,nan
206,152.91300000000001,0,0,0,0,0,0,0,0,nan
207,138.714,0,0,0,0,0,0,0,0,nan
208,146.214,0,0,0,0,0,0,0,0,nan
