query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,160.47800000000001,0,0,0,0,0,0,0,0,nan
1,179.17599999999999,0,0,0,0,0,0,0,0,nan
2,169.721,0,0,0,0,0,0,0,0,nan
3,164.03200000000001,0,0,0,0,0,0,0,0,nan
4,145.047,0,0,0,0,0,0,0,0,nan
5,155.197,0,0,0,0,0,0,0,0,nan
6,163.73599999999999,0,0,0,0,0,0,0,0,nan
7,150.81100000000001,0,0,0,0,0,0,0,0,nan
8,169.846,0,0,0,0,0,0,0,0,nan
9,151.93299999999999,0,0,0,0,0,0,0,0,nan
10,184.464,0,0,0,0,0,0,0,0,nan
11,181.45099999999999,0,0,0,0,0,0,0,0,nan
12,146.208,0,0,0,0,0,0,0,0,nan
13,150.70699999999999,0,0,0,0,0,0,0,0,nan
14,150.31700000000001,0,0,0,0,0,0,0,0,nan
15,143.19800000000001,0,0,0,0,0,0,0,0,nan
16,184.34100000000001,0,0,0,0,0,0,0,0,nan
17,159.864,0,0,0,0,0,0,0,0,nan
18,196.364,0,0,0,0,0,0,0,0,nan
19,161.352,0,0,0,0,0,0,0,0,nan
20,117.601,0,0,0,0,0,0,0,0,nan
21,165.215,0,0,0,0,0,0,0,0,nan
22,161.55199999999999,0,0,0,0,0,0,0,0,nan
23,164.59100000000001,0,0,0,0,0,0,0,0,nan
24,173.42400000000001,0,0,0,0,0,0,0,0,nan
25,189.435,0,0,0,0,0,0,0,0,nan
26,136.328,0,0,0,0,0,0,0,0,nan
27,168.45599999999999,0,0,0,0,0,0,0,0,nan
28,149.29900000000001,0,0,0,0,0,0,0,0,nan
29,147.07599999999999,0,0,0,0,0,0,0,0,nan
30,181.66200000000001,0,0,0,0,0,0,0,0,nan
31,174.541,0,0,0,0,0,0,0,0,nan
32,170.42699999999999,0,0,0,0,0,0,0,0,nan
33,156.506,0,0,0,0,0,0,0,0,nan
34,178.50899999999999,0,0,0,0,0,0,0,0,nan
35,131.79900000000001,0,0,0,0,0,0,0,0,nan
36,161.07599999999999,0,0,0,0,0,0,0,0,nan
37,149.041,0,0,0,0,0,0,0,0,nan
38,168.42500000000001,0,0,0,0,0,0,0,0,nan
39,155.126,0,0,0,0,0,0,0,0,nan
40,170.82300000000001,0,0,0,0,0,0,0,0,nan
41,140.761,0,0,0,0,0,0,0,0,nan
42,138.52199999999999,0,0,0,0,0,0,0,0,nan
43,181.512,0,0,0,0,0,0,0,0,nan
44,173.23599999999999,0,0,0,0,0,0,0,0,nan
45,146.38900000000001,0,0,0,0,0,0,0,0,nan
46,171.03,0,0,0,0,0,0,0,0,nan
47,120.005,0,0,0,0,0,0,0,0,nan
48,198.18700000000001,0,0,0,0,0,0,0,0,nan
49,130.11699999999999,0,0,0,0,0,0,0,0,nan
50,151.06800000000001,0,0,0,0,0,0,0,0,nan
51,144.68899999999999,0,0,0,0,0,0,0,0,nan
52,169.89400000000001,0,0,0,0,0,0,0,0,nan
53,165.95699999999999,0,0,0,0,0,0,0,0,nan
54,154.06299999999999,0,0,0,0,0,0,0,0,nan
55,178.31299999999999,0,0,0,0,0,0,0,0,nan
56,144.785,0,0,0,0,0,0,0,0,nan
57,144.279,0,0,0,0,0,0,0,0,nan
58,177.072,0,0,0,0,0,0,0,0,nan
59,162.958,0,0,0,0,0,0,0,0,nan
60,130.47,0,0,0,0,0,0,0,0,nan
61,168.93600000000001,0,0,0,0,0,0,0,0,nan
62,186.22999999999999,0,0,0,0,0,0,0,0,nan
63,171.12700000000001,0,0,0,0,0,0,0,0,nan
64,182.01400000000001,0,0,0,0,0,0,0,0,nan
65,152.333,0,0,0,0,0,0,0,0,nan
66,176.16300000000001,0,0,0,0,0,0,0,0,nan
67,164.96799999999999,0,0,0,0,0,0,0,0,nan
68,166.959,0,0,0,0,0,0,0,0,nan
69,167.22200000000001,0,0,0,0,0,0,0,0,nan
70,160.91800000000001,0,0,0,0,0,0,0,0,nan
71,154.43600000000001,0,0,0,0,0,0,0,0,nan
72,164.04599999999999,0,0,0,0,0,0,0,0,nan
73,148.16499999999999,0,0,0,0,0,0,0,0,nan
74,138.33199999999999,0,0,0,0,0,0,0,0,nan
75,124.85599999999999,0,0,0,0,0,0,0,0,nan
76,162.59899999999999,0,0,0,0,0,0,0,0,nan
77,130.46100000000001,0,0,0,0,0,0,0,0,nan
78,175.03,0,0,0,0,0,0,0,0,nan
79,161.773,0,0,0,0,0,0,0,0,nan
80,176.947,0,0,0,0,0,0,0,0,nan
81,172.221,0,0,0,0,0,0,0,0,nan
82,145.626,0,0,0,0,0,0,0,0,nan
83,100.631,0,0,0,0,0,0,0,0,nan
84,120.8,0,0,0,0,0,0,0,0,nan
85,178.107,0,0,0,0,0,0,0,0,nan
86,162.63900000000001,0,0,0,0,0,0,0,0,nan
87,128.84299999999999,0,0,0,0,0,0,0,0,nan
88,174.00200000000001,0,0,0,0,0,0,0,0,nan
89,174.06999999999999,0,0,0,0,0,0,0,0,nan
90,140.738,0,0,0,0,0,0,0,0,nan
91,159.477,0,0,0,0,0,0,0,0,nan
92,130.738,0,0,0,0,0,0,0,0,nan
93,127.226,0,0,0,0,0,0,0,0,nan
94,154.505,0,0,0,0,0,0,0,0,nan
95,164.00399999999999,0,0,0,0,0,0,0,0,nan
96,168.38,0,0,0,0,0,0,0,0,nan
97,182.82599999999999,0,0,0,0,0,0,0,0,nan
98,157.202,0,0,0,0,0,0,0,0,nan
99,181.24799999999999,0,0,0,0,0,0,0,0,nan
100,196.738,0,0,0,0,0,0,0,0,nan
101,173.78700000000001,0,0,0,0,0,0,0,0,nan
102,170.53,0,0,0,0,0,0,0,0,nan
103,164.40000000000001,0,0,0,0,0,0,0,0,nan
104,148.874,0,0,0,0,0,0,0,0,nan
105,178.43600000000001,0,0,0,0,0,0,0,0,nan
106,160.416,0,0,0,0,0,0,0,0,nan
107,179.215,0,0,0,0,0,0,0,0,nan
108,165.80000000000001,0,0,0,0,0,0,0,0,nan
109,124.34699999999999,0,0,0,0,0,0,0,0,nan
110,185.81100000000001,0,0,0,0,0,0,0,0,nan
111,147.65799999999999,0,0,0,0,0,0,0,0,nan
112,174.37700000000001,0,0,0,0,0,0,0,0,nan
113,128.05000000000001,0,0,0,0,0,0,0,0,nan
114,166.60900000000001,0,0,0,0,0,0,0,0,nan
115,179.709,0,0,0,0,0,0,0,0,nan
116,178.917,0,0,0,0,0,0,0,0,nan
117,138.786,0,0,0,0,0,0,0,0,nan
118,131.40700000000001,0,0,0,0,0,0,0,0,nan
119,132.09999999999999,0,0,0,0,0,0,0,0,nan
120,175.65700000000001,0,0,0,0,0,0,0,0,nan
121,183.55500000000001,0,0,0,0,0,0,0,0,nan
122,156.38,0,0,0,0,0,0,0,0,nan
123,159.232,0,0,0,0,0,0,0,0,nan
124,160.56100000000001,0,0,0,0,0,0,0,0,nan
125,153.28999999999999,0,0,0,0,0,0,0,0,nan
126,155.26499999999999,0,0,0,0,0,0,0,0,nan
127,163.58000000000001,0,0,0,0,0,0,0,0,nan
128,169.23400000000001,0,0,0,0,0,0,0,0,nan
129,176.41999999999999,0,0,0,0,0,0,0,0,nan
130,159.363,0,0,0,0,0,0,0,0,nan
131,170.10900000000001,0,0,0,0,0,0,0,0,nan
132,156.06800000000001,0,0,0,0,0,0,0,0,nan
133,176.16999999999999,0,0,0,0,0,0,0,0,nan
134,172.465,0,0,0,0,0,0,0,0,nan
135,177.23599999999999,0,0,0,0,0,0,0,0,nan
136,167.744,0,0,0,0,0,0,0,0,nan
137,140.958,0,0,0,0,0,0,0,0,nan
138,167.44200000000001,0,0,0,0,0,0,0,0,nan
139,184.76599999999999,0,0,0,0,0,0,0,0,nan
140,156.54900000000001,0,0,0,0,0,0,0,0,nan
141,148.12299999999999,0,0,0,0,0,0,0,0,nan
142,175.34700000000001,0,0,0,0,0,0,0,0,nan
143,167.43799999999999,0,0,0,0,0,0,0,0,nan
144,175.619,0,0,0,0,0,0,0,0,nan
145,133.53399999999999,0,0,0,0,0,0,0,0,nan
146,174.09399999999999,0,0,0,0,0,0,0,0,nan
147,183.09299999999999,0,0,0,0,0,0,0,0,nan
148,170.43100000000001,0,0,0,0,0,0,0,0,nan
149,196.54400000000001,0,0,0,0,0,0,0,0,nan
150,168.83600000000001,0,0,0,0,0,0,0,0,nan
151,189.59800000000001,0,0,0,0,0,0,0,0,nan
152,153.18600000000001,0,0,0,0,0,0,0,0,nan
153,173.30600000000001,0,0,0,0,0,0,0,0,nan
154,177.221,0,0,0,0,0,0,0,0,nan
155,189.31999999999999,0,0,0,0,0,0,0,0,nan
156,184.03999999999999,0,0,0,0,0,0,0,0,nan
157,137.989,0,0,0,0,0,0,0,0,nan
158,154.08000000000001,0,0,0,0,0,0,0,0,nan
159,152.40799999999999,0,0,0,0,0,0,0,0,nan
160,153.75200000000001,0,0,0,0,0,0,0,0,nan
161,170.48599999999999,0,0,0,0,0,0,0,0,nan
162,188.636,0,0,0,0,0,0,0,0,nan
163,182.79300000000001,0,0,0,0,0,0,0,0,nan
164,178.828,0,0,0,0,0,0,0,0,nan
165,157.31200000000001,0,0,0,0,0,0,0,0,nan
166,197.309,0,0,0,0,0,0,0,0,nan
167,172.37799999999999,0,0,0,0,0,0,0,0,nan
168,169.31800000000001,0,0,0,0,0,0,0,0,nan
169,174.392,0,0,0,0,0,0,0,0,nan
170,177.44900000000001,0,0,0,0,0,0,0,0,nan
171,159.46000000000001,0,0,0,0,0,0,0,0,nan
172,194.62299999999999,0,0,0,0,0,0,0,0,nan
173,167.434,0,0,0,0,0,0,0,0,nan
174,177.297,0,0,0,0,0,0,0,0,nan
175,169.256,0,0,0,0,0,0,0,0,nan
176,175.066,0,0,0,0,0,0,0,0,nan
177,154.15700000000001,0,0,0,0,0,0,0,0,nan
178,167.511,0,0,0,0,0,0,0,0,nan
179,137.244,0,0,0,0,0,0,0,0,nan
180,154.077,0,0,0,0,0,0,0,0,nan
181,143.98099999999999,0,0,0,0,0,0,0,0,nan
182,160.96199999999999,0,0,0,0,0,0,0,0,nan
183,158.16,0,0,0,0,0,0,0,0,nan
184,136.983,0,0,0,0,0,0,0,0,nan
185,149.94300000000001,0,0,0,0,0,0,0,0,nan
186,154.24100000000001,0,0,0,0,0,0,0,0,nan
187,174.63900000000001,0,0,0,0,0,0,0,0,nan
188,162.73400000000001,0,0,0,0,0,0,0,0,nan
189,137.607,0,0,0,0,0,0,0,0,nan
190,171.821,0,0,0,0,0,0,0,0,nan
191,135.495,0,0,0,0,0,0,0,0,nan
192,156.232,0,0,0,0,0,0,0,0,nan
193,128.44800000000001,0,0,0,0,0,0,0,0,nan
194,180.31800000000001,0,0,0,0,0,0,0,0,nan
195,215.02600000000001,0,0,0,0,0,0,0,0,nan
196,156.565,0,0,0,0,0,0,0,0,nan
197,170.08199999999999,0,0,0,0,0,0,0,0,nan
198,176.28200000000001,0,0,0,0,0,0,0,0,nan
199,180.536,0,0,0,0,0,0,0,0,nan
200,169.31299999999999,0,0,0,0,0,0,0,0,nan
201,128.72200000000001,0,0,0,0,0,0,0,0,nan
202,160.755,0,0,0,0,0,0,0,0,nan
203,160.37100000000001,0,0,0,0,0,0,0,0,nan
204,164.179,0,0,0,0,0,0,0,0,nan
205,142.53,0,0,0,0,0,0,0,0,nan
206,148.542,0,0,0,0,0,0,0,0,nan
207,139.53100000000001,0,0,0,0,0,0,0,0,nan
208,144.80600000000001,0,0,0,0,0,0,0,0,nan
209,170.19,0,0,0,0,0,0,0,0,nan
210,131.773,0,0,0,0,0,0,0,0,nan
211,180.18700000000001,0,0,0,0,0,0,0,0,nan
212,148.839,0,0,0,0,0,0,0,0,nan
213,190.303,0,0,0,0,0,0,0,0,nan
214,172.012,0,0,0,0,0,0,0,0,nan
215,154.94300000000001,0,0,0,0,0,0,0,0,nan
216,132.83099999999999,0,0,0,0,0,0,0,0,nan
217,173.95500000000001,0,0,0,0,0,0,0,0,nan
218,177.304,0,0,0,0,0,0,0,0,nan
219,186.946,0,0,0,0,0,0,0,0,nan
220,173.696,0,0,0,0,0,0,0,0,nan
221,155.85300000000001,0,0,0,0,0,0,0,0,nan
222,173.96000000000001,0,0,0,0,0,0,0,0,nan
223,157.672,0,0,0,0,0,0,0,0,nan
224,164.44300000000001,0,0,0,0,0,0,0,0,nan
225,162.63900000000001,0,0,0,0,0,0,0,0,nan
226,136.285,0,0,0,0,0,0,0,0,nan
227,159.02199999999999,0,0,0,0,0,0,0,0,nan
228,144.91,0,0,0,0,0,0,0,0,nan
229,164.41,0,0,0,0,0,0,0,0,nan
230,166.86199999999999,0,0,0,0,0,0,0,0,nan
231,151.886,0,0,0,0,0,0,0,0,nan
232,179.41399999999999,0,0,0,0,0,0,0,0,nan
233,169.74799999999999,0,0,0,0,0,0,0,0,nan
234,152.31299999999999,0,0,0,0,0,0,0,0,nan
235,154.738,0,0,0,0,0,0,0,0,nan
236,164.79599999999999,0,0,0,0,0,0,0,0,nan
237,160.00200000000001,0,0,0,0,0,0,0,0,nan
238,152.91,0,0,0,0,0,0,0,0,nan
239,178.631,0,0,0,0,0,0,0,0,nan
240,141.11600000000001,0,0,0,0,0,0,0,0,nan
241,114.744,0,0,0,0,0,0,0,0,nan
242,125.188,0,0,0,0,0,0,0,0,nan
243,149.739,0,0,0,0,0,0,0,0,nan
244,163.80199999999999,0,0,0,0,0,0,0,0,nan
245,176.04300000000001,0,0,0,0,0,0,0,0,nan
246,157.215,0,0,0,0,0,0,0,0,nan
247,145.499,0,0,0,0,0,0,0,0,nan
248,163.30600000000001,0,0,0,0,0,0,0,0,nan
249,149.65199999999999,0,0,0,0,0,0,0,0,nan
250,157.69900000000001,0,0,0,0,0,0,0,0,nan
251,149.73699999999999,0,0,0,0,0,0,0,0,nan
252,190.096,0,0,0,0,0,0,0,0,nan
253,175.12899999999999,0,0,0,0,0,0,0,0,nan
254,145.47900000000001,0,0,0,0,0,0,0,0,nan
255,155.47900000000001,0,0,0,0,0,0,0,0,nan
256,157.52199999999999,0,0,0,0,0,0,0,0,nan
257,162.66999999999999,0,0,0,0,0,0,0,0,nan
258,166.291,0,0,0,0,0,0,0,0,nan
259,174.941,0,0,0,0,0,0,0,0,nan
260,159.73599999999999,0,0,0,0,0,0,0,0,nan
261,112.11199999999999,0,0,0,0,0,0,0,0,nan
262,150.33000000000001,0,0,0,0,0,0,0,0,nan
263,161.19499999999999,0,0,0,0,0,0,0,0,nan
264,131.05500000000001,0,0,0,0,0,0,0,0,nan
265,172.01599999999999,0,0,0,0,0,0,0,0,nan
266,171.88999999999999,0,0,0,0,0,0,0,0,nan
267,169.87700000000001,0,0,0,0,0,0,0,0,nan
268,160.06800000000001,0,0,0,0,0,0,0,0,nan
269,163.624,0,0,0,0,0,0,0,0,nan
270,160.959,0,0,0,0,0,0,0,0,nan
271,160.12899999999999,0,0,0,0,0,0,0,0,nan
272,166.416,0,0,0,0,0,0,0,0,nan
273,144.29499999999999,0,0,0,0,0,0,0,0,nan
274,141.13900000000001,0,0,0,0,0,0,0,0,nan
275,160.24799999999999,0,0,0,0,0,0,0,0,nan
276,142.16900000000001,0,0,0,0,0,0,0,0,nan
277,141.98699999999999,0,0,0,0,0,0,0,0,nan
278,125.021,0,0,0,0,0,0,0,0,nan
279,166.08500000000001,0,0,0,0,0,0,0,0,nan
280,152.82599999999999,0,0,0,0,0,0,0,0,nan
281,182.78299999999999,0,0,0,0,0,0,0,0,nan
282,161.72,0,0,0,0,0,0,0,0,nan
283,153.88,0,0,0,0,0,0,0,0,nan
284,170.685,0,0,0,0,0,0,0,0,nan
285,184.79599999999999,0,0,0,0,0,0,0,0,nan
286,147.99199999999999,0,0,0,0,0,0,0,0,nan
287,169.77199999999999,0,0,0,0,0,0,0,0,nan
288,179.70500000000001,0,0,0,0,0,0,0,0,nan
289,166.429,0,0,0,0,0,0,0,0,nan
290,132.78899999999999,0,0,0,0,0,0,0,0,nan
291,165.108,0,0,0,0,0,0,0,0,nan
292,183.15000000000001,0,0,0,0,0,0,0,0,nan
293,187.64599999999999,0,0,0,0,0,0,0,0,nan
294,161.47,0,0,0,0,0,0,0,0,nan
