query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,161.375,0,0,0,0,0,0,0,0,nan
1,177.779,0,0,0,0,0,0,0,0,nan
2,170.83099999999999,0,0,0,0,0,0,0,0,nan
3,185.31399999999999,0,0,0,0,0,0,0,0,nan
4,169.39599999999999,0,0,0,0,0,0,0,0,nan
5,162.392,0,0,0,0,0,0,0,0,nan
6,167.38200000000001,0,0,0,0,0,0,0,0,nan
7,161.251,0,0,0,0,0,0,0,0,nan
8,177.18899999999999,0,0,0,0,0,0,0,0,nan
9,158.03200000000001,0,0,0,0,0,0,0,0,nan
10,194.54300000000001,0,0,0,0,0,0,0,0,nan
11,187.96700000000001,0,0,0,0,0,0,0,0,nan
12,135.43100000000001,0,0,0,0,0,0,0,0,nan
13,174.73099999999999,0,0,0,0,0,0,0,0,nan
14,145.87299999999999,0,0,0,0,0,0,0,0,nan
15,139.31800000000001,0,0,0,0,0,0,0,0,nan
16,181.089,0,0,0,0,0,0,0,0,nan
17,156.661,0,0,0,0,0,0,0,0,nan
18,174.54599999999999,0,0,0,0,0,0,0,0,nan
19,166.64699999999999,0,0,0,0,0,0,0,0,nan
20,116.583,0,0,0,0,0,0,0,0,nan
21,166.316,0,0,0,0,0,0,0,0,nan
22,162.376,0,0,0,0,0,0,0,0,nan
23,164.33699999999999,0,0,0,0,0,0,0,0,nan
24,172.988,0,0,0,0,0,0,0,0,nan
25,159.66499999999999,0,0,0,0,0,0,0,0,nan
26,135.911,0,0,0,0,0,0,0,0,nan
27,169.40799999999999,0,0,0,0,0,0,0,0,nan
28,149.12899999999999,0,0,0,0,0,0,0,0,nan
29,146.71199999999999,0,0,0,0,0,0,0,0,nan
30,178.72499999999999,0,0,0,0,0,0,0,0,nan
31,174.22200000000001,0,0,0,0,0,0,0,0,nan
32,172.083,0,0,0,0,0,0,0,0,nan
33,156.572,0,0,0,0,0,0,0,0,nan
34,180.51300000000001,0,0,0,0,0,0,0,0,nan
35,133.096,0,0,0,0,0,0,0,0,nan
36,158.93799999999999,0,0,0,0,0,0,0,0,nan
37,143.99700000000001,0,0,0,0,0,0,0,0,nan
38,174.446,0,0,0,0,0,0,0,0,nan
39,157.48400000000001,0,0,0,0,0,0,0,0,nan
40,170.864,0,0,0,0,0,0,0,0,nan
41,140.744,0,0,0,0,0,0,0,0,nan
42,137.232,0,0,0,0,0,0,0,0,nan
43,176.36500000000001,0,0,0,0,0,0,0,0,nan
44,176.28299999999999,0,0,0,0,0,0,0,0,nan
45,149.11000000000001,0,0,0,0,0,0,0,0,nan
46,170.38300000000001,0,0,0,0,0,0,0,0,nan
47,121.455,0,0,0,0,0,0,0,0,nan
48,209.55799999999999,0,0,0,0,0,0,0,0,nan
49,126.187,0,0,0,0,0,0,0,0,nan
50,148.49700000000001,0,0,0,0,0,0,0,0,nan
51,139.71100000000001,0,0,0,0,0,0,0,0,nan
52,166.035,0,0,0,0,0,0,0,0,nan
53,160.13999999999999,0,0,0,0,0,0,0,0,nan
54,149.06999999999999,0,0,0,0,0,0,0,0,nan
55,164.07599999999999,0,0,0,0,0,0,0,0,nan
56,144.261,0,0,0,0,0,0,0,0,nan
57,147.72900000000001,0,0,0,0,0,0,0,0,nan
58,178.53399999999999,0,0,0,0,0,0,0,0,nan
59,164.22,0,0,0,0,0,0,0,0,nan
60,130.14699999999999,0,0,0,0,0,0,0,0,nan
61,171.22499999999999,0,0,0,0,0,0,0,0,nan
62,182.30500000000001,0,0,0,0,0,0,0,0,nan
63,173.983,0,0,0,0,0,0,0,0,nan
64,183.178,0,0,0,0,0,0,0,0,nan
65,154.00399999999999,0,0,0,0,0,0,0,0,nan
66,174.51300000000001,0,0,0,0,0,0,0,0,nan
67,164.011,0,0,0,0,0,0,0,0,nan
68,181.14699999999999,0,0,0,0,0,0,0,0,nan
69,175.18899999999999,0,0,0,0,0,0,0,0,nan
70,166.70699999999999,0,0,0,0,0,0,0,0,nan
71,158.69,0,0,0,0,0,0,0,0,nan
72,173.37200000000001,0,0,0,0,0,0,0,0,nan
73,156.5,0,0,0,0,0,0,0,0,nan
74,141.583,0,0,0,0,0,0,0,0,nan
75,130.14099999999999,0,0,0,0,0,0,0,0,nan
76,174.96000000000001,0,0,0,0,0,0,0,0,nan
77,130.85599999999999,0,0,0,0,0,0,0,0,nan
78,174.20599999999999,0,0,0,0,0,0,0,0,nan
79,159.15000000000001,0,0,0,0,0,0,0,0,nan
80,176.84999999999999,0,0,0,0,0,0,0,0,nan
81,171.499,0,0,0,0,0,0,0,0,nan
82,146.38300000000001,0,0,0,0,0,0,0,0,nan
83,101.72499999999999,0,0,0,0,0,0,0,0,nan
84,123.623,0,0,0,0,0,0,0,0,nan
85,178.94200000000001,0,0,0,0,0,0,0,0,nan
86,158.006,0,0,0,0,0,0,0,0,nan
87,127.38,0,0,0,0,0,0,0,0,nan
88,174.37200000000001,0,0,0,0,0,0,0,0,nan
89,173.57900000000001,0,0,0,0,0,0,0,0,nan
90,141.55000000000001,0,0,0,0,0,0,0,0,nan
91,161.137,0,0,0,0,0,0,0,0,nan
92,130.011,0,0,0,0,0,0,0,0,nan
93,128.512,0,0,0,0,0,0,0,0,nan
94,151.27699999999999,0,0,0,0,0,0,0,0,nan
95,170.328,0,0,0,0,0,0,0,0,nan
96,170.69200000000001,0,0,0,0,0,0,0,0,nan
97,182.75399999999999,0,0,0,0,0,0,0,0,nan
98,157.845,0,0,0,0,0,0,0,0,nan
99,182.31299999999999,0,0,0,0,0,0,0,0,nan
100,175.68299999999999,0,0,0,0,0,0,0,0,nan
101,168.47900000000001,0,0,0,0,0,0,0,0,nan
102,162.41999999999999,0,0,0,0,0,0,0,0,nan
103,159.54400000000001,0,0,0,0,0,0,0,0,nan
104,143.898,0,0,0,0,0,0,0,0,nan
105,168.108,0,0,0,0,0,0,0,0,nan
106,149.84800000000001,0,0,0,0,0,0,0,0,nan
107,172.68899999999999,0,0,0,0,0,0,0,0,nan
108,164.63,0,0,0,0,0,0,0,0,nan
109,125.98099999999999,0,0,0,0,0,0,0,0,nan
110,157.065,0,0,0,0,0,0,0,0,nan
111,147.46700000000001,0,0,0,0,0,0,0,0,nan
112,171.108,0,0,0,0,0,0,0,0,nan
113,129.53200000000001,0,0,0,0,0,0,0,0,nan
114,167.53399999999999,0,0,0,0,0,0,0,0,nan
115,181.84899999999999,0,0,0,0,0,0,0,0,nan
116,180.06999999999999,0,0,0,0,0,0,0,0,nan
117,140.411,0,0,0,0,0,0,0,0,nan
118,130.64699999999999,0,0,0,0,0,0,0,0,nan
119,130.54300000000001,0,0,0,0,0,0,0,0,nan
120,176.518,0,0,0,0,0,0,0,0,nan
121,184.69800000000001,0,0,0,0,0,0,0,0,nan
122,154.32400000000001,0,0,0,0,0,0,0,0,nan
123,160.21600000000001,0,0,0,0,0,0,0,0,nan
124,161.148,0,0,0,0,0,0,0,0,nan
125,151.93299999999999,0,0,0,0,0,0,0,0,nan
126,159.49199999999999,0,0,0,0,0,0,0,0,nan
127,164.34999999999999,0,0,0,0,0,0,0,0,nan
128,168.42400000000001,0,0,0,0,0,0,0,0,nan
129,177.90000000000001,0,0,0,0,0,0,0,0,nan
130,160.66399999999999,0,0,0,0,0,0,0,0,nan
131,167.494,0,0,0,0,0,0,0,0,nan
132,156.08699999999999,0,0,0,0,0,0,0,0,nan
133,211.148,0,0,0,0,0,0,0,0,nan
134,173.994,0,0,0,0,0,0,0,0,nan
135,176.95099999999999,0,0,0,0,0,0,0,0,nan
136,169.19,0,0,0,0,0,0,0,0,nan
137,121.749,0,0,0,0,0,0,0,0,nan
138,164.98099999999999,0,0,0,0,0,0,0,0,nan
139,182.81700000000001,0,0,0,0,0,0,0,0,nan
140,149.768,0,0,0,0,0,0,0,0,nan
141,144.23099999999999,0,0,0,0,0,0,0,0,nan
142,172.74299999999999,0,0,0,0,0,0,0,0,nan
143,158.828,0,0,0,0,0,0,0,0,nan
144,165.27000000000001,0,0,0,0,0,0,0,0,nan
145,134.72499999999999,0,0,0,0,0,0,0,0,nan
146,174.499,0,0,0,0,0,0,0,0,nan
147,163.25700000000001,0,0,0,0,0,0,0,0,nan
148,163.98500000000001,0,0,0,0,0,0,0,0,nan
149,164.64400000000001,0,0,0,0,0,0,0,0,nan
150,162.91200000000001,0,0,0,0,0,0,0,0,nan
151,181.93100000000001,0,0,0,0,0,0,0,0,nan
152,144.833,0,0,0,0,0,0,0,0,nan
153,166.13399999999999,0,0,0,0,0,0,0,0,nan
154,167.78999999999999,0,0,0,0,0,0,0,0,nan
155,180.23099999999999,0,0,0,0,0,0,0,0,nan
156,168.553,0,0,0,0,0,0,0,0,nan
157,126.223,0,0,0,0,0,0,0,0,nan
158,156.47300000000001,0,0,0,0,0,0,0,0,nan
159,149.73599999999999,0,0,0,0,0,0,0,0,nan
160,152.56299999999999,0,0,0,0,0,0,0,0,nan
161,168.608,0,0,0,0,0,0,0,0,nan
162,191.41300000000001,0,0,0,0,0,0,0,0,nan
163,180.018,0,0,0,0,0,0,0,0,nan
164,179.78200000000001,0,0,0,0,0,0,0,0,nan
165,155.08000000000001,0,0,0,0,0,0,0,0,nan
166,195.316,0,0,0,0,0,0,0,0,nan
167,164.155,0,0,0,0,0,0,0,0,nan
168,177.96299999999999,0,0,0,0,0,0,0,0,nan
169,180.92599999999999,0,0,0,0,0,0,0,0,nan
170,181.95599999999999,0,0,0,0,0,0,0,0,nan
171,163.98400000000001,0,0,0,0,0,0,0,0,nan
172,176.119,0,0,0,0,0,0,0,0,nan
173,158.834,0,0,0,0,0,0,0,0,nan
174,195.202,0,0,0,0,0,0,0,0,nan
175,168.28299999999999,0,0,0,0,0,0,0,0,nan
176,175.459,0,0,0,0,0,0,0,0,nan
177,156.054,0,0,0,0,0,0,0,0,nan
178,164.09,0,0,0,0,0,0,0,0,nan
179,139.81899999999999,0,0,0,0,0,0,0,0,nan
180,155.29300000000001,0,0,0,0,0,0,0,0,nan
181,144.17099999999999,0,0,0,0,0,0,0,0,nan
182,159.59999999999999,0,0,0,0,0,0,0,0,nan
183,157.68700000000001,0,0,0,0,0,0,0,0,nan
184,133.834,0,0,0,0,0,0,0,0,nan
185,150.596,0,0,0,0,0,0,0,0,nan
186,153.79499999999999,0,0,0,0,0,0,0,0,nan
187,201.387,0,0,0,0,0,0,0,0,nan
188,177.55099999999999,0,0,0,0,0,0,0,0,nan
189,139.34299999999999,0,0,0,0,0,0,0,0,nan
190,171.364,0,0,0,0,0,0,0,0,nan
191,133.649,0,0,0,0,0,0,0,0,nan
192,158.102,0,0,0,0,0,0,0,0,nan
193,132.11000000000001,0,0,0,0,0,0,0,0,nan
194,180.31200000000001,0,0,0,0,0,0,0,0,nan
195,183.33099999999999,0,0,0,0,0,0,0,0,nan
196,156.84899999999999,0,0,0,0,0,0,0,0,nan
197,166.309,0,0,0,0,0,0,0,0,nan
198,175.79900000000001,0,0,0,0,0,0,0,0,nan
199,182.339,0,0,0,0,0,0,0,0,nan
200,169.06200000000001,0,0,0,0,0,0,0,0,nan
201,128.48400000000001,0,0,0,0,0,0,0,0,nan
202,158.197,0,0,0,0,0,0,0,0,nan
203,156.78200000000001,0,0,0,0,0,0,0,0,nan
204,162.36199999999999,0,0,0,0,0,0,0,0,nan
205,145.69399999999999,0,0,0,0,0,0,0,0,nan
206,149.78700000000001,0,0,0,0,0,0,0,0,nan
207,137.03299999999999,0,0,0,0,0,0,0,0,nan
208,146.517,0,0,0,0,0,0,0,0,nan
209,193.31700000000001,0,0,0,0,0,0,0,0,nan
210,148.59999999999999,0,0,0,0,0,0,0,0,nan
211,173.501,0,0,0,0,0,0,0,0,nan
212,152.215,0,0,0,0,0,0,0,0,nan
213,193.39400000000001,0,0,0,0,0,0,0,0,nan
214,176.40299999999999,0,0,0,0,0,0,0,0,nan
215,156.98400000000001,0,0,0,0,0,0,0,0,nan
216,129.529,0,0,0,0,0,0,0,0,nan
217,208.685,0,0,0,0,0,0,0,0,nan
218,178.619,0,0,0,0,0,0,0,0,nan
219,202.119,0,0,0,0,0,0,0,0,nan
220,172.99199999999999,0,0,0,0,0,0,0,0,nan
221,156.96199999999999,0,0,0,0,0,0,0,0,nan
222,193.73699999999999,0,0,0,0,0,0,0,0,nan
223,167.154,0,0,0,0,0,0,0,0,nan
224,179.541,0,0,0,0,0,0,0,0,nan
225,164.083,0,0,0,0,0,0,0,0,nan
226,138.833,0,0,0,0,0,0,0,0,nan
227,160.90199999999999,0,0,0,0,0,0,0,0,nan
228,142.029,0,0,0,0,0,0,0,0,nan
229,167.096,0,0,0,0,0,0,0,0,nan
230,166.73500000000001,0,0,0,0,0,0,0,0,nan
231,153.74799999999999,0,0,0,0,0,0,0,0,nan
232,179.02699999999999,0,0,0,0,0,0,0,0,nan
233,169.084,0,0,0,0,0,0,0,0,nan
234,149.91800000000001,0,0,0,0,0,0,0,0,nan
235,175.267,0,0,0,0,0,0,0,0,nan
236,173.608,0,0,0,0,0,0,0,0,nan
237,162.81999999999999,0,0,0,0,0,0,0,0,nan
238,160.15700000000001,0,0,0,0,0,0,0,0,nan
239,183.65299999999999,0,0,0,0,0,0,0,0,nan
240,141.697,0,0,0,0,0,0,0,0,nan
241,117.32299999999999,0,0,0,0,0,0,0,0,nan
242,143.87100000000001,0,0,0,0,0,0,0,0,nan
243,148.91200000000001,0,0,0,0,0,0,0,0,nan
244,163.83699999999999,0,0,0,0,0,0,0,0,nan
245,176.13,0,0,0,0,0,0,0,0,nan
246,157.78700000000001,0,0,0,0,0,0,0,0,nan
247,142.69,0,0,0,0,0,0,0,0,nan
248,165.309,0,0,0,0,0,0,0,0,nan
249,151.16399999999999,0,0,0,0,0,0,0,0,nan
250,159.40700000000001,0,0,0,0,0,0,0,0,nan
251,153.233,0,0,0,0,0,0,0,0,nan
252,189.107,0,0,0,0,0,0,0,0,nan
253,175.63999999999999,0,0,0,0,0,0,0,0,nan
254,147.923,0,0,0,0,0,0,0,0,nan
255,156.62799999999999,0,0,0,0,0,0,0,0,nan
256,160.46100000000001,0,0,0,0,0,0,0,0,nan
257,164.01499999999999,0,0,0,0,0,0,0,0,nan
258,166.989,0,0,0,0,0,0,0,0,nan
259,176.48599999999999,0,0,0,0,0,0,0,0,nan
260,160.50899999999999,0,0,0,0,0,0,0,0,nan
261,111.907,0,0,0,0,0,0,0,0,nan
262,151.03299999999999,0,0,0,0,0,0,0,0,nan
263,159.62700000000001,0,0,0,0,0,0,0,0,nan
264,130.68700000000001,0,0,0,0,0,0,0,0,nan
265,172.49799999999999,0,0,0,0,0,0,0,0,nan
266,170.74100000000001,0,0,0,0,0,0,0,0,nan
267,173.15100000000001,0,0,0,0,0,0,0,0,nan
268,162.14400000000001,0,0,0,0,0,0,0,0,nan
269,163.863,0,0,0,0,0,0,0,0,nan
270,159.26499999999999,0,0,0,0,0,0,0,0,nan
271,161.78399999999999,0,0,0,0,0,0,0,0,nan
272,166.09999999999999,0,0,0,0,0,0,0,0,nan
273,162.75899999999999,0,0,0,0,0,0,0,0,nan
274,155.505,0,0,0,0,0,0,0,0,nan
275,161.679,0,0,0,0,0,0,0,0,nan
276,143.773,0,0,0,0,0,0,0,0,nan
277,142.13999999999999,0,0,0,0,0,0,0,0,nan
278,128.37700000000001,0,0,0,0,0,0,0,0,nan
279,134.97999999999999,0,0,0,0,0,0,0,0,nan
280,154.875,0,0,0,0,0,0,0,0,nan
281,182.96899999999999,0,0,0,0,0,0,0,0,nan
282,162.78800000000001,0,0,0,0,0,0,0,0,nan
283,153.88499999999999,0,0,0,0,0,0,0,0,nan
284,168.178,0,0,0,0,0,0,0,0,nan
285,166.76400000000001,0,0,0,0,0,0,0,0,nan
286,147.53999999999999,0,0,0,0,0,0,0,0,nan
287,162.761,0,0,0,0,0,0,0,0,nan
288,177.50800000000001,0,0,0,0,0,0,0,0,nan
289,162.69,0,0,0,0,0,0,0,0,nan
290,127.09,0,0,0,0,0,0,0,0,nan
291,157.488,0,0,0,0,0,0,0,0,nan
292,181.23500000000001,0,0,0,0,0,0,0,0,nan
293,176.42099999999999,0,0,0,0,0,0,0,0,nan
294,163.798,0,0,0,0,0,0,0,0,nan
295,159.87799999999999,0,0,0,0,0,0,0,0,nan
296,158.86000000000001,0,0,0,0,0,0,0,0,nan
297,177.673,0,0,0,0,0,0,0,0,nan
298,169.08000000000001,0,0,0,0,0,0,0,0,nan
299,119.544,0,0,0,0,0,0,0,0,nan
300,173.506,0,0,0,0,0,0,0,0,nan
301,143.773,0,0,0,0,0,0,0,0,nan
302,185.41399999999999,0,0,0,0,0,0,0,0,nan
303,127.42100000000001,0,0,0,0,0,0,0,0,nan
304,118.133,0,0,0,0,0,0,0,0,nan
305,178.68799999999999,0,0,0,0,0,0,0,0,nan
306,150.905,0,0,0,0,0,0,0,0,nan
307,166.71799999999999,0,0,0,0,0,0,0,0,nan
308,184.40000000000001,0,0,0,0,0,0,0,0,nan
309,177.483,0,0,0,0,0,0,0,0,nan
310,114.626,0,0,0,0,0,0,0,0,nan
311,170.31399999999999,0,0,0,0,0,0,0,0,nan
312,124.658,0,0,0,0,0,0,0,0,nan
313,129.78399999999999,0,0,0,0,0,0,0,0,nan
314,165.792,0,0,0,0,0,0,0,0,nan
315,121.175,0,0,0,0,0,0,0,0,nan
316,176.489,0,0,0,0,0,0,0,0,nan
317,129.31999999999999,0,0,0,0,0,0,0,0,nan
318,141.327,0,0,0,0,0,0,0,0,nan
319,144.37899999999999,0,0,0,0,0,0,0,0,nan
320,137.80799999999999,0,0,0,0,0,0,0,0,nan
321,200.52600000000001,0,0,0,0,0,0,0,0,nan
322,127.01300000000001,0,0,0,0,0,0,0,0,nan
323,143.215,0,0,0,0,0,0,0,0,nan
324,176.00899999999999,0,0,0,0,0,0,0,0,nan
325,160.00999999999999,0,0,0,0,0,0,0,0,nan
326,163.208,0,0,0,0,0,0,0,0,nan
327,159.88300000000001,0,0,0,0,0,0,0,0,nan
328,144.46899999999999,0,0,0,0,0,0,0,0,nan
329,162.12700000000001,0,0,0,0,0,0,0,0,nan
330,151,0,0,0,0,0,0,0,0,nan
331,190.00800000000001,0,0,0,0,0,0,0,0,nan
332,175.041,0,0,0,0,0,0,0,0,nan
333,135.91,0,0,0,0,0,0,0,0,nan
334,184.357,0,0,0,0,0,0,0,0,nan
335,137.852,0,0,0,0,0,0,0,0,nan
336,167.46299999999999,0,0,0,0,0,0,0,0,nan
337,173.739,0,0,0,0,0,0,0,0,nan
338,181.744,0,0,0,0,0,0,0,0,nan
339,169.09100000000001,0,0,0,0,0,0,0,0,nan
340,175.69499999999999,0,0,0,0,0,0,0,0,nan
341,176.34899999999999,0,0,0,0,0,0,0,0,nan
342,149.922,0,0,0,0,0,0,0,0,nan
343,160.00399999999999,0,0,0,0,0,0,0,0,nan
344,159.83699999999999,0,0,0,0,0,0,0,0,nan
345,157.66,0,0,0,0,0,0,0,0,nan
346,166.428,0,0,0,0,0,0,0,0,nan
347,175.624,0,0,0,0,0,0,0,0,nan
348,140.34700000000001,0,0,0,0,0,0,0,0,nan
349,169.68799999999999,0,0,0,0,0,0,0,0,nan
350,165.26900000000001,0,0,0,0,0,0,0,0,nan
351,128.886,0,0,0,0,0,0,0,0,nan
352,163.12799999999999,0,0,0,0,0,0,0,0,nan
353,167.53399999999999,0,0,0,0,0,0,0,0,nan
354,157.44200000000001,0,0,0,0,0,0,0,0,nan
355,154.80000000000001,0,0,0,0,0,0,0,0,nan
356,149.50299999999999,0,0,0,0,0,0,0,0,nan
357,172.79499999999999,0,0,0,0,0,0,0,0,nan
358,157.958,0,0,0,0,0,0,0,0,nan
359,156.84200000000001,0,0,0,0,0,0,0,0,nan
360,169.31299999999999,0,0,0,0,0,0,0,0,nan
361,181.67699999999999,0,0,0,0,0,0,0,0,nan
362,167.68700000000001,0,0,0,0,0,0,0,0,nan
363,141.934,0,0,0,0,0,0,0,0,nan
364,165.53,0,0,0,0,0,0,0,0,nan
365,162.566,0,0,0,0,0,0,0,0,nan
366,166.107,0,0,0,0,0,0,0,0,nan
367,156.27199999999999,0,0,0,0,0,0,0,0,nan
368,178.904,0,0,0,0,0,0,0,0,nan
369,183.21700000000001,0,0,0,0,0,0,0,0,nan
370,122.61,0,0,0,0,0,0,0,0,nan
371,170.244,0,0,0,0,0,0,0,0,nan
372,149.34200000000001,0,0,0,0,0,0,0,0,nan
373,180.446,0,0,0,0,0,0,0,0,nan
374,165.36000000000001,0,0,0,0,0,0,0,0,nan
375,132.77500000000001,0,0,0,0,0,0,0,0,nan
376,159.60499999999999,0,0,0,0,0,0,0,0,nan
377,141.001,0,0,0,0,0,0,0,0,nan
378,142.874,0,0,0,0,0,0,0,0,nan
379,134.29599999999999,0,0,0,0,0,0,0,0,nan
380,112.59699999999999,0,0,0,0,0,0,0,0,nan
381,162.374,0,0,0,0,0,0,0,0,nan
382,149.595,0,0,0,0,0,0,0,0,nan
383,173.512,0,0,0,0,0,0,0,0,nan
384,177.25399999999999,0,0,0,0,0,0,0,0,nan
385,169.184,0,0,0,0,0,0,0,0,nan
386,174.04300000000001,0,0,0,0,0,0,0,0,nan
387,202.03,0,0,0,0,0,0,0,0,nan
388,160.18799999999999,0,0,0,0,0,0,0,0,nan
389,165.90000000000001,0,0,0,0,0,0,0,0,nan
390,148.21600000000001,0,0,0,0,0,0,0,0,nan
391,143.60599999999999,0,0,0,0,0,0,0,0,nan
392,182.928,0,0,0,0,0,0,0,0,nan
393,166.624,0,0,0,0,0,0,0,0,nan
394,128.72900000000001,0,0,0,0,0,0,0,0,nan
395,169.20599999999999,0,0,0,0,0,0,0,0,nan
396,160.148,0,0,0,0,0,0,0,0,nan
397,157.48400000000001,0,0,0,0,0,0,0,0,nan
398,155.64400000000001,0,0,0,0,0,0,0,0,nan
399,181.23500000000001,0,0,0,0,0,0,0,0,nan
400,146.93199999999999,0,0,0,0,0,0,0,0,nan
401,151.67500000000001,0,0,0,0,0,0,0,0,nan
402,165.792,0,0,0,0,0,0,0,0,nan
403,151.232,0,0,0,0,0,0,0,0,nan
404,132.035,0,0,0,0,0,0,0,0,nan
405,199.97200000000001,0,0,0,0,0,0,0,0,nan
406,172.30099999999999,0,0,0,0,0,0,0,0,nan
407,157.244,0,0,0,0,0,0,0,0,nan
408,159.297,0,0,0,0,0,0,0,0,nan
409,126.92100000000001,0,0,0,0,0,0,0,0,nan
410,149.11500000000001,0,0,0,0,0,0,0,0,nan
411,192.34299999999999,0,0,0,0,0,0,0,0,nan
412,172.25399999999999,0,0,0,0,0,0,0,0,nan
413,183.541,0,0,0,0,0,0,0,0,nan
414,132.30799999999999,0,0,0,0,0,0,0,0,nan
415,147.05500000000001,0,0,0,0,0,0,0,0,nan
416,211.185,0,0,0,0,0,0,0,0,nan
417,174.58699999999999,0,0,0,0,0,0,0,0,nan
418,206.75399999999999,0,0,0,0,0,0,0,0,nan
419,180.07599999999999,0,0,0,0,0,0,0,0,nan
420,163.214,0,0,0,0,0,0,0,0,nan
421,177.714,0,0,0,0,0,0,0,0,nan
422,173.655,0,0,0,0,0,0,0,0,nan
423,168.57499999999999,0,0,0,0,0,0,0,0,nan
424,159.012,0,0,0,0,0,0,0,0,nan
425,157.21299999999999,0,0,0,0,0,0,0,0,nan
426,131.316,0,0,0,0,0,0,0,0,nan
427,173.45599999999999,0,0,0,0,0,0,0,0,nan
428,170.87100000000001,0,0,0,0,0,0,0,0,nan
429,178.905,0,0,0,0,0,0,0,0,nan
430,209.84,0,0,0,0,0,0,0,0,nan
431,167.81,0,0,0,0,0,0,0,0,nan
432,177.59399999999999,0,0,0,0,0,0,0,0,nan
433,171.13,0,0,0,0,0,0,0,0,nan
434,164.63999999999999,0,0,0,0,0,0,0,0,nan
435,150.68799999999999,0,0,0,0,0,0,0,0,nan
436,132.267,0,0,0,0,0,0,0,0,nan
437,156.536,0,0,0,0,0,0,0,0,nan
438,171.708,0,0,0,0,0,0,0,0,nan
439,187.81800000000001,0,0,0,0,0,0,0,0,nan
440,163.971,0,0,0,0,0,0,0,0,nan
