query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,212.89400000000001,0,0,0,0,0,967,0,0,nan
1,202.27199999999999,0,0,0,0,0,1274,0,0,nan
2,190.74700000000001,0,0,0,0,0,1223,0,0,nan
3,185.36600000000001,0,0,0,0,0,1146,0,0,nan
4,165.57900000000001,0,0,0,0,0,837,0,0,nan
5,174.161,0,0,0,0,0,959,0,0,nan
6,181.411,0,0,0,0,0,1010,0,0,nan
7,172.89599999999999,0,0,0,0,0,921,0,0,nan
8,190.98400000000001,0,0,0,0,0,1194,0,0,nan
9,172.917,0,0,0,0,0,931,0,0,nan
10,211.74299999999999,0,0,0,0,0,1350,0,0,nan
11,207.95699999999999,0,0,0,0,0,1283,0,0,nan
12,142.881,0,0,0,0,0,593,0,0,nan
13,163.298,0,0,0,0,0,787,0,0,nan
14,165.09800000000001,0,0,0,0,0,811,0,0,nan
15,155.49600000000001,0,0,0,0,0,783,0,0,nan
16,205.542,0,0,0,0,0,1241,0,0,nan
17,183.15600000000001,0,0,0,0,0,991,0,0,nan
18,200.55000000000001,0,0,0,0,0,1321,0,0,nan
19,184.51400000000001,0,0,0,0,0,1105,0,0,nan
20,128.90700000000001,0,0,0,0,0,484,0,0,nan
21,185.64099999999999,0,0,0,0,0,1164,0,0,nan
22,182.72300000000001,0,0,0,0,0,1064,0,0,nan
23,184.124,0,0,0,0,0,1094,0,0,nan
24,192.39099999999999,0,0,0,0,0,1178,0,0,nan
25,181.32900000000001,0,0,0,0,0,1126,0,0,nan
26,150.631,0,0,0,0,0,694,0,0,nan
27,193.726,0,0,0,0,0,1103,0,0,nan
28,170.114,0,0,0,0,0,897,0,0,nan
29,166.69300000000001,0,0,0,0,0,846,0,0,nan
30,202.274,0,0,0,0,0,1250,0,0,nan
31,200.71899999999999,0,0,0,0,0,1174,0,0,nan
32,193.41900000000001,0,0,0,0,0,1171,0,0,nan
33,178.50399999999999,0,0,0,0,0,1053,0,0,nan
34,205.851,0,0,0,0,0,1306,0,0,nan
35,149.33099999999999,0,0,0,0,0,804,0,0,nan
36,184.107,0,0,0,0,0,1065,0,0,nan
37,159.62799999999999,0,0,0,0,0,826,0,0,nan
38,192.821,0,0,0,0,0,1090,0,0,nan
39,180.69900000000001,0,0,0,0,0,951,0,0,nan
40,195.84,0,0,0,0,0,1249,0,0,nan
41,156.70699999999999,0,0,0,0,0,742,0,0,nan
42,154.49600000000001,0,0,0,0,0,858,0,0,nan
43,203.511,0,0,0,0,0,1233,0,0,nan
44,199.04900000000001,0,0,0,0,0,1141,0,0,nan
45,164.26300000000001,0,0,0,0,0,819,0,0,nan
46,189.69,0,0,0,0,0,1200,0,0,nan
47,135.45699999999999,0,0,0,0,0,535,0,0,nan
48,207.387,0,0,0,0,0,1326,0,0,nan
49,138.791,0,0,0,0,0,599,0,0,nan
50,169.40799999999999,0,0,0,0,0,847,0,0,nan
51,156.57599999999999,0,0,0,0,0,792,0,0,nan
52,207.31,0,0,0,0,0,1120,0,0,nan
53,204.501,0,0,0,0,0,1089,0,0,nan
54,178.57900000000001,0,0,0,0,0,897,0,0,nan
55,192.50200000000001,0,0,0,0,0,1036,0,0,nan
56,173.77699999999999,0,0,0,0,0,850,0,0,nan
57,173.505,0,0,0,0,0,815,0,0,nan
58,210.00299999999999,0,0,0,0,0,1217,0,0,nan
59,191.31800000000001,0,0,0,0,0,1115,0,0,nan
60,153.69999999999999,0,0,0,0,0,645,0,0,nan
61,205.45699999999999,0,0,0,0,0,1093,0,0,nan
62,240.14599999999999,0,0,0,0,0,1317,0,0,nan
63,195.49700000000001,0,0,0,0,0,1138,0,0,nan
64,211.33500000000001,0,0,0,0,0,1283,0,0,nan
65,177.03399999999999,0,0,0,0,0,793,0,0,nan
66,204.35900000000001,0,0,0,0,0,1329,0,0,nan
67,184.93600000000001,0,0,0,0,0,1106,0,0,nan
68,186.34299999999999,0,0,0,0,0,1085,0,0,nan
69,190.85300000000001,0,0,0,0,0,1133,0,0,nan
70,182.083,0,0,0,0,0,1064,0,0,nan
71,182.547,0,0,0,0,0,953,0,0,nan
72,189.92500000000001,0,0,0,0,0,1124,0,0,nan
73,172.5,0,0,0,0,0,939,0,0,nan
74,150.173,0,0,0,0,0,690,0,0,nan
75,137.78200000000001,0,0,0,0,0,575,0,0,nan
76,185.17699999999999,0,0,0,0,0,1063,0,0,nan
77,146.45500000000001,0,0,0,0,0,645,0,0,nan
78,201.36000000000001,0,0,0,0,0,1230,0,0,nan
79,179.559,0,0,0,0,0,1117,0,0,nan
80,203.78800000000001,0,0,0,0,0,1262,0,0,nan
81,196.35300000000001,0,0,0,0,0,1201,0,0,nan
82,168.45400000000001,0,0,0,0,0,889,0,0,nan
83,108.545,0,0,0,0,0,248,0,0,nan
84,134.422,0,0,0,0,0,557,0,0,nan
85,234.59200000000001,0,0,0,0,0,1198,0,0,nan
86,180.61500000000001,0,0,0,0,0,1044,0,0,nan
87,144.614,0,0,0,0,0,554,0,0,nan
88,196.23500000000001,0,0,0,0,0,1134,0,0,nan
89,204.13399999999999,0,0,0,0,0,1235,0,0,nan
90,156.80799999999999,0,0,0,0,0,707,0,0,nan
91,183.869,0,0,0,0,0,1045,0,0,nan
92,143.04499999999999,0,0,0,0,0,568,0,0,nan
93,140.04300000000001,0,0,0,0,0,653,0,0,nan
94,170.69200000000001,0,0,0,0,0,927,0,0,nan
95,192.566,0,0,0,0,0,1135,0,0,nan
96,197.22999999999999,0,0,0,0,0,1136,0,0,nan
97,210.12700000000001,0,0,0,0,0,1296,0,0,nan
98,195.64500000000001,0,0,0,0,0,1076,0,0,nan
99,217.31700000000001,0,0,0,0,0,1330,0,0,nan
100,212.196,0,0,0,0,0,1245,0,0,nan
101,194.214,0,0,0,0,0,1158,0,0,nan
102,187.43700000000001,0,0,0,0,0,1147,0,0,nan
103,185.23099999999999,0,0,0,0,0,973,0,0,nan
104,165.26599999999999,0,0,0,0,0,920,0,0,nan
105,199.506,0,0,0,0,0,1178,0,0,nan
106,173.13399999999999,0,0,0,0,0,891,0,0,nan
107,191.465,0,0,0,0,0,1082,0,0,nan
108,188.214,0,0,0,0,0,1115,0,0,nan
109,134.74600000000001,0,0,0,0,0,524,0,0,nan
110,175.727,0,0,0,0,0,999,0,0,nan
111,199.22200000000001,0,0,0,0,0,824,0,0,nan
112,194.352,0,0,0,0,0,1204,0,0,nan
113,142.86199999999999,0,0,0,0,0,679,0,0,nan
114,190.232,0,0,0,0,0,1129,0,0,nan
115,207.02500000000001,0,0,0,0,0,1193,0,0,nan
116,226.52699999999999,0,0,0,0,0,1292,0,0,nan
117,172.18000000000001,0,0,0,0,0,823,0,0,nan
118,143.23699999999999,0,0,0,0,0,601,0,0,nan
119,146.05000000000001,0,0,0,0,0,605,0,0,nan
120,201.994,0,0,0,0,0,1197,0,0,nan
121,214.506,0,0,0,0,0,1295,0,0,nan
122,175.58699999999999,0,0,0,0,0,945,0,0,nan
123,180.65600000000001,0,0,0,0,0,1004,0,0,nan
124,183.251,0,0,0,0,0,1091,0,0,nan
125,169.452,0,0,0,0,0,929,0,0,nan
126,173.941,0,0,0,0,0,1056,0,0,nan
127,212.19499999999999,0,0,0,0,0,1080,0,0,nan
128,195.41200000000001,0,0,0,0,0,888,0,0,nan
129,208.917,0,0,0,0,0,1244,0,0,nan
130,187.851,0,0,0,0,0,1112,0,0,nan
131,198.90600000000001,0,0,0,0,0,1221,0,0,nan
132,183.60499999999999,0,0,0,0,0,933,0,0,nan
133,219.83600000000001,0,0,0,0,0,1231,0,0,nan
134,200.19200000000001,0,0,0,0,0,1178,0,0,nan
135,201.42400000000001,0,0,0,0,0,1276,0,0,nan
136,190.54900000000001,0,0,0,0,0,1174,0,0,nan
137,138.084,0,0,0,0,0,507,0,0,nan
138,185.53,0,0,0,0,0,1053,0,0,nan
139,209.05500000000001,0,0,0,0,0,1281,0,0,nan
140,170.72900000000001,0,0,0,0,0,959,0,0,nan
141,162.334,0,0,0,0,0,815,0,0,nan
142,194.40600000000001,0,0,0,0,0,1169,0,0,nan
143,184.32499999999999,0,0,0,0,0,1060,0,0,nan
144,184.70699999999999,0,0,0,0,0,1007,0,0,nan
145,147.773,0,0,0,0,0,660,0,0,nan
146,199.81399999999999,0,0,0,0,0,1205,0,0,nan
147,182.352,0,0,0,0,0,1127,0,0,nan
148,193.77699999999999,0,0,0,0,0,1136,0,0,nan
149,182.916,0,0,0,0,0,1145,0,0,nan
150,182.09800000000001,0,0,0,0,0,1020,0,0,nan
151,206.874,0,0,0,0,0,1333,0,0,nan
152,162.82300000000001,0,0,0,0,0,860,0,0,nan
153,191.791,0,0,0,0,0,1063,0,0,nan
154,188.03999999999999,0,0,0,0,0,1110,0,0,nan
155,206.422,0,0,0,0,0,1274,0,0,nan
156,189.78299999999999,0,0,0,0,0,1097,0,0,nan
157,138.71299999999999,0,0,0,0,0,571,0,0,nan
158,176.32499999999999,0,0,0,0,0,907,0,0,nan
159,173.07900000000001,0,0,0,0,0,895,0,0,nan
160,173.779,0,0,0,0,0,1000,0,0,nan
161,190.15700000000001,0,0,0,0,0,1130,0,0,nan
162,213.78,0,0,0,0,0,1336,0,0,nan
163,210.90799999999999,0,0,0,0,0,1189,0,0,nan
164,207.18100000000001,0,0,0,0,0,1267,0,0,nan
165,176.923,0,0,0,0,0,933,0,0,nan
166,196.88499999999999,0,0,0,0,0,1252,0,0,nan
167,180.03800000000001,0,0,0,0,0,1026,0,0,nan
168,190.39500000000001,0,0,0,0,0,1134,0,0,nan
169,233.971,0,0,0,0,0,1201,0,0,nan
170,202.97,0,0,0,0,0,1213,0,0,nan
171,179.077,0,0,0,0,0,963,0,0,nan
172,195.11000000000001,0,0,0,0,0,1275,0,0,nan
173,175.27600000000001,0,0,0,0,0,929,0,0,nan
174,204.43100000000001,0,0,0,0,0,1274,0,0,nan
175,189.33799999999999,0,0,0,0,0,1161,0,0,nan
176,201.25299999999999,0,0,0,0,0,1273,0,0,nan
177,175.709,0,0,0,0,0,1043,0,0,nan
178,184.25399999999999,0,0,0,0,0,1038,0,0,nan
179,155.053,0,0,0,0,0,778,0,0,nan
180,169.464,0,0,0,0,0,1001,0,0,nan
181,163.893,0,0,0,0,0,857,0,0,nan
182,179.48500000000001,0,0,0,0,0,1057,0,0,nan
183,178.49000000000001,0,0,0,0,0,959,0,0,nan
184,151.846,0,0,0,0,0,713,0,0,nan
185,166.54599999999999,0,0,0,0,0,1003,0,0,nan
186,176.16300000000001,0,0,0,0,0,1053,0,0,nan
187,200.98599999999999,0,0,0,0,0,1255,0,0,nan
188,187.38999999999999,0,0,0,0,0,1114,0,0,nan
189,154.29900000000001,0,0,0,0,0,834,0,0,nan
190,196.017,0,0,0,0,0,1138,0,0,nan
191,149.77600000000001,0,0,0,0,0,685,0,0,nan
192,182.155,0,0,0,0,0,995,0,0,nan
193,142.78700000000001,0,0,0,0,0,593,0,0,nan
194,208.47800000000001,0,0,0,0,0,1299,0,0,nan
195,210.88200000000001,0,0,0,0,0,1296,0,0,nan
196,176.46299999999999,0,0,0,0,0,1085,0,0,nan
197,192.97800000000001,0,0,0,0,0,1156,0,0,nan
198,202.227,0,0,0,0,0,1207,0,0,nan
199,206.88800000000001,0,0,0,0,0,1310,0,0,nan
200,192.35300000000001,0,0,0,0,0,1147,0,0,nan
201,142.89699999999999,0,0,0,0,0,695,0,0,nan
202,185.43000000000001,0,0,0,0,0,1153,0,0,nan
203,175.20500000000001,0,0,0,0,0,923,0,0,nan
204,188.77199999999999,0,0,0,0,0,1091,0,0,nan
205,160.28700000000001,0,0,0,0,0,796,0,0,nan
206,168.02199999999999,0,0,0,0,0,901,0,0,nan
207,154.59399999999999,0,0,0,0,0,756,0,0,nan
208,164.71199999999999,0,0,0,0,0,861,0,0,nan
209,194.78800000000001,0,0,0,0,0,1233,0,0,nan
210,144.00800000000001,0,0,0,0,0,626,0,0,nan
211,182.328,0,0,0,0,0,1053,0,0,nan
212,162.20400000000001,0,0,0,0,0,839,0,0,nan
213,212.74100000000001,0,0,0,0,0,1392,0,0,nan
214,192.845,0,0,0,0,0,1148,0,0,nan
