query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,168.10300000000001,165.625,0,0.26400000000000001,1.821,0.39300000000000002,967,1,16,nan
1,183.83699999999999,181.20599999999999,0,0.23899999999999999,2.056,0.33600000000000002,1274,1,16,nan
2,181.81200000000001,179.37299999999999,0,0.27600000000000002,1.78,0.38300000000000001,1223,1,16,nan
3,170.404,167.666,0,0.23400000000000001,2.1840000000000002,0.32000000000000001,1146,1,16,nan
4,155.76300000000001,152.83000000000001,0,0.23699999999999999,2.3359999999999999,0.35999999999999999,837,1,16,nan
5,164.648,162.02000000000001,0,0.23799999999999999,2.0369999999999999,0.35299999999999998,959,1,16,nan
6,170.71700000000001,167.30000000000001,0,0.24299999999999999,2.851,0.32300000000000001,1010,1,16,nan
7,159.77799999999999,157.35300000000001,0,0.248,1.8420000000000001,0.33500000000000002,921,1,16,nan
8,227.47900000000001,224.839,0,0.35899999999999999,1.774,0.50700000000000001,1194,1,16,nan
9,166.07599999999999,163.25200000000001,0,0.254,2.1440000000000001,0.42599999999999999,931,1,16,nan
10,204.87299999999999,201.917,0,0.28499999999999998,2.3290000000000002,0.34200000000000003,1350,1,16,nan
11,199.40899999999999,196.982,0,0.25600000000000001,1.7410000000000001,0.42999999999999999,1283,1,16,nan
12,139.78100000000001,137.49799999999999,0,0.22900000000000001,1.7090000000000001,0.34499999999999997,593,1,16,nan
13,162.53,159.50999999999999,0,0.308,2.306,0.40600000000000003,787,1,16,nan
14,159.58600000000001,157.20099999999999,0,0.22600000000000001,1.794,0.36499999999999999,811,1,16,nan
15,164.02000000000001,161.577,0,0.23999999999999999,1.7709999999999999,0.432,783,1,16,nan
16,196.619,194.077,0,0.24199999999999999,1.9239999999999999,0.376,1241,1,16,nan
17,166.69800000000001,163.73599999999999,0,0.25900000000000001,2.3679999999999999,0.33500000000000002,991,1,16,nan
18,190.976,188.517,0,0.253,1.8120000000000001,0.39400000000000002,1321,1,16,nan
19,178.73500000000001,176.20500000000001,0,0.28599999999999998,1.825,0.41899999999999998,1105,1,16,nan
20,125.80200000000001,123.476,0,0.22900000000000001,1.746,0.35099999999999998,484,1,16,nan
21,197.50299999999999,194.49600000000001,0,0.28000000000000003,2.1899999999999999,0.53700000000000003,1164,1,16,nan
22,176.40899999999999,173.94200000000001,0,0.221,1.845,0.40100000000000002,1064,1,16,nan
23,182.40100000000001,179.95400000000001,0,0.23799999999999999,1.8080000000000001,0.40100000000000002,1094,1,16,nan
24,191.02600000000001,185.93299999999999,0,0.24399999999999999,4.4080000000000004,0.441,1178,1,16,nan
25,177.37100000000001,174.57900000000001,0,0.29399999999999998,2.1269999999999998,0.371,1126,1,16,nan
26,148.874,146.31700000000001,0,0.222,1.99,0.34499999999999997,694,1,16,nan
27,187.28700000000001,184.90199999999999,0,0.24399999999999999,1.796,0.34499999999999997,1103,1,16,nan
28,164.005,161.23599999999999,0,0.26200000000000001,2.1459999999999999,0.36099999999999999,897,1,16,nan
29,170.44800000000001,168.01300000000001,0,0.25700000000000001,1.7470000000000001,0.43099999999999999,846,1,16,nan
30,195.155,192.672,0,0.249,1.7549999999999999,0.47899999999999998,1250,1,16,nan
31,200.11000000000001,196.636,0,0.28199999999999997,2.8319999999999999,0.35999999999999999,1174,1,16,nan
32,180.245,177.26499999999999,0,0.217,2.3730000000000002,0.39000000000000001,1171,1,16,nan
33,164.09200000000001,161.58099999999999,0,0.23400000000000001,1.9139999999999999,0.36299999999999999,1053,1,16,nan
34,188.154,185.58699999999999,0,0.20799999999999999,1.9430000000000001,0.41599999999999998,1306,1,16,nan
35,137.52699999999999,134.49700000000001,0,0.23000000000000001,2.4089999999999998,0.39100000000000001,804,1,16,nan
36,189.042,186.08799999999999,0,0.30299999999999999,2.1560000000000001,0.495,1065,1,16,nan
37,156.691,153.44399999999999,0,0.22700000000000001,2.6960000000000002,0.32400000000000001,826,1,16,nan
38,212.429,210.06999999999999,0,0.246,1.77,0.34300000000000003,1090,1,16,nan
39,170.547,167.863,0,0.22600000000000001,2.0409999999999999,0.41699999999999998,951,1,16,nan
40,185.68899999999999,183.07400000000001,0,0.24399999999999999,2.0259999999999998,0.34499999999999997,1249,1,16,nan
41,152.315,149.858,0,0.25600000000000001,1.8169999999999999,0.38400000000000001,742,1,16,nan
42,171.262,168.50700000000001,0,0.28399999999999997,2.0720000000000001,0.39900000000000002,858,1,16,nan
43,195.32599999999999,192.732,0,0.23499999999999999,1.976,0.38300000000000001,1233,1,16,nan
44,193.62799999999999,190.77699999999999,0,0.247,2.1709999999999998,0.433,1141,1,16,nan
45,163.887,160.82599999999999,0,0.26900000000000002,2.3839999999999999,0.40799999999999997,819,1,16,nan
46,185.01300000000001,182.58600000000001,0,0.20999999999999999,1.8009999999999999,0.41599999999999998,1200,1,16,nan
47,137.04300000000001,134.09,0,0.247,2.2549999999999999,0.45100000000000001,535,1,16,nan
48,207.249,204.52000000000001,0,0.254,2.0760000000000001,0.39900000000000002,1326,1,16,nan
49,135.68700000000001,132.68899999999999,0,0.20999999999999999,2.3769999999999998,0.41099999999999998,599,1,16,nan
50,157.96799999999999,155.36199999999999,0,0.25,1.962,0.39400000000000002,847,1,16,nan
51,150.91800000000001,148.56999999999999,0,0.222,1.75,0.376,792,1,16,nan
52,178.376,175.94,0,0.22500000000000001,1.823,0.38800000000000001,1120,1,16,nan
53,177.03200000000001,174.03399999999999,0,0.29199999999999998,2.2829999999999999,0.42299999999999999,1089,1,16,nan
54,163.27000000000001,160.29900000000001,0,0.25900000000000001,2.339,0.373,897,1,16,nan
55,175.27699999999999,172.90299999999999,0,0.22800000000000001,1.786,0.35999999999999999,1036,1,16,nan
56,156.99000000000001,154.566,0,0.29999999999999999,1.7749999999999999,0.34899999999999998,850,1,16,nan
57,159.596,156.697,0,0.23100000000000001,2.278,0.39000000000000001,815,1,16,nan
58,191.50999999999999,189.08699999999999,0,0.22700000000000001,1.7849999999999999,0.41099999999999998,1217,1,16,nan
59,180.05600000000001,177.477,0,0.317,1.804,0.45800000000000002,1115,1,16,nan
60,142.93199999999999,140.28399999999999,0,0.23899999999999999,2.0670000000000002,0.34200000000000003,645,1,16,nan
61,182.50800000000001,179.608,0,0.20200000000000001,2.3109999999999999,0.38700000000000001,1093,1,16,nan
62,197.86600000000001,195.45099999999999,0,0.23899999999999999,1.7909999999999999,0.38500000000000001,1317,1,16,nan
63,182.893,180.411,0,0.247,1.9039999999999999,0.33100000000000002,1138,1,16,nan
64,196.76499999999999,193.869,0,0.26700000000000002,2.2770000000000001,0.35199999999999998,1283,1,16,nan
65,172.14400000000001,168.91300000000001,0,0.247,2.5379999999999998,0.44600000000000001,793,1,16,nan
66,190.15299999999999,187.68100000000001,0,0.28299999999999997,1.766,0.42299999999999999,1329,1,16,nan
67,179.62799999999999,177.09700000000001,0,0.24199999999999999,1.9319999999999999,0.35699999999999998,1106,1,16,nan
68,177.55500000000001,174.52500000000001,0,0.21299999999999999,2.407,0.40999999999999998,1085,1,16,nan
69,182.18799999999999,179.762,0,0.23300000000000001,1.77,0.42299999999999999,1133,1,16,nan
70,177.37200000000001,174.43199999999999,0,0.27700000000000002,2.2450000000000001,0.41799999999999998,1064,1,16,nan
71,171.56800000000001,168.61600000000001,0,0.25600000000000001,2.2530000000000001,0.443,953,1,16,nan
72,181.19800000000001,178.23500000000001,0,0.26800000000000002,2.3439999999999999,0.35099999999999998,1124,1,16,nan
73,164.04599999999999,161.20400000000001,0,0.29699999999999999,2.1640000000000001,0.38100000000000001,939,1,16,nan
74,147.39699999999999,144.34399999999999,0,0.24299999999999999,2.4350000000000001,0.375,690,1,16,nan
75,136.74100000000001,134.41900000000001,0,0.251,1.72,0.35099999999999998,575,1,16,nan
76,181.49700000000001,178.77600000000001,0,0.25,2.0569999999999999,0.41399999999999998,1063,1,16,nan
77,140.417,138.04900000000001,0,0.223,1.837,0.308,645,1,16,nan
78,188.96000000000001,186.11099999999999,0,0.247,2.222,0.38,1230,1,16,nan
79,175.57499999999999,173.13399999999999,0,0.27000000000000002,1.792,0.379,1117,1,16,nan
