query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,168.131,0,0,0,0,0,967,0,0,nan
1,181.149,0,0,0,0,0,1274,0,0,nan
2,176.98599999999999,0,0,0,0,0,1223,0,0,nan
3,167.28,0,0,0,0,0,1146,0,0,nan
4,151.67699999999999,0,0,0,0,0,837,0,0,nan
5,190.78299999999999,0,0,0,0,0,959,0,0,nan
6,163.53,0,0,0,0,0,1010,0,0,nan
7,156.756,0,0,0,0,0,921,0,0,nan
8,173.83600000000001,0,0,0,0,0,1194,0,0,nan
9,156.27000000000001,0,0,0,0,0,931,0,0,nan
10,189.82300000000001,0,0,0,0,0,1350,0,0,nan
11,205.89099999999999,0,0,0,0,0,1283,0,0,nan
12,144.32499999999999,0,0,0,0,0,593,0,0,nan
13,149.50200000000001,0,0,0,0,0,787,0,0,nan
14,149.20400000000001,0,0,0,0,0,811,0,0,nan
15,145.06700000000001,0,0,0,0,0,783,0,0,nan
16,206.77099999999999,0,0,0,0,0,1241,0,0,nan
17,188.97800000000001,0,0,0,0,0,991,0,0,nan
18,192.672,0,0,0,0,0,1321,0,0,nan
19,175.76400000000001,0,0,0,0,0,1105,0,0,nan
20,127.851,0,0,0,0,0,484,0,0,nan
21,178.80699999999999,0,0,0,0,0,1164,0,0,nan
22,174.81800000000001,0,0,0,0,0,1064,0,0,nan
23,180.26599999999999,0,0,0,0,0,1094,0,0,nan
24,187.327,0,0,0,0,0,1178,0,0,nan
25,174.054,0,0,0,0,0,1126,0,0,nan
26,157.85499999999999,0,0,0,0,0,694,0,0,nan
27,189.06299999999999,0,0,0,0,0,1103,0,0,nan
28,155.708,0,0,0,0,0,897,0,0,nan
29,156.70599999999999,0,0,0,0,0,846,0,0,nan
30,184.49299999999999,0,0,0,0,0,1250,0,0,nan
31,179.73099999999999,0,0,0,0,0,1174,0,0,nan
32,175.71100000000001,0,0,0,0,0,1171,0,0,nan
33,180.39500000000001,0,0,0,0,0,1053,0,0,nan
34,217.72,0,0,0,0,0,1306,0,0,nan
