query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,175.12799999999999,0,0,0,0,0,967,1,16,nan
1,193.232,0,0,0,0,0,1274,1,16,nan
2,187.33099999999999,0,0,0,0,0,1223,1,16,nan
3,176.636,0,0,0,0,0,1146,1,16,nan
4,164.399,0,0,0,0,0,837,1,16,nan
5,176.125,0,0,0,0,0,959,1,16,nan
6,187.501,0,0,0,0,0,1010,1,16,nan
7,164.86000000000001,0,0,0,0,0,921,1,16,nan
8,183.06299999999999,0,0,0,0,0,1194,1,16,nan
9,183.697,0,0,0,0,0,931,1,16,nan
10,233.19999999999999,0,0,0,0,0,1350,1,16,nan
11,241.631,0,0,0,0,0,1283,1,16,nan
12,161.26300000000001,0,0,0,0,0,593,1,16,nan
13,179.18000000000001,0,0,0,0,0,787,1,16,nan
14,160.78700000000001,0,0,0,0,0,811,1,16,nan
15,159.44200000000001,0,0,0,0,0,783,1,16,nan
16,197.39500000000001,0,0,0,0,0,1241,1,16,nan
17,172.29400000000001,0,0,0,0,0,991,1,16,nan
18,208.762,0,0,0,0,0,1321,1,16,nan
19,178.95699999999999,0,0,0,0,0,1105,1,16,nan
20,127.15900000000001,0,0,0,0,0,484,1,16,nan
21,180.821,0,0,0,0,0,1164,1,16,nan
22,175.84700000000001,0,0,0,0,0,1064,1,16,nan
23,177.489,0,0,0,0,0,1094,1,16,nan
24,185.786,0,0,0,0,0,1178,1,16,nan
25,173.66,0,0,0,0,0,1126,1,16,nan
26,150.05099999999999,0,0,0,0,0,694,1,16,nan
27,187.923,0,0,0,0,0,1103,1,16,nan
28,166.999,0,0,0,0,0,897,1,16,nan
29,172.55500000000001,0,0,0,0,0,846,1,16,nan
30,191.96899999999999,0,0,0,0,0,1250,1,16,nan
31,188.51300000000001,0,0,0,0,0,1174,1,16,nan
32,188.083,0,0,0,0,0,1171,1,16,nan
33,170.179,0,0,0,0,0,1053,1,16,nan
34,196.124,0,0,0,0,0,1306,1,16,nan
35,155.881,0,0,0,0,0,804,1,16,nan
36,172.69999999999999,0,0,0,0,0,1065,1,16,nan
37,151.96100000000001,0,0,0,0,0,826,1,16,nan
38,183.48599999999999,0,0,0,0,0,1090,1,16,nan
39,165.82400000000001,0,0,0,0,0,951,1,16,nan
40,183.209,0,0,0,0,0,1249,1,16,nan
41,150.61600000000001,0,0,0,0,0,742,1,16,nan
42,148.10300000000001,0,0,0,0,0,858,1,16,nan
43,187.85300000000001,0,0,0,0,0,1233,1,16,nan
44,187.821,0,0,0,0,0,1141,1,16,nan
45,157.36699999999999,0,0,0,0,0,819,1,16,nan
46,178.57499999999999,0,0,0,0,0,1200,1,16,nan
47,127.468,0,0,0,0,0,535,1,16,nan
48,187.76599999999999,0,0,0,0,0,1326,1,16,nan
49,131.559,0,0,0,0,0,599,1,16,nan
50,157.73500000000001,0,0,0,0,0,847,1,16,nan
51,150.24299999999999,0,0,0,0,0,792,1,16,nan
52,171.43600000000001,0,0,0,0,0,1120,1,16,nan
53,170.46199999999999,0,0,0,0,0,1089,1,16,nan
54,156.44900000000001,0,0,0,0,0,897,1,16,nan
