query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,166.81200000000001,164.28200000000001,0,0.255,1.881,0.39400000000000002,967,1,16,nan
1,185.679,183.27799999999999,0,0.23100000000000001,1.794,0.376,1274,1,16,nan
2,183.01900000000001,180.22900000000001,0,0.28299999999999997,2.1309999999999998,0.376,1223,1,16,nan
3,173.13200000000001,170.40000000000001,0,0.19900000000000001,2.2410000000000001,0.29199999999999998,1146,1,16,nan
4,153.624,151.17500000000001,0,0.23100000000000001,1.8580000000000001,0.35999999999999999,837,1,16,nan
5,161.78,159.155,0,0.221,2.04,0.36399999999999999,959,1,16,nan
6,168.393,165.72399999999999,0,0.24099999999999999,2.0920000000000001,0.33600000000000002,1010,1,16,nan
7,159.23099999999999,156.583,0,0.223,2.0960000000000001,0.32900000000000001,921,1,16,nan
8,181.018,178.40899999999999,0,0.33700000000000002,1.792,0.47999999999999998,1194,1,16,nan
9,157.81800000000001,155.33000000000001,0,0.23799999999999999,1.881,0.36899999999999999,931,1,16,nan
10,191.21899999999999,187.99700000000001,0,0.22500000000000001,2.6859999999999999,0.311,1350,1,16,nan
11,186.44399999999999,183.76900000000001,0,0.253,2.081,0.34100000000000003,1283,1,16,nan
12,134.16399999999999,130.88300000000001,0,0.24199999999999999,2.7570000000000001,0.28199999999999997,593,1,16,nan
13,151.953,149.56299999999999,0,0.221,1.835,0.33400000000000002,787,1,16,nan
14,156.52600000000001,153.952,0,0.23999999999999999,1.8879999999999999,0.44600000000000001,811,1,16,nan
15,147.14699999999999,144.721,0,0.23300000000000001,1.798,0.39500000000000002,783,1,16,nan
16,190.09700000000001,187.69900000000001,0,0.23899999999999999,1.8120000000000001,0.34699999999999998,1241,1,16,nan
17,165.20500000000001,162.71799999999999,0,0.20999999999999999,1.921,0.35599999999999998,991,1,16,nan
18,185.58699999999999,183.15700000000001,0,0.26200000000000001,1.835,0.33300000000000002,1321,1,16,nan
19,171.30600000000001,168.83199999999999,0,0.22,1.8600000000000001,0.39400000000000002,1105,1,16,nan
20,126.122,123.577,0,0.251,1.8720000000000001,0.42199999999999999,484,1,16,nan
21,174.387,171.167,0,0.224,2.5619999999999998,0.434,1164,1,16,nan
22,169.22800000000001,166.756,0,0.20100000000000001,1.887,0.38400000000000001,1064,1,16,nan
23,170.405,168.017,0,0.23100000000000001,1.8440000000000001,0.313,1094,1,16,nan
24,179.48400000000001,176.98400000000001,0,0.224,1.899,0.377,1178,1,16,nan
25,166.21899999999999,163.81399999999999,0,0.248,1.8160000000000001,0.34100000000000003,1126,1,16,nan
26,145.49600000000001,142.68899999999999,0,0.26400000000000001,2.1200000000000001,0.42299999999999999,694,1,16,nan
27,180.827,178.39099999999999,0,0.25900000000000001,1.861,0.316,1103,1,16,nan
28,156.56299999999999,154.19999999999999,0,0.219,1.8089999999999999,0.33500000000000002,897,1,16,nan
29,155.04900000000001,152.00399999999999,0,0.23899999999999999,2.3730000000000002,0.433,846,1,16,nan
30,190.654,188.27500000000001,0,0.20699999999999999,1.8180000000000001,0.35399999999999998,1250,1,16,nan
31,183.005,179.755,0,0.23799999999999999,2.6829999999999998,0.32900000000000001,1174,1,16,nan
32,182.215,179.51499999999999,0,0.28499999999999998,2.0459999999999998,0.36899999999999999,1171,1,16,nan
33,165.56399999999999,163.131,0,0.24399999999999999,1.827,0.36199999999999999,1053,1,16,nan
34,188.15000000000001,185.68199999999999,0,0.23300000000000001,1.8480000000000001,0.38700000000000001,1306,1,16,nan
35,140.393,137.97800000000001,0,0.221,1.8360000000000001,0.35799999999999998,804,1,16,nan
36,167.006,164.30799999999999,0,0.218,2.0470000000000002,0.433,1065,1,16,nan
37,149.96899999999999,147.00200000000001,0,0.23300000000000001,2.395,0.33900000000000002,826,1,16,nan
38,182.34899999999999,179.74700000000001,0,0.29499999999999998,1.8720000000000001,0.435,1090,1,16,nan
39,164.84100000000001,162.40199999999999,0,0.23200000000000001,1.829,0.378,951,1,16,nan
