query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,185.57900000000001,0,0,0,0,0,967,1,16,nan
1,203.53399999999999,0,0,0,0,0,1274,1,16,nan
2,204.077,0,0,0,0,0,1223,1,16,nan
3,171.923,0,0,0,0,0,1146,1,16,nan
4,152.83600000000001,0,0,0,0,0,837,1,16,nan
5,162.46199999999999,0,0,0,0,0,959,1,16,nan
6,196.107,0,0,0,0,0,1010,1,16,nan
7,160.03200000000001,0,0,0,0,0,921,1,16,nan
8,180.73500000000001,0,0,0,0,0,1194,1,16,nan
9,159.529,0,0,0,0,0,931,1,16,nan
10,192.71299999999999,0,0,0,0,0,1350,1,16,nan
11,187.82900000000001,0,0,0,0,0,1283,1,16,nan
12,155.215,0,0,0,0,0,593,1,16,nan
13,169.322,0,0,0,0,0,787,1,16,nan
14,171.71199999999999,0,0,0,0,0,811,1,16,nan
15,163.63499999999999,0,0,0,0,0,783,1,16,nan
16,216.43799999999999,0,0,0,0,0,1241,1,16,nan
17,170.68899999999999,0,0,0,0,0,991,1,16,nan
18,187.10300000000001,0,0,0,0,0,1321,1,16,nan
19,172.809,0,0,0,0,0,1105,1,16,nan
20,126.745,0,0,0,0,0,484,1,16,nan
21,172.25200000000001,0,0,0,0,0,1164,1,16,nan
22,170.02199999999999,0,0,0,0,0,1064,1,16,nan
23,170.51499999999999,0,0,0,0,0,1094,1,16,nan
24,180.44900000000001,0,0,0,0,0,1178,1,16,nan
25,167.77099999999999,0,0,0,0,0,1126,1,16,nan
26,163.91999999999999,0,0,0,0,0,694,1,16,nan
27,185.44999999999999,0,0,0,0,0,1103,1,16,nan
28,162.114,0,0,0,0,0,897,1,16,nan
29,182.631,0,0,0,0,0,846,1,16,nan
30,215.26499999999999,0,0,0,0,0,1250,1,16,nan
31,217.96199999999999,0,0,0,0,0,1174,1,16,nan
32,198.477,0,0,0,0,0,1171,1,16,nan
33,171.232,0,0,0,0,0,1053,1,16,nan
34,190.309,0,0,0,0,0,1306,1,16,nan
35,139.37700000000001,0,0,0,0,0,804,1,16,nan
36,168.489,0,0,0,0,0,1065,1,16,nan
37,153.922,0,0,0,0,0,826,1,16,nan
38,177.983,0,0,0,0,0,1090,1,16,nan
39,163.94800000000001,0,0,0,0,0,951,1,16,nan
40,182.53100000000001,0,0,0,0,0,1249,1,16,nan
41,149.535,0,0,0,0,0,742,1,16,nan
42,146.57499999999999,0,0,0,0,0,858,1,16,nan
43,185.959,0,0,0,0,0,1233,1,16,nan
44,182.512,0,0,0,0,0,1141,1,16,nan
45,155.20400000000001,0,0,0,0,0,819,1,16,nan
46,176.87200000000001,0,0,0,0,0,1200,1,16,nan
47,126.559,0,0,0,0,0,535,1,16,nan
48,184.434,0,0,0,0,0,1326,1,16,nan
49,135.17599999999999,0,0,0,0,0,599,1,16,nan
50,155.09,0,0,0,0,0,847,1,16,nan
51,146.68700000000001,0,0,0,0,0,792,1,16,nan
52,170.40600000000001,0,0,0,0,0,1120,1,16,nan
53,194.21600000000001,0,0,0,0,0,1089,1,16,nan
54,170.83699999999999,0,0,0,0,0,897,1,16,nan
55,191.99700000000001,0,0,0,0,0,1036,1,16,nan
56,173.27000000000001,0,0,0,0,0,850,1,16,nan
57,155.12700000000001,0,0,0,0,0,815,1,16,nan
58,186.97300000000001,0,0,0,0,0,1217,1,16,nan
59,174.80000000000001,0,0,0,0,0,1115,1,16,nan
60,134.995,0,0,0,0,0,645,1,16,nan
61,178.80199999999999,0,0,0,0,0,1093,1,16,nan
62,192.77600000000001,0,0,0,0,0,1317,1,16,nan
63,178.78999999999999,0,0,0,0,0,1138,1,16,nan
64,191.61500000000001,0,0,0,0,0,1283,1,16,nan
65,164.881,0,0,0,0,0,793,1,16,nan
66,187.142,0,0,0,0,0,1329,1,16,nan
67,170.822,0,0,0,0,0,1106,1,16,nan
68,170.10900000000001,0,0,0,0,0,1085,1,16,nan
69,176.51300000000001,0,0,0,0,0,1133,1,16,nan
70,168.339,0,0,0,0,0,1064,1,16,nan
71,163.74199999999999,0,0,0,0,0,953,1,16,nan
72,174.477,0,0,0,0,0,1124,1,16,nan
73,158.875,0,0,0,0,0,939,1,16,nan
74,141.726,0,0,0,0,0,690,1,16,nan
75,131.15199999999999,0,0,0,0,0,575,1,16,nan
76,170.36600000000001,0,0,0,0,0,1063,1,16,nan
77,137.94499999999999,0,0,0,0,0,645,1,16,nan
78,183.36799999999999,0,0,0,0,0,1230,1,16,nan
79,169.91399999999999,0,0,0,0,0,1117,1,16,nan
80,185.01499999999999,0,0,0,0,0,1262,1,16,nan
81,178.25299999999999,0,0,0,0,0,1201,1,16,nan
82,156.256,0,0,0,0,0,889,1,16,nan
83,104.544,0,0,0,0,0,248,1,16,nan
84,127.236,0,0,0,0,0,557,1,16,nan
85,189.99199999999999,0,0,0,0,0,1198,1,16,nan
86,169.19800000000001,0,0,0,0,0,1044,1,16,nan
87,133.697,0,0,0,0,0,554,1,16,nan
88,179.15000000000001,0,0,0,0,0,1134,1,16,nan
89,179.999,0,0,0,0,0,1235,1,16,nan
90,149.63499999999999,0,0,0,0,0,707,1,16,nan
91,202.72300000000001,0,0,0,0,0,1045,1,16,nan
92,137.19900000000001,0,0,0,0,0,568,1,16,nan
93,133.52799999999999,0,0,0,0,0,653,1,16,nan
94,158.791,0,0,0,0,0,927,1,16,nan
95,171.65299999999999,0,0,0,0,0,1135,1,16,nan
96,180.642,0,0,0,0,0,1136,1,16,nan
97,193.70599999999999,0,0,0,0,0,1296,1,16,nan
98,167.411,0,0,0,0,0,1076,1,16,nan
99,190.709,0,0,0,0,0,1330,1,16,nan
100,182.88,0,0,0,0,0,1245,1,16,nan
101,178.37799999999999,0,0,0,0,0,1158,1,16,nan
102,174.244,0,0,0,0,0,1147,1,16,nan
103,169.14599999999999,0,0,0,0,0,973,1,16,nan
104,152.61099999999999,0,0,0,0,0,920,1,16,nan
105,178.59100000000001,0,0,0,0,0,1178,1,16,nan
106,156.35300000000001,0,0,0,0,0,891,1,16,nan
107,177.87,0,0,0,0,0,1082,1,16,nan
108,170.34,0,0,0,0,0,1115,1,16,nan
109,133.69499999999999,0,0,0,0,0,524,1,16,nan
110,164.17699999999999,0,0,0,0,0,999,1,16,nan
111,154.40199999999999,0,0,0,0,0,824,1,16,nan
112,178.14400000000001,0,0,0,0,0,1204,1,16,nan
113,132.95400000000001,0,0,0,0,0,679,1,16,nan
114,175.148,0,0,0,0,0,1129,1,16,nan
115,193.41900000000001,0,0,0,0,0,1193,1,16,nan
116,186.47,0,0,0,0,0,1292,1,16,nan
117,152.41200000000001,0,0,0,0,0,823,1,16,nan
118,133.03299999999999,0,0,0,0,0,601,1,16,nan
119,141.02099999999999,0,0,0,0,0,605,1,16,nan
120,182.54300000000001,0,0,0,0,0,1197,1,16,nan
121,214.346,0,0,0,0,0,1295,1,16,nan
122,168.577,0,0,0,0,0,945,1,16,nan
123,174.09800000000001,0,0,0,0,0,1004,1,16,nan
124,172.72,0,0,0,0,0,1091,1,16,nan
125,164.32400000000001,0,0,0,0,0,929,1,16,nan
126,171.80000000000001,0,0,0,0,0,1056,1,16,nan
127,183.32300000000001,0,0,0,0,0,1080,1,16,nan
128,190.27000000000001,0,0,0,0,0,888,1,16,nan
129,185.876,0,0,0,0,0,1244,1,16,nan
130,170.00800000000001,0,0,0,0,0,1112,1,16,nan
131,177.41800000000001,0,0,0,0,0,1221,1,16,nan
132,165.33000000000001,0,0,0,0,0,933,1,16,nan
133,213.41200000000001,0,0,0,0,0,1231,1,16,nan
134,202.19200000000001,0,0,0,0,0,1178,1,16,nan
135,205.702,0,0,0,0,0,1276,1,16,nan
136,193.483,0,0,0,0,0,1174,1,16,nan
137,126.203,0,0,0,0,0,507,1,16,nan
138,172.34800000000001,0,0,0,0,0,1053,1,16,nan
139,188.47800000000001,0,0,0,0,0,1281,1,16,nan
140,160.471,0,0,0,0,0,959,1,16,nan
141,153.24100000000001,0,0,0,0,0,815,1,16,nan
142,178.05799999999999,0,0,0,0,0,1169,1,16,nan
143,168.761,0,0,0,0,0,1060,1,16,nan
144,171.18000000000001,0,0,0,0,0,1007,1,16,nan
145,140.417,0,0,0,0,0,660,1,16,nan
146,185.15299999999999,0,0,0,0,0,1205,1,16,nan
147,170.053,0,0,0,0,0,1127,1,16,nan
148,173.215,0,0,0,0,0,1136,1,16,nan
149,177.23699999999999,0,0,0,0,0,1145,1,16,nan
150,168.208,0,0,0,0,0,1020,1,16,nan
151,190.20099999999999,0,0,0,0,0,1333,1,16,nan
152,154.23500000000001,0,0,0,0,0,860,1,16,nan
153,172.38200000000001,0,0,0,0,0,1063,1,16,nan
154,176.245,0,0,0,0,0,1110,1,16,nan
155,193.32499999999999,0,0,0,0,0,1274,1,16,nan
156,176.209,0,0,0,0,0,1097,1,16,nan
157,133.35900000000001,0,0,0,0,0,571,1,16,nan
158,165.511,0,0,0,0,0,907,1,16,nan
159,197.79900000000001,0,0,0,0,0,895,1,16,nan
160,171.45699999999999,0,0,0,0,0,1000,1,16,nan
161,189.72399999999999,0,0,0,0,0,1130,1,16,nan
162,208.02500000000001,0,0,0,0,0,1336,1,16,nan
163,199.21799999999999,0,0,0,0,0,1189,1,16,nan
164,197.46199999999999,0,0,0,0,0,1267,1,16,nan
165,170.10499999999999,0,0,0,0,0,933,1,16,nan
166,194.52600000000001,0,0,0,0,0,1252,1,16,nan
167,175.40199999999999,0,0,0,0,0,1026,1,16,nan
168,195.10499999999999,0,0,0,0,0,1134,1,16,nan
169,193.68100000000001,0,0,0,0,0,1201,1,16,nan
170,193.833,0,0,0,0,0,1213,1,16,nan
171,174.178,0,0,0,0,0,963,1,16,nan
172,196.59800000000001,0,0,0,0,0,1275,1,16,nan
173,163.316,0,0,0,0,0,929,1,16,nan
174,187.74100000000001,0,0,0,0,0,1274,1,16,nan
175,204.43600000000001,0,0,0,0,0,1161,1,16,nan
