query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,181.864,0,0,0,0,0,967,1,16,nan
1,204.35599999999999,0,0,0,0,0,1274,1,16,nan
2,196.279,0,0,0,0,0,1223,1,16,nan
3,189.822,0,0,0,0,0,1146,1,16,nan
4,165.78800000000001,0,0,0,0,0,837,1,16,nan
5,177.52199999999999,0,0,0,0,0,959,1,16,nan
6,186.63,0,0,0,0,0,1010,1,16,nan
7,176.04599999999999,0,0,0,0,0,921,1,16,nan
8,193.60599999999999,0,0,0,0,0,1194,1,16,nan
9,173.69999999999999,0,0,0,0,0,931,1,16,nan
10,212.91900000000001,0,0,0,0,0,1350,1,16,nan
11,206.40899999999999,0,0,0,0,0,1283,1,16,nan
12,164.78399999999999,0,0,0,0,0,593,1,16,nan
13,172.77699999999999,0,0,0,0,0,787,1,16,nan
14,170.75399999999999,0,0,0,0,0,811,1,16,nan
15,164.07300000000001,0,0,0,0,0,783,1,16,nan
16,214.27699999999999,0,0,0,0,0,1241,1,16,nan
17,187.77600000000001,0,0,0,0,0,991,1,16,nan
18,219.376,0,0,0,0,0,1321,1,16,nan
19,185.821,0,0,0,0,0,1105,1,16,nan
20,131.45500000000001,0,0,0,0,0,484,1,16,nan
21,187.30799999999999,0,0,0,0,0,1164,1,16,nan
22,181.82300000000001,0,0,0,0,0,1064,1,16,nan
23,192.85499999999999,0,0,0,0,0,1094,1,16,nan
24,196.148,0,0,0,0,0,1178,1,16,nan
25,183.58699999999999,0,0,0,0,0,1126,1,16,nan
26,151.71000000000001,0,0,0,0,0,694,1,16,nan
27,196.88900000000001,0,0,0,0,0,1103,1,16,nan
28,172.68899999999999,0,0,0,0,0,897,1,16,nan
29,170.45099999999999,0,0,0,0,0,846,1,16,nan
30,207.613,0,0,0,0,0,1250,1,16,nan
31,200.649,0,0,0,0,0,1174,1,16,nan
32,199.553,0,0,0,0,0,1171,1,16,nan
33,181.12899999999999,0,0,0,0,0,1053,1,16,nan
34,210.214,0,0,0,0,0,1306,1,16,nan
35,148.125,0,0,0,0,0,804,1,16,nan
36,184.98699999999999,0,0,0,0,0,1065,1,16,nan
37,164.18600000000001,0,0,0,0,0,826,1,16,nan
38,195.226,0,0,0,0,0,1090,1,16,nan
39,181.09999999999999,0,0,0,0,0,951,1,16,nan
40,200.04300000000001,0,0,0,0,0,1249,1,16,nan
41,161.77099999999999,0,0,0,0,0,742,1,16,nan
42,158.374,0,0,0,0,0,858,1,16,nan
43,208.042,0,0,0,0,0,1233,1,16,nan
44,199.416,0,0,0,0,0,1141,1,16,nan
45,170.62100000000001,0,0,0,0,0,819,1,16,nan
46,192.67099999999999,0,0,0,0,0,1200,1,16,nan
47,137.86699999999999,0,0,0,0,0,535,1,16,nan
48,225.125,0,0,0,0,0,1326,1,16,nan
49,144.88300000000001,0,0,0,0,0,599,1,16,nan
50,173.721,0,0,0,0,0,847,1,16,nan
51,164.68799999999999,0,0,0,0,0,792,1,16,nan
52,198.041,0,0,0,0,0,1120,1,16,nan
53,215.44399999999999,0,0,0,0,0,1089,1,16,nan
54,174.21799999999999,0,0,0,0,0,897,1,16,nan
55,192.27000000000001,0,0,0,0,0,1036,1,16,nan
56,173.94800000000001,0,0,0,0,0,850,1,16,nan
57,170.73500000000001,0,0,0,0,0,815,1,16,nan
58,211.64599999999999,0,0,0,0,0,1217,1,16,nan
59,191.256,0,0,0,0,0,1115,1,16,nan
60,151.67500000000001,0,0,0,0,0,645,1,16,nan
61,203.07400000000001,0,0,0,0,0,1093,1,16,nan
62,218.69900000000001,0,0,0,0,0,1317,1,16,nan
63,199.733,0,0,0,0,0,1138,1,16,nan
64,218.315,0,0,0,0,0,1283,1,16,nan
65,178.52500000000001,0,0,0,0,0,793,1,16,nan
66,210.386,0,0,0,0,0,1329,1,16,nan
67,200.80799999999999,0,0,0,0,0,1106,1,16,nan
68,187.90600000000001,0,0,0,0,0,1085,1,16,nan
69,192.18199999999999,0,0,0,0,0,1133,1,16,nan
70,183.517,0,0,0,0,0,1064,1,16,nan
71,197.601,0,0,0,0,0,953,1,16,nan
72,195.84999999999999,0,0,0,0,0,1124,1,16,nan
73,178.94,0,0,0,0,0,939,1,16,nan
74,156.529,0,0,0,0,0,690,1,16,nan
75,143.131,0,0,0,0,0,575,1,16,nan
76,192.86600000000001,0,0,0,0,0,1063,1,16,nan
77,154.589,0,0,0,0,0,645,1,16,nan
78,207.80799999999999,0,0,0,0,0,1230,1,16,nan
79,186.50200000000001,0,0,0,0,0,1117,1,16,nan
80,211.74199999999999,0,0,0,0,0,1262,1,16,nan
81,203.477,0,0,0,0,0,1201,1,16,nan
82,175.89500000000001,0,0,0,0,0,889,1,16,nan
83,111.556,0,0,0,0,0,248,1,16,nan
84,140.40600000000001,0,0,0,0,0,557,1,16,nan
85,213.977,0,0,0,0,0,1198,1,16,nan
86,188.42699999999999,0,0,0,0,0,1044,1,16,nan
87,143.917,0,0,0,0,0,554,1,16,nan
88,206.36500000000001,0,0,0,0,0,1134,1,16,nan
89,215.637,0,0,0,0,0,1235,1,16,nan
90,161.465,0,0,0,0,0,707,1,16,nan
91,183.50200000000001,0,0,0,0,0,1045,1,16,nan
92,144.66499999999999,0,0,0,0,0,568,1,16,nan
93,141.98599999999999,0,0,0,0,0,653,1,16,nan
94,195.80600000000001,0,0,0,0,0,927,1,16,nan
95,195.233,0,0,0,0,0,1135,1,16,nan
96,202.43100000000001,0,0,0,0,0,1136,1,16,nan
97,213.56899999999999,0,0,0,0,0,1296,1,16,nan
98,183.27000000000001,0,0,0,0,0,1076,1,16,nan
99,261.76100000000002,0,0,0,0,0,1330,1,16,nan
100,216.41999999999999,0,0,0,0,0,1245,1,16,nan
101,200.489,0,0,0,0,0,1158,1,16,nan
102,194.24199999999999,0,0,0,0,0,1147,1,16,nan
