query_id,total_us,t_search_including_retention,t_candidate_retention_intrusive,t_candidate_finalize,t_exact16,t_final_topk,candidates,refined,exact_evals,gap
0,185.714,180.09899999999999,0,2.9969999999999999,2.1219999999999999,0.496,967,1,16,nan
1,203.488,197.68199999999999,0,3.2799999999999998,2.069,0.45700000000000002,1274,1,16,nan
2,195.83199999999999,190.08699999999999,0,3.177,2.2229999999999999,0.34499999999999997,1223,1,16,nan
3,186.50299999999999,181.506,0,2.762,1.9359999999999999,0.29899999999999999,1146,1,16,nan
4,167.268,161.845,0,2.9470000000000001,2.117,0.35899999999999999,837,1,16,nan
5,176.369,171.256,0,2.6739999999999999,2.0960000000000001,0.34300000000000003,959,1,16,nan
6,185.92099999999999,180.654,0,2.9079999999999999,1.9299999999999999,0.42899999999999999,1010,1,16,nan
7,175.49000000000001,169.821,0,2.7919999999999998,2.5329999999999999,0.34399999999999997,921,1,16,nan
8,194.43799999999999,188.76400000000001,0,3.0510000000000002,2.1960000000000002,0.42699999999999999,1194,1,16,nan
9,172.202,166.577,0,2.863,2.3639999999999999,0.39800000000000002,931,1,16,nan
10,213.27799999999999,207.251,0,3.5310000000000001,2.1640000000000001,0.33200000000000002,1350,1,16,nan
11,208.40199999999999,201.49299999999999,0,4.2560000000000002,2.2149999999999999,0.438,1283,1,16,nan
12,143.92500000000001,138.66300000000001,0,2.8679999999999999,2.0910000000000002,0.30299999999999999,593,1,16,nan
13,187.08699999999999,181.815,0,2.6869999999999998,2.2149999999999999,0.37,787,1,16,nan
14,194.13300000000001,188.47999999999999,0,2.7930000000000001,2.4580000000000002,0.40200000000000002,811,1,16,nan
15,166.05500000000001,160.76499999999999,0,2.867,2.0209999999999999,0.40200000000000002,783,1,16,nan
16,222.845,215.82499999999999,0,4.2960000000000003,2.2850000000000001,0.439,1241,1,16,nan
17,189.779,184.08799999999999,0,3.1699999999999999,2.1480000000000001,0.373,991,1,16,nan
18,210.05099999999999,202.74100000000001,0,4.3879999999999999,2.524,0.39800000000000002,1321,1,16,nan
19,196.51499999999999,190.59100000000001,0,3.0390000000000001,2.4609999999999999,0.42399999999999999,1105,1,16,nan
20,137.71199999999999,133.26400000000001,0,2.21,1.877,0.36099999999999999,484,1,16,nan
21,198.37200000000001,193.125,0,2.6819999999999999,2.206,0.35899999999999999,1164,1,16,nan
22,215.524,210.08500000000001,0,3.0550000000000002,1.891,0.49299999999999999,1064,1,16,nan
23,189.69399999999999,183.828,0,2.8410000000000002,2.637,0.38800000000000001,1094,1,16,nan
24,197.83799999999999,192.32300000000001,0,3.0430000000000001,2.085,0.38700000000000001,1178,1,16,nan
