query_id,recall_exact,recall_pq,recall_candidate_oracle,recall_all16,recall_exact_oracle,delta_exact_control,total_loss,discovery_loss,ranking_loss,exact_l0_count,pq_l0_count,coverage_exact,coverage_pq,top16_boundary_tie
2834,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,787,811,0.80000000000000004,0.80000000000000004,0
2835,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,812,771,0.90000000000000002,0.90000000000000002,0
2836,1,1,1,1,1,0,0,0,0,728,705,1,1,0
2837,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,765,780,1,1,0
2838,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,672,731,1,1,0
2839,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,821,804,1,1,0
2840,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,836,827,1,1,0
2841,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,888,827,0.90000000000000002,0.90000000000000002,0
2842,1,1,1,1,1,0,0,0,0,567,567,1,1,0
2843,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,752,759,1,1,0
2844,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,-0.099999999999999978,-0.099999999999999978,0,716,704,0.80000000000000004,0.90000000000000002,0
2845,1,1,1,1,1,0,0,0,0,473,461,1,1,0
2846,1,1,1,1,1,0,0,0,0,465,470,1,1,0
2847,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,854,875,0.59999999999999998,0.59999999999999998,0
2848,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,955,924,0.90000000000000002,0.90000000000000002,0
2849,1,1,1,1,1,0,0,0,0,381,370,1,1,0
2850,1,1,1,1,1,0,0,0,0,779,747,1,1,0
2851,1,1,1,1,1,0,0,0,0,585,724,1,1,0
2852,0.90000000000000002,0.90000000000000002,1,1,0.90000000000000002,0,0,-0.099999999999999978,0.099999999999999978,703,641,0.90000000000000002,1,0
2853,1,1,1,1,1,0,0,0,0,520,522,1,1,0
2854,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,864,802,1,0.90000000000000002,0
2855,1,1,1,1,1,0,0,0,0,654,651,1,1,0
2856,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0,0,0,0,691,663,0.29999999999999999,0.29999999999999999,0
2857,1,1,1,1,1,0,0,0,0,569,569,1,1,0
2858,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,702,702,1,1,0
2859,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,553,647,1,1,0
2860,1,1,1,1,1,0,0,0,0,560,551,1,1,0
2861,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,742,571,1,1,0
2862,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,602,606,1,1,0
2863,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,702,702,0.80000000000000004,0.80000000000000004,0
2864,0.5,0.5,0.5,0.5,0.5,0,0,0,0,641,641,0.5,0.5,0
2865,1,1,1,1,1,0,0,0,0,712,669,1,1,0
2866,1,1,1,1,1,0,0,0,0,654,660,1,1,0
2867,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,705,757,0.80000000000000004,0.80000000000000004,0
2868,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,788,736,1,0.90000000000000002,0
2869,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,442,442,1,1,0
2870,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,779,770,1,1,0
2871,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,661,645,0.90000000000000002,0.90000000000000002,0
2872,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,516,457,1,1,0
2873,1,1,1,1,1,0,0,0,0,750,722,1,1,0
2874,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,848,848,0.69999999999999996,0.69999999999999996,0
2875,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,628,635,1,1,0
2876,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,719,581,0.90000000000000002,0.90000000000000002,0
2877,1,1,1,1,1,0,0,0,0,753,709,1,1,0
2878,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,837,838,1,1,0
2879,0.5,0.5,0.5,0.5,0.5,0,0,0,0,888,864,0.5,0.5,0
2880,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,602,607,0.80000000000000004,0.80000000000000004,0
2881,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,651,651,0.80000000000000004,0.80000000000000004,0
2882,0.69999999999999996,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.69999999999999996,0,0.099999999999999978,0.099999999999999978,0,814,907,0.69999999999999996,0.59999999999999998,0
2883,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,584,579,0.90000000000000002,0.90000000000000002,0
2884,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,773,775,1,1,0
2885,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,742,818,0.69999999999999996,0.69999999999999996,0
2886,1,1,1,1,1,0,0,0,0,360,358,1,1,0
2887,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,749,744,0.90000000000000002,0.90000000000000002,0
2888,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,386,386,1,1,0
2889,0.80000000000000004,0,0,0,0.80000000000000004,0,0.80000000000000004,0.80000000000000004,0,862,1131,0.80000000000000004,0,0
2890,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,905,941,0.90000000000000002,0.90000000000000002,0
2891,1,1,1,1,1,0,0,0,0,720,742,1,1,0
2892,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,634,634,0.69999999999999996,0.69999999999999996,0
2893,1,1,1,1,1,0,0,0,0,570,570,1,1,0
2894,1,1,1,1,1,0,0,0,0,512,517,1,1,0
2895,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,778,756,0.90000000000000002,0.90000000000000002,0
2896,1,1,1,1,1,0,0,0,0,508,506,1,1,0
2897,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,590,590,0.80000000000000004,0.80000000000000004,0
2898,1,1,1,1,1,0,0,0,0,747,745,1,1,0
2899,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1245,551,0.90000000000000002,0.90000000000000002,0
2900,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0,0,0,0,704,694,0.10000000000000001,0.10000000000000001,0
2901,1,1,1,1,1,0,0,0,0,502,526,1,1,0
2902,1,1,1,1,1,0,0,0,0,541,544,1,1,0
2903,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,604,623,0.59999999999999998,0.59999999999999998,0
2904,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,684,705,0.69999999999999996,0.69999999999999996,0
2905,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,582,582,1,1,0
2906,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,763,723,0.90000000000000002,0.90000000000000002,0
2907,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,904,904,0.69999999999999996,0.69999999999999996,0
2908,1,1,1,1,1,0,0,0,0,728,820,1,1,0
2909,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,569,574,0.90000000000000002,0.90000000000000002,0
2910,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1081,1028,1,1,0
2911,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,615,806,0.80000000000000004,0.80000000000000004,0
2912,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,582,582,1,1,0
2913,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,546,546,1,1,0
2914,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1289,1148,1,1,0
2915,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,606,611,1,1,0
2916,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,737,734,1,1,0
2917,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,809,810,1,1,0
2918,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,501,502,0.90000000000000002,0.90000000000000002,0
2919,1,1,1,1,1,0,0,0,0,776,845,1,1,0
2920,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,840,816,0.69999999999999996,0.69999999999999996,0
2921,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1333,1268,1,1,0
2922,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,565,545,1,1,0
2923,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,604,604,0.90000000000000002,0.90000000000000002,0
2924,1,1,1,1,1,0,0,0,0,784,634,1,1,0
2925,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,697,487,1,1,0
2926,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,565,587,0.90000000000000002,0.90000000000000002,0
2927,0.5,0.5,0.5,0.5,0.5,0,0,0,0,787,797,0.5,0.5,0
2928,0.5,0.5,0.5,0.5,0.5,0,0,0,0,757,815,0.5,0.5,0
2929,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,596,632,1,1,0
2930,1,0.69999999999999996,0.69999999999999996,0.69999999999999996,1,0,0.30000000000000004,0.30000000000000004,0,677,544,1,0.69999999999999996,0
2931,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,676,651,0.90000000000000002,0.90000000000000002,0
2932,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,710,738,0.80000000000000004,0.80000000000000004,0
2933,1,1,1,1,1,0,0,0,0,800,1238,1,1,0
2934,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,638,638,0.90000000000000002,0.90000000000000002,0
2935,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,704,710,0.90000000000000002,0.90000000000000002,0
2936,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,598,598,0.90000000000000002,0.90000000000000002,0
2937,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,745,767,0.69999999999999996,0.69999999999999996,0
2938,1,1,1,1,1,0,0,0,0,719,709,1,1,0
2939,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,632,628,0.90000000000000002,0.90000000000000002,0
2940,1,1,1,1,1,0,0,0,0,277,277,1,1,0
2941,1,1,1,1,1,0,0,0,0,355,349,1,1,0
2942,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,749,748,0.90000000000000002,0.90000000000000002,0
2943,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,742,745,1,1,0
2944,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,978,750,0.80000000000000004,0.80000000000000004,0
2945,1,1,1,1,1,0,0,0,0,724,720,1,1,0
2946,1,1,1,1,1,0,0,0,0,300,300,1,1,0
2947,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000001,0,0,0,0,539,531,0.20000000000000001,0.20000000000000001,0
2948,1,1,1,1,1,0,0,0,0,689,689,1,1,0
2949,1,1,1,1,1,0,0,0,0,408,416,1,1,0
