start_query,queries,total_batch_us,refine_and_final_us,exact_evals
13600,32,5629.3459999999995,26.213999999999999,192
13632,32,5750.0150000000003,21.382000000000001,144
13664,32,5911.6000000000004,19.641999999999999,128
13696,32,5494.5100000000002,19.085000000000001,128
13728,32,5765.1329999999998,18.957999999999998,128
13760,32,5560.2879999999996,22.379999999999999,160
13792,32,6270.7520000000004,12.741,64
13824,32,6112.4679999999998,11.576000000000001,80
13856,32,6135.5200000000004,21.178999999999998,144
13888,32,5746.7349999999997,12.836,96
13920,32,5876.3990000000003,19.763999999999999,144
13952,32,6118.415,11.079000000000001,80
13984,32,5721.5950000000003,16.094999999999999,112
14016,32,6025.308,17.707000000000001,128
14048,32,6002.5839999999998,22.385000000000002,160
14080,32,5739.9979999999996,10.763999999999999,80
14112,32,5830.2370000000001,14.388999999999999,96
14144,32,6162.0079999999998,14.776,96
14176,32,5554.5990000000002,20.952999999999999,144
14208,32,5740.7110000000002,13.475,80
14240,12,2306.9659999999999,9.3019999999999996,64
