start_query,queries,total_batch_us,refine_and_final_us,exact_evals
0,32,5826.9930000000004,26.588999999999999,96
32,32,5777.8599999999997,18.524000000000001,96
64,32,5622.8050000000003,13.5,80
96,32,5873.027,19.739000000000001,112
128,32,6009.0640000000003,19.077999999999999,112
160,32,5960.7849999999999,16.988,96
192,32,5790.232,23.632000000000001,128
224,32,5730.6499999999996,13.789,80
256,32,5675.0010000000002,26.305,160
288,32,5652.0100000000002,35.805999999999997,224
320,32,6093.8969999999999,22.753,128
352,32,5762.1440000000002,18.221,112
384,32,5868.1880000000001,16.172000000000001,96
416,32,5986.4369999999999,20.725999999999999,128
448,32,5748.8959999999997,16.459,96
480,32,6162.4139999999998,23.960000000000001,144
512,32,5728.9669999999996,15.869,96
544,32,5913.6419999999998,16.934000000000001,96
576,32,5882.3850000000002,18.440000000000001,112
608,32,5622.1700000000001,18.931999999999999,112
640,32,5634.924,36.726999999999997,112
672,32,5862.3990000000003,27.795000000000002,176
704,32,6001.1130000000003,20.812000000000001,128
736,32,5955.308,15.18,96
768,32,5751.9409999999998,18.081,112
800,32,5721.5590000000002,10.25,64
832,32,6206.0839999999998,22.716000000000001,112
864,32,5650.826,26.216999999999999,160
896,32,5957.0969999999998,15.395,96
928,32,5691.8270000000002,17.934000000000001,112
960,32,5867.2449999999999,39.002000000000002,256
992,32,6032.2359999999999,33.277000000000001,208
1024,32,5716.7950000000001,28.899000000000001,176
1056,32,5902.3530000000001,28.486000000000001,176
1088,32,5864.7299999999996,22.844000000000001,144
1120,32,5921.2749999999996,17.106000000000002,112
1152,32,5852.6540000000005,18.454000000000001,112
1184,32,5571.3059999999996,18.02,112
1216,32,5897.5450000000001,27.387,176
1248,32,5805.3119999999999,21.013000000000002,128
1280,32,5635.8100000000004,20.331,128
1312,32,6048.942,21.561,128
1344,32,5896.1679999999997,24.821000000000002,160
1376,32,5834.576,27.962,176
1408,32,6050.3490000000002,22.777000000000001,144
1440,32,5911.9080000000004,11.145,64
1472,32,5773.201,23.914999999999999,144
1504,32,5804.3530000000001,22.286000000000001,144
1536,32,5922.0720000000001,32.284999999999997,208
1568,32,5750.0879999999997,21.818000000000001,128
1600,32,5966.1570000000002,19.942,128
1632,32,5810.9939999999997,16.375,96
1664,32,5727.3190000000004,27.289999999999999,176
1696,32,5867.183,20.068999999999999,128
1728,32,5705.2659999999996,20.218,128
1760,32,5916.4059999999999,15.127000000000001,80
1792,32,5758.7730000000001,11.308,64
1824,32,5874.0919999999996,19.706,112
1856,32,6011.7979999999998,28.638999999999999,176
1888,32,5803.9589999999998,25.431999999999999,160
1920,32,6170.8789999999999,23.951000000000001,128
1952,32,6005.6850000000004,30.021000000000001,176
1984,32,5948.0339999999997,16.25,96
2016,32,5901.6509999999998,14.189,80
2048,32,5790.4859999999999,17.023,112
2080,32,5897.152,15.023999999999999,80
2112,32,6130.2709999999997,25.713999999999999,160
2144,32,5860.2049999999999,12.795,80
2176,32,5869.2709999999997,23.524000000000001,144
2208,32,6033.3339999999998,22.768000000000001,144
2240,32,5778.2290000000003,39.042999999999999,128
2272,32,6167.2269999999999,23.318999999999999,144
2304,32,5957.1180000000004,15.292,96
2336,32,6077.3029999999999,9.1859999999999999,48
2368,32,5777.0709999999999,18.507000000000001,112
2400,32,5690.0039999999999,14.499000000000001,80
2432,32,5836.5870000000004,17.965,112
2464,32,5821.8389999999999,18.151,112
2496,32,6045.5320000000002,29.219000000000001,176
2528,32,6156.3609999999999,20.879999999999999,128
2560,32,5723.0209999999997,19.952999999999999,128
2592,32,5770.2579999999998,23.149999999999999,144
2624,32,5936.5010000000002,18.364999999999998,112
2656,32,5779.2809999999999,24.384,144
2688,32,5802.6689999999999,19.048999999999999,112
2720,32,5856.4110000000001,19.782,128
2752,32,5953.7460000000001,27.559999999999999,176
2784,32,6105.7920000000004,29.085000000000001,176
2816,32,5662.3729999999996,18.757000000000001,112
2848,32,6041.4920000000002,11.75,64
2880,32,5622.1409999999996,16.623999999999999,96
2912,32,5691.9889999999996,20.460999999999999,128
2944,32,5966.8900000000003,15.210000000000001,96
2976,32,5537.5100000000002,19.725000000000001,128
3008,32,5911.0140000000001,18.463999999999999,112
3040,32,5936.1959999999999,20.417000000000002,128
3072,32,5917.8270000000002,30.302,176
3104,32,5808.5630000000001,16.387,96
3136,32,5874.4099999999999,18.724,112
3168,32,6008.7209999999995,29.120000000000001,176
3200,32,5899.7759999999998,21.297999999999998,128
3232,32,6015.1220000000003,11.218999999999999,64
3264,32,5797.2510000000002,20.597000000000001,128
3296,32,5805.29,19.981999999999999,128
3328,32,5871.8389999999999,18.605,112
3360,32,5673.5879999999997,20.338999999999999,128
3392,32,5826.1270000000004,15.164,96
3424,32,5930.6409999999996,16.274999999999999,96
3456,32,5936.5749999999998,16.027999999999999,96
3488,32,5687.6719999999996,15.898,96
3520,32,5910.4579999999996,18.902999999999999,112
3552,32,5757.5249999999996,20.187000000000001,128
3584,32,6193.8800000000001,23.285,144
3616,32,5939.7619999999997,26.067,160
3648,32,5630.8090000000002,23.719999999999999,144
3680,32,5824.9170000000004,22.832999999999998,144
3712,32,5770.049,25.076000000000001,160
3744,32,6146.6030000000001,18.614000000000001,112
3776,32,5801.2569999999996,18.77,112
3808,32,5981.625,26.43,160
3840,32,5572.674,20.353000000000002,128
3872,32,5999.7049999999999,17.802,112
3904,32,5783.6459999999997,29.561,176
3936,32,5907.616,15.880000000000001,96
3968,32,5892.973,16.335999999999999,96
4000,32,5722.232,24.832999999999998,144
4032,32,5601.402,13.513999999999999,80
4064,32,5551.4859999999999,15.323,96
4096,32,5966.018,15.837,96
4128,32,5679.6229999999996,17.882000000000001,112
4160,32,5957.4650000000001,25.167000000000002,160
4192,32,6043.1490000000003,34.744,224
4224,32,5914.6689999999999,8.8010000000000002,48
4256,32,5880.8419999999996,23.149000000000001,144
4288,32,5825.6580000000004,27.678999999999998,176
4320,32,5697.7150000000001,23.599,144
4352,32,5675.009,27.753,176
4384,32,5808.9979999999996,11.459,64
4416,32,5710.8969999999999,9.0730000000000004,48
4448,32,5775.4660000000003,26.606000000000002,176
4480,32,5981.2629999999999,20.495999999999999,128
4512,32,5789.7240000000002,9.0020000000000007,48
4544,32,5746.7849999999999,34.738999999999997,224
4576,32,6031.7849999999999,16.341000000000001,96
4608,32,5758.0600000000004,25.768999999999998,160
4640,32,6092.3850000000002,17.925000000000001,96
4672,32,5834.7349999999997,32.527999999999999,208
4704,32,6041.3270000000002,15.628,96
4736,32,5619.049,21.692,128
4768,32,5838.1210000000001,23.363,144
4800,32,5740.9070000000002,17.84,112
4832,32,5986.6260000000002,25.399000000000001,160
4864,32,5921.8959999999997,13.715,80
4896,32,5737.3590000000004,23.991,144
4928,32,5894.7460000000001,18.512,112
4960,32,5905.8599999999997,18.27,112
4992,32,5979.3050000000003,15.500999999999999,80
5024,32,5984.7659999999996,13.726000000000001,80
5056,32,5814.8289999999997,15.612,96
5088,32,5838.3289999999997,19.219999999999999,112
5120,32,5697.2759999999998,24.672999999999998,144
5152,32,5805.942,23.858000000000001,144
5184,32,5923.0020000000004,11.032,64
5216,32,5928.3040000000001,41.755000000000003,160
5248,32,5938.5069999999996,23.306000000000001,144
5280,32,5661.8249999999998,16.027000000000001,96
5312,32,5894.6310000000003,25.053000000000001,160
5344,32,5874.0559999999996,28.614000000000001,176
5376,32,5879.6499999999996,25.082999999999998,160
5408,32,5848.3050000000003,13.51,80
5440,32,6023.0219999999999,22.009,128
5472,32,5920.7430000000004,21.361999999999998,128
5504,32,5891.8289999999997,19.280999999999999,112
5536,32,5685.3919999999998,28.02,176
5568,32,5744.1689999999999,26.184999999999999,160
5600,32,5693.076,31.364999999999998,192
5632,32,5852.1719999999996,8.9049999999999994,48
5664,32,5630.7939999999999,21.170999999999999,128
5696,32,5692.509,20.603000000000002,128
5728,32,5815.0900000000001,31.876000000000001,128
5760,32,5861.009,27.207999999999998,160
5792,32,5992.0519999999997,18.495000000000001,112
5824,32,5958.8429999999998,26.172000000000001,160
5856,32,5737.7879999999996,25.448,160
5888,32,5842.4549999999999,13.861000000000001,80
5920,32,5859.4290000000001,27.995000000000001,176
5952,32,5752.8090000000002,20.317,128
5984,32,6014.5410000000002,21.766999999999999,128
6016,32,5749.5429999999997,30.698,192
6048,32,5716.1980000000003,16.481999999999999,96
6080,32,5768.5469999999996,14.331,80
6112,32,6095.7809999999999,20.515000000000001,128
6144,32,5963.6289999999999,18.533000000000001,112
6176,32,5842.2420000000002,23.123999999999999,144
6208,32,6054.1840000000002,15.831,96
6240,32,5836.4700000000003,37.579000000000001,240
6272,32,6151.6289999999999,11.656000000000001,64
6304,32,5880.8990000000003,16.097999999999999,96
6336,32,5923.174,17.734999999999999,112
6368,32,5440.0429999999997,24.803000000000001,160
6400,32,5502.3969999999999,20.065000000000001,128
6432,32,5689.6760000000004,18.449999999999999,112
6464,32,5936.7120000000004,20.867999999999999,128
6496,32,5970.5209999999997,17.876000000000001,112
6528,32,5671.0209999999997,20.137,128
6560,32,5886.576,8.327,48
6592,32,5759.527,23.303999999999998,128
6624,32,5903.2759999999998,23.483000000000001,144
6656,32,5994.8860000000004,18.169,112
6688,32,5680.1880000000001,26.166,160
6720,32,5693.7709999999997,11.391,64
6752,32,5794.1890000000003,25.341999999999999,160
6784,32,5780,42.93,272
6816,32,5901.9690000000001,34.027000000000001,208
6848,32,5848.1059999999998,21.538,128
6880,32,5872.0889999999999,14.166,80
6912,32,5997.4790000000003,17.969999999999999,112
6944,32,6098.3320000000003,16.823,96
6976,32,5871.3630000000003,22.864000000000001,144
7008,32,5815.1599999999999,13.754,80
7040,32,5855.0450000000001,20.335000000000001,128
7072,32,5955.7759999999998,18.209,112
7104,32,5965.6390000000001,16.071000000000002,96
7136,32,5655.4539999999997,16.337,96
7168,32,5678.576,29.064,176
7200,32,5830.5339999999997,18.443000000000001,112
7232,32,5673.2129999999997,21.001999999999999,128
7264,32,6016.8289999999997,15.42,96
7296,32,5875.7120000000004,21.751999999999999,128
7328,32,5811.3040000000001,23.173999999999999,144
7360,32,6176.7749999999996,42.331000000000003,160
7392,32,5907.1469999999999,17.719000000000001,112
7424,32,5787.1760000000004,16.207999999999998,96
7456,32,5850.4620000000004,22.695,144
7488,32,5816.2529999999997,22.928999999999998,144
7520,32,5816.1670000000004,17.411000000000001,112
7552,32,5873.8019999999997,19.286999999999999,112
7584,32,6069.4669999999996,30.420999999999999,192
7616,32,5938.5659999999998,22.780000000000001,144
7648,32,6129.9809999999998,24.972000000000001,144
7680,32,5710.5150000000003,17.747,112
7712,32,5920.6869999999999,20.885000000000002,128
7744,32,5787.6610000000001,13.169,80
7776,32,5929.4319999999998,18.835999999999999,112
7808,32,5638.8909999999996,29.216999999999999,192
7840,32,6267.2399999999998,18.318999999999999,112
7872,32,5645.9660000000003,25.684000000000001,160
7904,32,5859.9009999999998,25.954000000000001,160
7936,32,5858.2049999999999,17.802,112
7968,32,5908.6360000000004,17.315999999999999,112
8000,32,5742.3090000000002,37.692,240
8032,32,5936.0320000000002,29.864999999999998,192
8064,32,5787.5200000000004,25.469999999999999,160
8096,32,6091.9229999999998,11.147,64
8128,32,6072.3389999999999,26.116,160
8160,32,5589.1970000000001,13.467000000000001,80
8192,32,5879.7039999999997,17.963999999999999,112
8224,32,6232.6880000000001,19.986000000000001,112
8256,32,6193.9620000000004,24.661999999999999,160
8288,32,5930.2939999999999,20.309000000000001,128
8320,32,5712.3789999999999,33.520000000000003,208
8352,32,5740.9700000000003,11.115,64
8384,32,5970.2240000000002,15.050000000000001,96
8416,32,5940.8180000000002,15.635999999999999,96
8448,32,5939.9960000000001,29.587,192
8480,32,5650.8869999999997,24.989000000000001,160
8512,32,5890.9650000000001,20.228999999999999,128
8544,32,5918.0479999999998,18.097999999999999,112
8576,32,5788.8069999999998,20.654,128
8608,32,5897.6180000000004,34.091999999999999,208
8640,32,6042.174,13.526999999999999,80
8672,32,5967.2160000000003,20.890000000000001,128
8704,32,5747.9430000000002,19.535,128
8736,32,5653.8450000000003,20.097999999999999,128
8768,32,5812.183,20.047999999999998,128
8800,32,5979.5590000000002,20.658999999999999,128
8832,32,5811.4110000000001,11.087,64
8864,32,6136.6940000000004,13.282999999999999,80
8896,32,5713.1040000000003,13.231,80
8928,32,5828.384,14.106,80
8960,32,5883.5379999999996,15.708,96
8992,32,6056.5839999999998,28.024999999999999,176
9024,32,5897.4849999999997,20.218,128
9056,32,5789.268,19.795999999999999,128
9088,32,5918.1319999999996,15.978,96
9120,32,5989.3959999999997,26.007000000000001,160
9152,32,5654.1790000000001,18.152000000000001,112
9184,32,5898.6660000000002,25.966000000000001,160
9216,32,5873.6980000000003,24.274999999999999,144
9248,32,5687.1419999999998,29.131,192
9280,32,5423.8140000000003,34.127000000000002,224
9312,32,5644.2309999999998,13.334,80
9344,32,5780.6869999999999,19.100999999999999,112
9376,32,5842.6589999999997,22.594999999999999,144
9408,32,5673.3720000000003,25.533000000000001,160
9440,32,5810.8050000000003,13.632,80
9472,32,5905.9409999999998,22.225000000000001,144
9504,32,5615.4880000000003,10.818,64
9536,32,5939.3299999999999,26.329999999999998,160
9568,32,5693.5950000000003,18.789999999999999,112
9600,32,5835.884,17.338999999999999,112
9632,32,5707.5649999999996,23.335000000000001,144
9664,32,5883.4390000000003,20.803000000000001,128
9696,32,5632.1509999999998,24.283000000000001,144
9728,32,6063.2190000000001,18.763999999999999,112
9760,32,5877.7700000000004,29.173999999999999,176
9792,32,5944.7669999999998,20.399999999999999,128
9824,32,6011.0569999999998,20.587,128
9856,32,5755.835,24.600000000000001,160
9888,32,5606.9930000000004,30.048999999999999,192
9920,32,5984.8149999999996,15.788,96
9952,32,5982.317,13.023,80
9984,32,5888.1130000000003,17.713999999999999,112
10016,32,5662.8860000000004,18.129000000000001,96
10048,32,5898.1049999999996,15.375,96
10080,32,5703.0349999999999,28.484999999999999,160
10112,32,5979.7160000000003,6.8970000000000002,32
10144,32,5910.5100000000002,20.835999999999999,128
10176,32,5951.7139999999999,21.462,128
10208,32,5969.8819999999996,16.771999999999998,96
10240,32,5864.2389999999996,18.917000000000002,112
10272,32,6101.2290000000003,19.018000000000001,112
10304,32,5892.7169999999996,11.423,64
10336,32,5756.4859999999999,28.771999999999998,176
10368,32,5639.5609999999997,21.146999999999998,128
10400,32,6013.5959999999995,32.238999999999997,208
10432,32,5426.3639999999996,24.071000000000002,144
10464,32,6139.9799999999996,16.672000000000001,96
10496,32,5940.7929999999997,37.189999999999998,224
10528,32,5986.2640000000001,22.971,144
10560,32,5842.9570000000003,20.649999999999999,128
10592,32,5772.3199999999997,22.870999999999999,144
10624,32,6059.4110000000001,25.888000000000002,160
10656,32,5796.9449999999997,18.550999999999998,112
10688,32,6016.6750000000002,16.009,96
10720,32,5679.7460000000001,15.656000000000001,96
10752,32,6012.6660000000002,22.596,144
10784,32,5985.6700000000001,15.547000000000001,96
10816,32,6111.2479999999996,16.234999999999999,96
10848,32,5963.5659999999998,13.837999999999999,80
10880,32,5933.9920000000002,23.57,144
10912,32,5835.2269999999999,21.021999999999998,128
10944,32,5800.5240000000003,13.222,80
10976,32,5707.0029999999997,23.77,144
11008,32,5844.5839999999998,23.425000000000001,144
