start_query,queries,total_batch_us,refine_and_final_us,exact_evals
3584,32,6175.6580000000004,23.972999999999999,144
3616,32,5767.5630000000001,25.751000000000001,160
3648,32,5559.1760000000004,21.556000000000001,144
3680,32,5860.3829999999998,23.082999999999998,144
3712,32,5840.067,26.201000000000001,160
3744,32,6068.5959999999995,17.831,112
3776,32,5837.777,18.164999999999999,112
3808,32,5906.6329999999998,27.946999999999999,160
3840,32,5475.4719999999998,21.274999999999999,128
3872,32,6115.7640000000001,18.629999999999999,112
3904,32,5693.8130000000001,28.219999999999999,176
3936,32,5813.3050000000003,16.417000000000002,96
3968,32,5776.2340000000004,16.129000000000001,96
4000,32,5603.4129999999996,23.288,144
4032,32,5637.2089999999998,13.708,80
4064,32,5738.9859999999999,16.126000000000001,96
4096,32,5949.6469999999999,16.204999999999998,96
4128,32,5630.8549999999996,18.081,112
4160,32,5912.3149999999996,26.478999999999999,160
4192,32,5833.8280000000004,35.881999999999998,224
4224,32,5823.2269999999999,9.4030000000000005,48
4256,32,5791.518,26.376000000000001,144
4288,32,5661.0990000000002,28.282,176
4320,32,5582.3549999999996,22.206,144
4352,32,5616.442,27.395,176
4384,32,5723.201,10.858000000000001,64
4416,32,5815.6459999999997,8.9359999999999999,48
4448,32,5934.9790000000003,28.363,176
4480,32,5876.1729999999998,20.393000000000001,128
4512,32,5748.2560000000003,8.8840000000000003,48
4544,32,5686.2659999999996,36.423999999999999,224
4576,32,5902.0929999999998,15.897,96
4608,32,5881.326,24.893999999999998,160
4640,32,5920.0349999999999,16.603999999999999,96
4672,32,5929.5219999999999,32.506999999999998,208
4704,32,6106.2759999999998,16.736999999999998,96
4736,32,5801.8419999999996,21.068000000000001,128
4768,32,6006.3959999999997,23.344000000000001,144
4800,32,5927.4089999999997,18.084,112
4832,32,5915.7659999999996,25.186,160
4864,32,5935.4970000000003,13.173999999999999,80
4896,32,5693.1700000000001,22.814,144
4928,32,5963.0860000000002,19.228999999999999,112
4960,32,5954.0209999999997,18.321999999999999,112
4992,32,6051.451,13.673,80
5024,32,5878.96,13.345000000000001,80
5056,32,5672.4679999999998,16.884,96
5088,32,5860.7929999999997,18.759,112
5120,32,5731.6409999999996,24.388999999999999,144
5152,32,5934.7389999999996,23.346,144
5184,32,5812.8699999999999,10.967000000000001,64
5216,32,5963.9350000000004,26.129000000000001,160
5248,32,5742.2039999999997,24.241,144
5280,32,5766.0230000000001,16.096,96
5312,32,6019.1589999999997,25.059999999999999,160
5344,32,6025.9610000000002,28.872,176
5376,32,5793.6710000000003,25.757000000000001,160
5408,32,5772.6009999999997,13.319000000000001,80
5440,32,5882.4709999999995,21.036999999999999,128
5472,32,6002.8069999999998,21.341999999999999,128
5504,32,5941.8689999999997,18.667000000000002,112
5536,32,5939.3980000000001,27.593,176
5568,32,5762.0349999999999,25.981999999999999,160
5600,32,5645.9369999999999,30.135000000000002,192
5632,32,5790.402,9.3580000000000005,48
5664,32,5604.5559999999996,20.206,128
5696,32,5772.9759999999997,20.529,128
5728,32,5680.0060000000003,20.751000000000001,128
5760,32,5829.1580000000004,26.184000000000001,160
5792,32,5938.4290000000001,18.972999999999999,112
5824,32,5976.0680000000002,25.751999999999999,160
5856,32,5892.3609999999999,25.259,160
5888,32,5944.9780000000001,14.423999999999999,80
5920,32,5836.1270000000004,28.481000000000002,176
5952,32,5789.6189999999997,20.818999999999999,128
5984,32,5755.8670000000002,20.157,128
6016,32,5665.9219999999996,29.844999999999999,192
6048,32,5771.6210000000001,16.213000000000001,96
6080,32,5811.0420000000004,14.15,80
6112,32,5980.5550000000003,20.535,128
6144,32,6031.7690000000002,18.844000000000001,112
6176,32,5965.3159999999998,22.850000000000001,144
6208,32,6110.723,16.905000000000001,96
6240,32,5949.3720000000003,38.722999999999999,240
6272,32,5977.6289999999999,11.68,64
6304,32,5873.7330000000002,15.606999999999999,96
6336,32,5661.5249999999996,17.728999999999999,112
6368,32,5416.7380000000003,26.149000000000001,160
6400,32,5633.5119999999997,20.257999999999999,128
6432,32,5860.7510000000002,18.690000000000001,112
6464,32,5909.4769999999999,20.823,128
6496,32,5934.9030000000002,17.905999999999999,112
6528,32,5536.0889999999999,21.306999999999999,128
6560,32,6032.1210000000001,8.7279999999999998,48
6592,32,5855.2200000000003,21.831,128
6624,32,6078.1599999999999,24.120999999999999,144
6656,32,5876.3879999999999,18.472999999999999,112
6688,32,5624.549,25.57,160
6720,32,5622.7290000000003,10.586,64
6752,32,5781.8119999999999,25.986000000000001,160
6784,32,5881.4849999999997,42.920000000000002,272
6816,32,5810.6729999999998,32.469000000000001,208
6848,32,5708.9690000000001,20.602,128
6880,32,5862.6130000000003,14.388999999999999,80
6912,32,5875.6899999999996,18.425999999999998,112
6944,32,5802.7449999999999,16.719000000000001,96
6976,32,5950.4040000000005,23.100000000000001,144
7008,32,5774.7030000000004,14.435,80
7040,32,5898.0069999999996,20.327999999999999,128
7072,32,5791.6540000000005,18.684000000000001,112
7104,32,5870.1210000000001,15.944000000000001,96
7136,32,5624.2879999999996,32.584000000000003,96
7168,32,5740.0810000000001,28.702999999999999,176
7200,32,5738.3370000000004,21.114999999999998,112
7232,32,5724.9070000000002,20.428000000000001,128
7264,32,6012.4669999999996,15.691000000000001,96
7296,32,5768.7449999999999,20.289999999999999,128
7328,32,5996.1840000000002,23.675999999999998,144
7360,32,6044.5439999999999,26.052,160
7392,32,5854.3410000000003,18.548999999999999,112
7424,32,5698.1279999999997,15.666,96
7456,32,5766.1819999999998,22.916,144
7488,32,5795.1800000000003,23.399000000000001,144
7520,32,5901.7399999999998,18.483000000000001,112
7552,32,5684.6540000000005,18.619,112
7584,32,6000.9359999999997,30.263000000000002,192
7616,32,5882.9620000000004,23.059000000000001,144
7648,32,5884.5389999999998,22.428999999999998,144
7680,32,5640.0730000000003,18.422000000000001,112
7712,32,5967.04,21.295999999999999,128
7744,32,5706.8339999999998,12.856999999999999,80
7776,32,5895.1549999999997,18.331,112
7808,32,5673.3090000000002,31.047000000000001,192
7840,32,6038.4470000000001,17.884,112
7872,32,5614.5110000000004,27.199999999999999,160
7904,32,5755.0060000000003,24.555,160
7936,32,5851.1419999999998,18.001000000000001,112
7968,32,5911.6790000000001,19.134,112
8000,32,5764.6120000000001,37.374000000000002,240
8032,32,5845.1310000000003,30.359999999999999,192
8064,32,5923.866,25.800999999999998,160
8096,32,5866.9549999999999,11.135,64
8128,32,5959.4899999999998,25.128,160
8160,32,5534.79,16.440999999999999,80
8192,32,5675.6509999999998,18.396000000000001,112
8224,32,5853.9279999999999,18.395,112
8256,32,6063.1570000000002,25.949000000000002,160
8288,32,5809.3500000000004,20.815999999999999,128
8320,32,5704.1210000000001,32.771999999999998,208
8352,32,5797.1999999999998,11.074,64
8384,32,5883.4750000000004,16.114000000000001,96
8416,32,5899.741,16.879999999999999,96
8448,32,5906.3450000000003,30.609000000000002,192
8480,32,5660.3090000000002,25.215,160
8512,32,5827.6459999999997,19.969000000000001,128
8544,32,5793.5259999999998,18.294,112
8576,32,5712.6390000000001,20.629999999999999,128
8608,32,6003.9880000000003,32.133000000000003,208
8640,32,5810.6220000000003,13.775,80
8672,32,5952.6549999999997,20.605,128
8704,32,5652.8779999999997,20.984000000000002,128
8736,32,5619.357,20.48,128
8768,32,5725.0330000000004,21.254999999999999,128
8800,32,5943.9530000000004,20.814,128
8832,32,5776.7470000000003,11.425000000000001,64
8864,32,6097.3670000000002,13.468999999999999,80
8896,32,5851.7349999999997,14.115,80
8928,32,6051.9859999999999,12.875,80
8960,32,5957.8689999999997,16.766999999999999,96
8992,32,5996.241,28.045000000000002,176
9024,32,5945,22.408999999999999,128
9056,32,5718.5940000000001,20.323,128
9088,32,5865.7709999999997,15.15,96
9120,32,5838.3190000000004,25.962,160
9152,32,5762.7120000000004,18.757000000000001,112
9184,32,5869.8689999999997,25.643999999999998,160
9216,32,5837.5450000000001,23.109000000000002,144
9248,32,5634.0900000000001,30.202999999999999,192
9280,32,5475.9189999999999,40.741,224
9312,32,5760.6610000000001,14.407999999999999,80
9344,32,5905.4200000000001,19.004000000000001,112
9376,32,5759.6599999999999,23.433,144
9408,32,5653.0320000000002,23.835999999999999,160
9440,32,5934.0600000000004,13.81,80
9472,32,5990.7520000000004,23.587,144
9504,32,5618.7669999999998,11.058999999999999,64
9536,32,6061.3199999999997,26.582000000000001,160
9568,32,5909.1480000000001,19.079000000000001,112
9600,32,5789.058,17.991,112
9632,32,5711.3019999999997,22.661999999999999,144
9664,32,5677.1289999999999,20.238,128
9696,32,5716.9279999999999,23.640000000000001,144
9728,32,5923.5410000000002,18.446999999999999,112
9760,32,5910.1279999999997,28.48,176
9792,32,5843.2110000000002,20.928999999999998,128
9824,32,5888.107,20.579999999999998,128
9856,32,5739.0079999999998,25.239000000000001,160
9888,32,5702.4139999999998,30.001999999999999,192
9920,32,5884.6729999999998,16.343,96
9952,32,6047.2669999999998,13.666,80
9984,32,5770.1610000000001,18.048999999999999,112
10016,32,5625.8909999999996,15.956,96
10048,32,6001.817,15.579000000000001,96
10080,32,5804.9139999999998,26.199999999999999,160
10112,32,5894.549,6.7190000000000003,32
10144,32,5876.848,20.992999999999999,128
10176,32,5889.6450000000004,20.701000000000001,128
10208,32,5832.6099999999997,16.253,96
10240,32,5748.8360000000002,35.314,112
10272,32,6138.6310000000003,19.193000000000001,112
10304,32,5868.9170000000004,10.711,64
10336,32,5694.8999999999996,29.157,176
10368,32,5692.058,20.648,128
10400,32,5998.8040000000001,34.613,208
10432,32,5577.5339999999997,23.510999999999999,144
10464,32,5931.0469999999996,16.282,96
10496,32,5784.2349999999997,34.954999999999998,224
10528,32,5751.2039999999997,22.448,144
10560,32,5754.4709999999995,21.27,128
10592,32,5776.634,23.847999999999999,144
10624,32,6149.1779999999999,24.649000000000001,160
10656,32,5779.424,19.114999999999998,112
10688,32,5998.1610000000001,15.797000000000001,96
10720,32,5645.4440000000004,15.629,96
10752,32,5925.5360000000001,23.457999999999998,144
10784,32,5736.7139999999999,15.984999999999999,96
10816,32,5949.5600000000004,15.208,96
10848,32,5820.6970000000001,13.039999999999999,80
10880,32,5947.2120000000004,24.097000000000001,144
10912,32,5758.2740000000003,22.151,128
10944,32,5773.8860000000004,13.566000000000001,80
10976,32,5691.8379999999997,24.52,144
11008,32,5843.0069999999996,22.773,144
11040,32,5853.0069999999996,25.888000000000002,160
11072,32,5711.0410000000002,18.268000000000001,112
11104,32,5975.9709999999995,20.783999999999999,128
11136,32,5672.4319999999998,20.446000000000002,128
11168,32,5811.3649999999998,28.335999999999999,176
11200,32,6022.9179999999997,15.747999999999999,96
11232,32,5846.2060000000001,8.9779999999999998,48
11264,32,5650.9880000000003,13.641,80
11296,32,5759.6940000000004,14.263,80
11328,32,5793.1859999999997,14.138999999999999,80
11360,32,5787.0860000000002,21.347999999999999,128
11392,32,5685.8580000000002,20.667999999999999,128
11424,32,5601.9750000000004,15.952999999999999,96
11456,32,5849.049,16.219999999999999,96
11488,32,5770.1899999999996,31.308,192
11520,32,5317.9949999999999,30.759,192
11552,32,5923.2439999999997,13.831,80
11584,32,5860.1270000000004,24.530999999999999,144
11616,32,6022.4709999999995,20.571000000000002,128
11648,32,5977.8360000000002,27.856999999999999,176
11680,32,5973.7759999999998,16.298999999999999,96
11712,32,6084.8419999999996,34.122999999999998,208
11744,32,6007.9110000000001,31.66,208
11776,32,5905.6890000000003,21.716999999999999,144
11808,32,5938.067,18.841000000000001,112
11840,32,5813.982,23.088000000000001,144
11872,32,5692.3869999999997,16.291,96
11904,32,5752.451,21.093,128
11936,32,5811.7139999999999,26.358000000000001,160
11968,32,5894.0739999999996,24.890999999999998,160
12000,32,6013.991,27.850999999999999,176
12032,32,5762.9849999999997,13.397,80
12064,32,5844.3810000000003,13.927,80
12096,32,6025.4840000000004,16.359999999999999,96
12128,32,5817.6049999999996,14.587999999999999,80
12160,32,5923.893,18.545999999999999,112
12192,32,5910.0910000000003,24.710000000000001,144
12224,32,5918.7250000000004,16.561,96
12256,32,5703.3280000000004,18.661000000000001,112
12288,32,5805.5159999999996,25.440000000000001,160
12320,32,6028.875,16.183,96
12352,32,5862.6899999999996,18.097999999999999,112
12384,32,5900.0540000000001,15.763999999999999,96
12416,32,5596.3440000000001,27.847999999999999,176
12448,32,5606.0870000000004,18.167000000000002,112
12480,32,5810.6729999999998,20.423999999999999,128
12512,32,6026.4840000000004,18.523,112
12544,32,5940.3789999999999,13.210000000000001,80
12576,32,5704.384,18.341999999999999,112
12608,32,5905.6499999999996,13.715,80
12640,32,5795.2629999999999,28.975999999999999,176
12672,32,5717.3620000000001,15.843,96
12704,32,5878.0469999999996,23.312999999999999,144
12736,32,5597.8370000000004,24.585999999999999,160
12768,32,5634.933,26.991,176
12800,32,5654.5389999999998,20.475999999999999,128
12832,32,6076.7020000000002,20.259,128
12864,32,5609.8289999999997,23.329999999999998,144
12896,32,5732.1629999999996,24.695,160
12928,32,5674.509,28.32,176
12960,32,5876.7430000000004,27.995000000000001,176
12992,32,5716.0460000000003,20.350999999999999,128
13024,32,5755.8239999999996,37.715000000000003,240
13056,32,6009.8980000000001,16.169,96
13088,32,5670.4790000000003,15.125,96
13120,32,5769.8029999999999,18.263000000000002,112
13152,32,5613.6310000000003,28.593,176
13184,32,5893.2600000000002,26.518999999999998,160
13216,32,6087.201,9.4740000000000002,48
13248,32,5969.6620000000003,20.363,128
13280,32,5817.1120000000001,18.760999999999999,112
13312,32,5758.268,28.265000000000001,176
13344,32,5704.7420000000002,30.366,192
13376,32,5816.9189999999999,21.082999999999998,128
13408,32,5884.1580000000004,31.268999999999998,192
13440,32,5670.6790000000001,42.106999999999999,272
13472,32,5882.3599999999997,11.452,64
13504,32,5811.7460000000001,37.201000000000001,240
13536,32,5701.8900000000003,14.503,80
13568,32,6075.2139999999999,29.922999999999998,192
13600,32,5686.2809999999999,31.273,192
13632,32,5780.2860000000001,24.602,144
13664,32,5812.4480000000003,20.917000000000002,128
13696,32,5587.4390000000003,20.408999999999999,128
13728,32,5885.1509999999998,21.16,128
13760,32,5590.0550000000003,41.804000000000002,160
13792,32,6020.4319999999998,10.843999999999999,64
13824,32,5753.4520000000002,12.923999999999999,80
13856,32,6065.7950000000001,23.297000000000001,144
13888,32,5747.1019999999999,16.280000000000001,96
13920,32,6029.9719999999998,24.126000000000001,144
13952,32,6019.7380000000003,13.75,80
13984,32,5667.3540000000003,18.745999999999999,112
14016,32,5948.7560000000003,21.058,128
14048,32,5871.7780000000002,26.254999999999999,160
14080,32,5588.4390000000003,13.555999999999999,80
14112,32,5979.299,16.581,96
14144,32,5971.5479999999998,16.503,96
14176,32,5432.21,24.475999999999999,144
14208,32,5581.8040000000001,13.478,80
14240,12,2195.8899999999999,13.473000000000001,64
